#####################################################################
# Alchemist log file - simulation started at: 2024-11-18T19:39+0000 #
#####################################################################
#
# seed = 1.0, alpha = 0.5, beta = 0.0, gamma = 0.5, globalRound = 6, randomAugmentedSeed = 106
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.003034166783162151 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.0030341667831622 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.003034166783162 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.003034166783162 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4189.9729729729725 10.815376186998785 0.0 1.0 0.18 0.08083333333333334 99.65894465894463 99.82947232947232 99.76126126126125 0.006131165638889009 0.0 0.1666666666666667 0.04444444444444445 0.004861111111111114 0.0 0.0 0.0 0.0 0.0 1.0 6.0 2.6666666666666665 8.0 8.333333333333334 NaN
4.003034166783162 NaN NaN NaN NaN 4178.513513513512 4192.8378378378375 4188.789189189189 21.252556610665334 0.0 1.0 0.18 0.08083333333333334 99.48841698841696 99.82947232947232 99.73307593307592 0.012047934586545399 0.1388888888888889 2.7777777777777777 1.1722222222222223 1.5175154320987654 8.0 10.0 9.0 18.0 2.0 4.0 10.0 7.666666666666667 23.0 10.333333333333334 NaN
5.003034166783162 NaN NaN NaN NaN 4171.35135135135 4192.8378378378375 4187.605405405405 39.403031409788156 0.0 1.0 0.18 0.08083333333333334 99.31788931788928 99.82947232947232 99.7048906048906 0.022337319393304328 0.25 5.555555555555555 2.3 6.253626543209876 8.0 10.0 9.0 18.0 2.0 4.0 10.0 7.666666666666667 23.0 10.333333333333334 NaN
6.003034166783162 NaN NaN NaN NaN 4164.189189189187 4192.8378378378375 4186.421621621621 65.26680058436727 0.0 1.0 0.18 0.08083333333333334 99.14736164736159 99.82947232947232 99.67670527670526 0.036999320059166355 0.3611111111111111 8.333333333333332 3.4277777777777776 14.213194444444444 8.0 10.0 9.0 18.0 2.0 4.0 10.0 7.666666666666667 23.0 10.333333333333334 NaN
7.003034166783162 NaN NaN NaN NaN 4157.027027027025 4192.8378378378375 4185.237837837838 98.84386413440262 0.0 1.0 0.18 0.08083333333333334 98.97683397683392 99.82947232947232 99.64851994851995 0.05603393658412894 0.4722222222222222 11.11111111111111 4.555555555555555 25.39621913580247 8.0 10.0 9.0 18.0 2.0 4.0 10.0 7.666666666666667 23.0 10.333333333333334 NaN
8.003034166783163 -0.673 0.00 -0.0929 0.0276 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 0.5833333333333333 13.88888888888889 5.583333333333333 40.88850308641976 8.0 10.0 9.0 18.0 2.0 0.0 4.0 1.6666666666666665 5.0 4.333333333333334 0.012798012234270573
9.003034166783163 -0.673 0.00 -0.0929 0.0276 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 19.999999999999993 6.944444444444443 71.67091049382712 0.0 22.0 11.0 22.0 242.0 0.0 23.0 8.333333333333334 25.0 162.33333333333334 0.012798012234270573
10.003034166783163 -0.673 0.00 -0.0929 0.0276 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 26.944444444444436 8.47222222222222 124.25810185185176 0.0 25.0 12.5 25.0 312.5 0.0 23.0 8.333333333333334 25.0 162.33333333333334 0.012798012234270573
11.003034166783163 -0.673 0.00 -0.0929 0.0276 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 33.88888888888888 9.999999999999998 195.3283179012344 0.0 25.0 12.5 25.0 312.5 0.0 23.0 8.333333333333334 25.0 162.33333333333334 0.012798012234270573
12.003034166783163 -0.673 0.00 -0.0929 0.0276 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 40.83333333333332 11.527777777777775 284.8815586419751 0.0 25.0 12.5 25.0 312.5 0.0 23.0 8.333333333333334 25.0 162.33333333333334 0.012798012234270573
13.003034166783163 -0.500 0.00 -0.460 0.0192 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 47.777777777777764 12.988888888888887 394.5426697530863 0.0 25.0 12.5 25.0 312.5 0.0 13.0 4.333333333333334 13.0 56.333333333333336 0.016256501898169518
14.003034166783163 -0.500 0.00 -0.460 0.0192 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 58.05555555555554 15.116666666666664 592.3871141975308 0.0 37.0 18.5 37.0 684.5 0.0 13.0 4.333333333333334 13.0 56.333333333333336 0.016256501898169518
15.003034166783163 -0.500 0.00 -0.460 0.0192 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 68.33333333333331 17.24444444444444 831.7945216049377 0.0 37.0 18.5 37.0 684.5 0.0 13.0 4.333333333333334 13.0 56.333333333333336 0.016256501898169518
16.003034166783163 -0.500 0.00 -0.460 0.0192 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 78.61111111111109 19.372222222222216 1112.7648919753076 0.0 37.0 18.5 37.0 684.5 0.0 13.0 4.333333333333334 13.0 56.333333333333336 0.016256501898169518
17.003034166783163 -0.500 0.00 -0.460 0.0192 4157.027027027025 4192.8378378378375 4184.913513513513 106.65613586559233 0.0 0.0 0.0 0.0 98.97683397683392 99.82947232947232 99.64079794079794 0.06046266205532533 1.1388888888888888 88.88888888888886 21.49999999999999 1435.298225308641 0.0 37.0 18.5 37.0 684.5 0.0 13.0 4.333333333333334 13.0 56.333333333333336 0.016256501898169518
18.003034166783163 0.00 0.00 0.00 0.00 4152.567567567566 4192.8378378378375 4183.518918918919 107.8303506208881 0.0 1.0 0.2 0.10416666666666669 98.87065637065633 99.82947232947232 99.6075933075933 0.06112831667850734 1.222222222222222 99.16666666666663 23.633333333333326 1798.5209876543197 0.0 37.0 18.5 37.0 684.5 2.0 9.0 4.666666666666667 14.0 14.333333333333332 0.015209362842142582
19.003034166783163 0.00 0.00 0.00 0.00 4148.1081081081065 4192.8378378378375 4182.016216216216 120.23210372534402 0.0 1.0 0.2 0.10416666666666669 98.76447876447872 99.82947232947232 99.57181467181466 0.06815878895994647 1.472222222222222 101.66666666666663 24.64444444444444 1875.401003086418 7.0 9.0 8.0 16.0 2.0 3.0 10.0 7.333333333333333 22.0 14.333333333333332 0.015209362842142582
20.003034166783163 0.00 0.00 0.00 0.00 4143.648648648647 4192.8378378378375 4180.513513513513 144.32523739955892 0.0 1.0 0.2 0.10416666666666669 98.65830115830113 99.82947232947232 99.53603603603604 0.08181702800428521 1.722222222222222 104.16666666666663 25.76666666666666 1951.9157407407397 9.0 9.0 9.0 18.0 0.0 3.0 10.0 7.333333333333333 22.0 14.333333333333332 0.015209362842142582
21.003034166783163 0.00 0.00 0.00 0.00 4139.189189189188 4192.8378378378375 4179.010810810811 180.1097516435327 0.0 1.0 0.2 0.10416666666666669 98.55212355212353 99.82947232947232 99.5002574002574 0.10210303381152734 1.972222222222222 106.66666666666663 26.88888888888888 2031.605324074072 9.0 9.0 9.0 18.0 0.0 3.0 10.0 7.333333333333333 22.0 14.333333333333332 0.015209362842142582
22.003034166783163 0.00 0.00 0.00 0.00 4134.729729729729 4192.8378378378375 4177.508108108108 227.5856464572654 0.0 1.0 0.2 0.10416666666666669 98.44594594594594 99.82947232947232 99.46447876447877 0.1290168063816702 2.2222222222222223 109.16666666666663 28.011111111111102 2114.469753086418 9.0 9.0 9.0 18.0 0.0 3.0 10.0 7.333333333333333 22.0 14.333333333333332 0.015209362842142582
23.003034166783163 -0.673 0.00 -0.125 0.0449 4134.729729729729 4192.8378378378375 4176.756756756757 231.73849525200447 0.0 0.5 0.15999999999999998 0.05666666666666668 98.44594594594594 99.82947232947232 99.44658944658944 0.1313710290544245 2.388888888888889 111.66666666666663 29.094444444444438 2203.0376543209863 9.0 9.0 9.0 18.0 0.0 2.0 7.0 5.0 15.0 7.0 0.015851346775889397
24.003034166783163 -0.673 0.00 -0.125 0.0449 4134.729729729729 4192.8378378378375 4175.610810810811 237.27343559775395 0.0 0.5 0.15999999999999998 0.05666666666666668 98.44594594594594 99.82947232947232 99.41930501930503 0.13450875033886422 2.694444444444444 113.05555555555551 30.072222222222216 2243.9662808641956 5.0 10.0 7.5 15.0 12.5 7.0 11.0 8.666666666666666 26.0 4.333333333333333 0.015851346775889397
25.003034166783163 -0.673 0.00 -0.125 0.0449 4134.729729729729 4192.8378378378375 4174.464864864865 249.13635256877635 0.0 0.5 0.15999999999999998 0.05666666666666668 98.44594594594594 99.82947232947232 99.3920205920206 0.1412337599596247 2.9999999999999996 114.72222222222219 31.105555555555547 2299.0155864197523 6.0 10.0 8.0 16.0 8.0 7.0 11.0 8.666666666666666 26.0 4.333333333333333 0.015851346775889397
26.003034166783163 -0.673 0.00 -0.125 0.0449 4134.729729729729 4192.8378378378375 4173.318918918919 267.3272461650718 0.0 0.5 0.15999999999999998 0.05666666666666668 98.44594594594594 99.82947232947232 99.36473616473617 0.1515460579167084 3.305555555555555 116.38888888888886 32.13888888888888 2356.7326388888873 6.0 10.0 8.0 16.0 8.0 7.0 11.0 8.666666666666666 26.0 4.333333333333333 0.015851346775889397
27.003034166783163 -0.673 0.00 -0.125 0.0449 4134.729729729729 4192.8378378378375 4172.172972972973 291.84611638664006 0.0 0.5 0.15999999999999998 0.05666666666666668 98.44594594594594 99.82947232947232 99.33745173745174 0.16544564421011426 3.6111111111111103 118.05555555555553 33.17222222222222 2417.1174382716035 6.0 10.0 8.0 16.0 8.0 7.0 11.0 8.666666666666666 26.0 4.333333333333333 0.015851346775889397
28.003034166783163 -0.350 0.00 -0.0864 0.0187 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 3.888888888888888 119.7222222222222 34.17222222222222 2482.7547839506165 6.0 10.0 8.0 16.0 8.0 1.0 10.0 6.666666666666667 20.0 24.333333333333332 0.013876625336706638
29.003034166783163 -0.350 0.00 -0.0864 0.0187 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 3.916666666666667 119.99999999999997 34.49999999999999 2474.9772376543197 0.0 1.0 0.5 1.0 0.5 1.0 24.0 16.333333333333332 49.0 176.33333333333334 0.013876625336706638
30.003034166783163 -0.350 0.00 -0.0864 0.0187 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 3.9444444444444446 120.27777777777774 34.827777777777776 2467.414506172838 0.0 1.0 0.5 1.0 0.5 1.0 24.0 16.333333333333332 49.0 176.33333333333334 0.013876625336706638
31.003034166783163 -0.350 0.00 -0.0864 0.0187 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 3.9722222222222223 120.55555555555551 35.15555555555555 2460.066589506171 0.0 1.0 0.5 1.0 0.5 1.0 24.0 16.333333333333332 49.0 176.33333333333334 0.013876625336706638
32.003034166783166 -0.350 0.00 -0.0864 0.0187 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 4.0 120.83333333333329 35.48333333333333 2452.9334876543194 0.0 1.0 0.5 1.0 0.5 1.0 24.0 16.333333333333332 49.0 176.33333333333334 0.013876625336706638
33.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 4.222222222222223 121.11111111111106 35.58333333333332 2461.3086419753067 0.0 1.0 0.5 1.0 0.5 0.0 8.0 2.666666666666667 8.0 21.333333333333336 0.017986511811614037
34.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 4.500000000000001 131.11111111111106 37.63888888888888 2904.3294753086393 0.0 36.0 18.0 36.0 648.0 0.0 10.0 3.333333333333333 10.0 33.333333333333336 0.017986511811614037
35.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 4.777777777777779 142.22222222222217 39.91666666666666 3443.4151234567876 0.0 40.0 20.0 40.0 800.0 0.0 10.0 3.333333333333333 10.0 33.333333333333336 0.017986511811614037
36.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 5.055555555555556 153.3333333333333 42.194444444444436 4031.2970679012324 0.0 40.0 20.0 40.0 800.0 0.0 10.0 3.333333333333333 10.0 33.333333333333336 0.017986511811614037
37.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 5.333333333333334 164.4444444444444 44.472222222222214 4667.975308641972 0.0 40.0 20.0 40.0 800.0 0.0 10.0 3.333333333333333 10.0 33.333333333333336 0.017986511811614037
38.003034166783166 0.00 0.00 0.00 0.00 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 5.361111111111112 175.55555555555551 46.74999999999999 5353.915123456787 0.0 40.0 20.0 40.0 800.0 0.0 9.0 3.333333333333333 10.0 24.333333333333332 0.015031807124614716
39.003034166783166 0.00 0.00 0.00 0.00 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 5.388888888888889 175.8333333333333 47.077777777777776 5346.615123456787 0.0 1.0 0.5 1.0 0.5 0.0 48.0 16.333333333333332 49.0 752.3333333333334 0.015031807124614716
40.003034166783166 0.00 0.00 0.00 0.00 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 5.416666666666667 176.11111111111106 47.405555555555544 5339.9743827160455 0.0 1.0 0.5 1.0 0.5 0.0 48.0 16.333333333333332 49.0 752.3333333333334 0.015031807124614716
41.003034166783166 0.00 0.00 0.00 0.00 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 5.444444444444445 176.38888888888883 47.73333333333333 5333.992901234566 0.0 1.0 0.5 1.0 0.5 0.0 48.0 16.333333333333332 49.0 752.3333333333334 0.015031807124614716
42.003034166783166 0.00 0.00 0.00 0.00 4134.729729729729 4192.8378378378375 4171.6702702702705 299.20392013633466 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.32548262548264 0.16961673477116498 5.472222222222222 176.6666666666666 48.061111111111096 5328.670679012341 0.0 1.0 0.5 1.0 0.5 0.0 48.0 16.333333333333332 49.0 752.3333333333334 0.015031807124614716
43.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4171.205405405406 307.0564280496515 0.0 0.5 0.12 0.047499999999999994 98.44594594594594 99.82947232947232 99.31441441441443 0.17406826986941737 5.638888888888889 176.94444444444437 48.2111111111111 5337.441589506168 0.0 1.0 0.5 1.0 0.5 4.0 7.0 5.666666666666667 17.0 2.333333333333333 0.014794742688536644
44.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4170.345945945946 318.4883735086217 0.0 0.5 0.12 0.047499999999999994 98.44594594594594 99.82947232947232 99.29395109395111 0.18054896457404887 5.861111111111112 180.5555555555555 49.499999999999986 5547.795910493822 8.0 13.0 10.5 21.0 12.5 7.0 8.0 7.333333333333333 22.0 0.33333333333333337 0.014794742688536644
45.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4169.486486486487 335.1792671049175 0.0 0.5 0.12 0.047499999999999994 98.44594594594594 99.82947232947232 99.27348777348779 0.19001092239507875 6.083333333333334 184.1666666666666 50.844444444444434 5761.758719135798 9.0 13.0 11.0 22.0 8.0 7.0 8.0 7.333333333333333 22.0 0.33333333333333337 0.014794742688536644
46.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4168.627027027028 357.12910883853897 0.0 0.5 0.12 0.047499999999999994 98.44594594594594 99.82947232947232 99.25302445302447 0.2024541433325061 6.305555555555556 187.77777777777771 52.18888888888888 5980.910262345676 9.0 13.0 11.0 22.0 8.0 7.0 8.0 7.333333333333333 22.0 0.33333333333333337 0.014794742688536644
47.003034166783166 -0.500 0.00 -0.480 0.0100 4134.729729729729 4192.8378378378375 4167.767567567568 384.3378987094864 0.0 0.5 0.12 0.047499999999999994 98.44594594594594 99.82947232947232 99.23256113256114 0.2178786273863297 6.527777777777779 191.38888888888883 53.53333333333332 6205.250540123451 9.0 13.0 11.0 22.0 8.0 7.0 8.0 7.333333333333333 22.0 0.33333333333333337 0.014794742688536644
48.003034166783166 -0.350 0.00 -0.0648 0.0155 4134.729729729729 4192.8378378378375 4167.372972972974 393.4990260530447 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.22316602316604 0.22307201023415157 6.527777777777779 194.99999999999994 54.78888888888888 6444.5912808641915 9.0 13.0 11.0 22.0 8.0 0.0 6.0 2.0 6.0 12.0 0.017234353348612785
49.003034166783166 -0.350 0.00 -0.0648 0.0155 4134.729729729729 4192.8378378378375 4167.372972972974 393.4990260530447 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.22316602316604 0.22307201023415157 6.527777777777779 198.88888888888883 56.59999999999999 6698.770293209871 14.0 17.0 15.5 31.0 4.5 0.0 16.0 5.333333333333334 16.0 85.33333333333334 0.017234353348612785
50.003034166783166 -0.350 0.00 -0.0648 0.0155 4134.729729729729 4192.8378378378375 4167.372972972974 393.4990260530447 0.0 0.0 0.0 0.0 98.44594594594594 99.82947232947232 99.22316602316604 0.22307201023415157 6.527777777777779 203.3333333333333 58.577777777777776 7003.750540123453 16.0 18.0 17.0 34.0 2.0 0.0 16.0 5.333333333333334 16.0 85.33333333333334 0.017234353348612785
#####################################################################
# End of data export. Simulation finished at: 2024-11-18T19:39+0000 #
#####################################################################
