#####################################################################
# Alchemist log file - simulation started at: 2024-11-19T00:44+0000 #
#####################################################################
#
# seed = 2.0, alpha = 0.6, beta = 0.3, gamma = 0.1, globalRound = 60, randomAugmentedSeed = 1060
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.024707572441641235 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN 0.0 NaN NaN
1.0247075724416412 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.024707572441641 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.024707572441641 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4189.864864864864 9.457937667397925 0.0 0.5 0.18000000000000002 0.05999999999999999 99.65894465894463 99.82947232947232 99.75868725868725 0.005361642668593646 0.0 0.8333333333333334 0.2277777777777778 0.1166666666666667 0.0 3.0 1.5 3.0 4.5 3.0 4.0 3.6666666666666665 11.0 0.33333333333333337 NaN
4.024707572441641 NaN NaN NaN NaN 4181.216216216216 4192.8378378378375 4188.61081081081 16.570063306549418 0.0 0.5 0.18000000000000002 0.05999999999999999 99.55276705276704 99.82947232947232 99.72882882882882 0.009393459924348058 0.25 3.055555555555556 1.2055555555555557 1.554243827160494 4.0 11.0 7.5 15.0 24.5 6.0 11.0 8.666666666666666 26.0 6.333333333333333 NaN
5.024707572441641 NaN NaN NaN NaN 4176.756756756757 4192.8378378378375 4187.356756756756 30.07834185536639 0.0 0.5 0.18000000000000002 0.05999999999999999 99.44658944658944 99.82947232947232 99.69897039897039 0.017051214203723093 0.41666666666666663 6.111111111111112 2.1833333333333336 5.979012345679013 4.0 11.0 7.5 15.0 24.5 6.0 11.0 8.666666666666666 26.0 6.333333333333333 NaN
6.024707572441641 NaN NaN NaN NaN 4172.2972972972975 4192.8378378378375 4186.102702702703 49.982773313848845 0.0 0.5 0.18000000000000002 0.05999999999999999 99.34041184041185 99.82947232947232 99.66911196911197 0.028334905506717828 0.5833333333333333 9.166666666666668 3.1611111111111114 13.390972222222226 4.0 11.0 7.5 15.0 24.5 6.0 11.0 8.666666666666666 26.0 6.333333333333333 NaN
7.024707572441641 NaN NaN NaN NaN 4167.837837837838 4192.8378378378375 4184.848648648649 76.28335768199672 0.0 0.5 0.18000000000000002 0.05999999999999999 99.23423423423424 99.82947232947232 99.63925353925355 0.04324453383333209 0.7499999999999999 12.222222222222223 4.138888888888889 23.79012345679013 4.0 11.0 7.5 15.0 24.5 6.0 11.0 8.666666666666666 26.0 6.333333333333333 NaN
8.024707572441642 -2.47 -0.0747 -0.632 0.300 4163.378378378379 4192.8378378378375 4184.562162162162 85.90102264425524 0.0 0.0 0.0 0.0 99.12805662805665 99.82947232947232 99.63243243243244 0.048696724855020086 0.8055555555555555 12.222222222222223 4.238888888888889 23.05501543209877 0.0 0.0 0.0 0.0 0.0 2.0 13.0 6.0 18.0 37.0 0.004151447676122189
9.024707572441642 -2.47 -0.0747 -0.632 0.300 4163.378378378379 4192.8378378378375 4184.562162162162 85.90102264425524 0.0 0.0 0.0 0.0 99.12805662805665 99.82947232947232 99.63243243243244 0.048696724855020086 1.0277777777777777 12.222222222222223 4.5166666666666675 21.24058641975309 0.0 0.0 0.0 0.0 0.0 5.0 37.0 16.666666666666668 50.0 312.33333333333337 0.004151447676122189
10.024707572441642 -2.47 -0.0747 -0.632 0.300 4163.378378378379 4192.8378378378375 4184.562162162162 85.90102264425524 0.0 0.0 0.0 0.0 99.12805662805665 99.82947232947232 99.63243243243244 0.048696724855020086 1.25 12.222222222222223 4.794444444444445 19.79575617283951 0.0 0.0 0.0 0.0 0.0 5.0 37.0 16.666666666666668 50.0 312.33333333333337 0.004151447676122189
11.024707572441642 -2.47 -0.0747 -0.632 0.300 4163.378378378379 4192.8378378378375 4184.562162162162 85.90102264425524 0.0 0.0 0.0 0.0 99.12805662805665 99.82947232947232 99.63243243243244 0.048696724855020086 1.4722222222222223 12.222222222222223 5.072222222222223 18.720524691358026 0.0 0.0 0.0 0.0 0.0 5.0 37.0 16.666666666666668 50.0 312.33333333333337 0.004151447676122189
12.024707572441642 -2.47 -0.0747 -0.632 0.300 4163.378378378379 4192.8378378378375 4184.562162162162 85.90102264425524 0.0 0.0 0.0 0.0 99.12805662805665 99.82947232947232 99.63243243243244 0.048696724855020086 1.6944444444444446 12.222222222222223 5.3500000000000005 18.014891975308643 0.0 0.0 0.0 0.0 0.0 5.0 37.0 16.666666666666668 50.0 312.33333333333337 0.004151447676122189
13.024707572441642 -0.196 -0.0747 -0.166 0.00154 4163.378378378379 4190.135135135135 4182.616216216216 81.12503043583031 0.5 0.5 0.5 0.0 99.12805662805665 99.76512226512226 99.58610038610038 0.04598924627881512 1.777777777777778 12.222222222222223 5.427777777777778 17.91574074074074 0.0 0.0 0.0 0.0 0.0 0.0 11.0 4.666666666666667 14.0 32.333333333333336 2.4377807858400047E-4
14.024707572441642 -0.196 -0.0747 -0.166 0.00154 4160.675675675677 4187.4324324324325 4179.913513513514 81.12503043583031 0.5 0.5 0.5 0.0 99.06370656370659 99.7007722007722 99.52175032175033 0.045989246278815954 1.972222222222222 12.222222222222223 5.566666666666667 17.663040123456796 0.0 0.0 0.0 0.0 0.0 0.0 17.0 8.333333333333334 25.0 72.33333333333334 2.4377807858400047E-4
15.024707572441642 -0.196 -0.0747 -0.166 0.00154 4157.972972972974 4184.72972972973 4177.210810810811 81.12503043583031 0.5 0.5 0.5 0.0 98.99935649935652 99.63642213642214 99.45740025740028 0.04598924627881416 1.972222222222222 12.222222222222223 5.705555555555556 17.498302469135805 0.0 0.0 0.0 0.0 0.0 0.0 17.0 8.333333333333334 25.0 72.33333333333334 2.4377807858400047E-4
16.024707572441642 -0.196 -0.0747 -0.166 0.00154 4155.270270270272 4182.0270270270275 4174.508108108109 81.12503043583031 0.5 0.5 0.5 0.0 98.93500643500647 99.57207207207207 99.39305019305021 0.04598924627881362 1.972222222222222 12.222222222222223 5.844444444444445 17.42152777777778 0.0 0.0 0.0 0.0 0.0 0.0 17.0 8.333333333333334 25.0 72.33333333333334 2.4377807858400047E-4
17.024707572441642 -0.196 -0.0747 -0.166 0.00154 4152.567567567569 4179.324324324325 4171.805405405406 81.12503043583031 0.5 0.5 0.5 0.0 98.8706563706564 99.50772200772202 99.32870012870015 0.0459892462788154 1.972222222222222 12.222222222222223 5.983333333333334 17.43271604938272 0.0 0.0 0.0 0.0 0.0 0.0 17.0 8.333333333333334 25.0 72.33333333333334 2.4377807858400047E-4
18.024707572441642 -0.372 -0.263 -0.336 0.00241 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 2.138888888888889 12.222222222222223 6.138888888888889 16.155092592592595 0.0 0.0 0.0 0.0 0.0 0.0 22.0 9.333333333333334 28.0 129.33333333333334 1.9125941616948694E-4
19.024707572441642 -0.372 -0.263 -0.336 0.00241 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 2.5277777777777777 12.222222222222223 6.416666666666667 14.13811728395062 0.0 0.0 0.0 0.0 0.0 0.0 36.0 16.666666666666668 50.0 329.33333333333337 1.9125941616948694E-4
20.024707572441642 -0.372 -0.263 -0.336 0.00241 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 2.9166666666666665 12.222222222222223 6.694444444444445 12.503858024691361 0.0 0.0 0.0 0.0 0.0 0.0 36.0 16.666666666666668 50.0 329.33333333333337 1.9125941616948694E-4
21.024707572441642 -0.372 -0.263 -0.336 0.00241 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 3.3055555555555554 12.222222222222223 6.972222222222223 11.252314814814817 0.0 0.0 0.0 0.0 0.0 0.0 36.0 16.666666666666668 50.0 329.33333333333337 1.9125941616948694E-4
22.024707572441642 -0.372 -0.263 -0.336 0.00241 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 3.694444444444444 12.222222222222223 7.250000000000001 10.383487654320989 0.0 0.0 0.0 0.0 0.0 0.0 36.0 16.666666666666668 50.0 329.33333333333337 1.9125941616948694E-4
23.024707572441642 -0.196 -0.0747 -0.163 0.00210 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 3.694444444444444 12.222222222222223 7.322222222222223 10.504861111111113 0.0 0.0 0.0 0.0 0.0 0.0 13.0 4.333333333333334 13.0 56.33333333333333 0.004218727350234985
24.024707572441642 -0.196 -0.0747 -0.163 0.00210 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 3.694444444444444 12.222222222222223 7.6000000000000005 11.457793209876545 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.004218727350234985
25.024707572441642 -0.196 -0.0747 -0.163 0.00210 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 3.694444444444444 12.222222222222223 7.877777777777778 13.182330246913581 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.004218727350234985
26.024707572441642 -0.196 -0.0747 -0.163 0.00210 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 3.694444444444444 12.305555555555557 8.155555555555557 15.678472222222224 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.004218727350234985
27.024707572441642 -0.196 -0.0747 -0.163 0.00210 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 3.694444444444444 13.694444444444446 8.433333333333334 18.946219135802473 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.004218727350234985
28.024707572441642 -0.196 -0.175 -0.180 4.83e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 4.027777777777778 14.388888888888891 8.63888888888889 20.078703703703713 0.0 0.0 0.0 0.0 0.0 0.0 25.0 12.333333333333334 37.0 156.33333333333331 0.00706581212580204
29.024707572441642 -0.196 -0.175 -0.180 4.83e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 4.722222222222222 15.083333333333336 8.916666666666668 20.618827160493836 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.00706581212580204
30.024707572441642 -0.196 -0.175 -0.180 4.83e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 15.77777777777778 9.194444444444446 21.44830246913581 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.00706581212580204
31.024707572441642 -0.196 -0.175 -0.180 4.83e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 16.472222222222225 9.472222222222223 22.56712962962964 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.00706581212580204
32.02470757244164 -0.196 -0.175 -0.180 4.83e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 9.75 23.975308641975314 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.00706581212580204
33.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 9.950000000000001 22.66913580246914 0.0 0.0 0.0 0.0 0.0 0.0 25.0 12.0 36.0 157.0 0.009091519750654697
34.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 10.227777777777778 21.14135802469136 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009091519750654697
35.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 10.505555555555556 19.902932098765433 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009091519750654697
36.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 10.783333333333335 18.953858024691357 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009091519750654697
37.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 11.061111111111112 18.294135802469135 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009091519750654697
38.02470757244164 -0.196 -0.185 -0.190 3.02e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 11.266666666666667 18.102854938271605 0.0 0.0 0.0 0.0 0.0 0.0 37.0 12.333333333333332 37.0 456.3333333333333 0.0014593026135116816
39.02470757244164 -0.196 -0.185 -0.190 3.02e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 11.544444444444446 18.515663580246915 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0014593026135116816
40.02470757244164 -0.196 -0.185 -0.190 3.02e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 11.822222222222223 19.70007716049383 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0014593026135116816
41.02470757244164 -0.196 -0.185 -0.190 3.02e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 12.100000000000001 21.656095679012353 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0014593026135116816
42.02470757244164 -0.196 -0.185 -0.190 3.02e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 12.37777777777778 24.383719135802473 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0014593026135116816
43.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 12.505555555555556 23.82114197530865 0.0 0.0 0.0 0.0 0.0 0.0 23.0 7.666666666666666 23.0 176.33333333333334 0.0027171678375452757
44.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 12.783333333333335 23.161419753086424 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0027171678375452757
45.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 13.061111111111114 23.273302469135807 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0027171678375452757
46.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 13.33888888888889 24.156790123456794 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0027171678375452757
47.02470757244164 -0.196 -0.185 -0.190 3.06e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.166666666666668 13.616666666666669 25.81188271604939 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0027171678375452757
48.02470757244164 -0.196 -0.175 -0.184 4.68e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 17.944444444444446 13.894444444444446 28.238580246913585 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 7.581801764899865E-5
49.02470757244164 -0.196 -0.175 -0.184 4.68e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 19.333333333333336 14.172222222222224 31.43688271604939 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 7.581801764899865E-5
50.02470757244164 -0.196 -0.175 -0.184 4.68e-05 4149.864864864867 4179.324324324325 4171.04864864865 85.90102264425524 0.0 0.0 0.0 0.0 98.80630630630635 99.50772200772202 99.31068211068214 0.0486967248550193 5.277777777777779 20.722222222222225 14.450000000000001 35.4067901234568 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 7.581801764899865E-5
#####################################################################
# End of data export. Simulation finished at: 2024-11-19T00:44+0000 #
#####################################################################
