#####################################################################
# Alchemist log file - simulation started at: 2024-11-19T00:41+0000 #
#####################################################################
#
# seed = 2.0, alpha = 0.6, beta = 0.4, gamma = 0.0, globalRound = 12, randomAugmentedSeed = 1012
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.008733989087271521 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN 0.0 0.0 0.0 0.0 0.0 NaN
1.0087339890872715 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.0087339890872715 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.0087339890872715 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 0.611111111111111 0.1222222222222222 0.07469135802469133 0.0 0.0 0.0 0.0 0.0 0.0 22.0 7.333333333333334 22.0 161.33333333333331 NaN
4.008733989087272 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 1.3055555555555558 0.3944444444444445 0.342746913580247 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.333333333333332 49.0 200.33333333333331 NaN
5.008733989087272 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 2.0 0.6722222222222223 0.8983024691358025 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
6.008733989087272 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 2.6944444444444446 0.95 1.7432098765432098 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
7.008733989087272 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 3.3888888888888893 1.2277777777777779 2.8774691358024693 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
8.008733989087272 -0.128 -0.114 -0.126 2.93e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 3.4444444444444446 1.5000000000000002 3.135802469135803 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.333333333333332 49.0 200.33333333333331 0.07980119436979294
9.008733989087272 -0.128 -0.114 -0.126 2.93e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 3.4444444444444446 1.7777777777777781 2.942901234567902 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07980119436979294
10.008733989087272 -0.128 -0.114 -0.126 2.93e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 3.4444444444444455 2.055555555555556 3.521604938271606 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07980119436979294
11.008733989087272 -0.128 -0.114 -0.126 2.93e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 4.833333333333334 2.3333333333333335 4.871913580246916 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07980119436979294
12.008733989087272 -0.128 -0.114 -0.126 2.93e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 6.222222222222223 2.6111111111111116 6.993827160493829 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07980119436979294
13.008733989087272 -0.128 -0.0995 -0.113 0.000127 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 6.916666666666668 2.7500000000000004 8.34413580246914 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.11572650820016861
14.008733989087272 -0.128 -0.0995 -0.113 0.000127 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 7.6111111111111125 3.0222222222222226 10.161419753086424 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.333333333333332 49.0 200.33333333333331 0.11572650820016861
15.008733989087272 -0.128 -0.0995 -0.113 0.000127 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 8.305555555555557 3.3000000000000007 12.2775462962963 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11572650820016861
16.008733989087272 -0.128 -0.0995 -0.113 0.000127 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 9.000000000000002 3.5777777777777784 14.683024691358028 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11572650820016861
17.008733989087272 -0.128 -0.0995 -0.113 0.000127 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 9.694444444444446 3.8555555555555565 17.377854938271614 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11572650820016861
18.008733989087272 -0.128 -0.114 -0.127 8.37e-06 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 10.638888888888891 4.1833333333333345 21.15648148148149 0.0 0.0 0.0 0.0 0.0 0.0 34.0 19.666666666666668 59.0 310.3333333333333 0.08483042567968369
19.008733989087272 -0.128 -0.114 -0.127 8.37e-06 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 12.02777777777778 4.461111111111112 26.02530864197532 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.08483042567968369
20.008733989087272 -0.128 -0.114 -0.127 8.37e-06 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 13.41666666666667 4.73888888888889 31.665740740740763 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.08483042567968369
21.008733989087272 -0.128 -0.114 -0.127 8.37e-06 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 14.805555555555559 5.0166666666666675 38.0777777777778 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.08483042567968369
22.008733989087272 -0.128 -0.114 -0.127 8.37e-06 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 16.194444444444446 5.294444444444445 45.261419753086436 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.08483042567968369
23.008733989087272 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 16.88888888888889 5.522222222222223 48.72777777777779 0.0 0.0 0.0 0.0 0.0 0.0 25.0 13.666666666666666 41.0 160.33333333333334 0.0738859549164772
24.008733989087272 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 17.583333333333332 5.8 52.23279320987653 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.0738859549164772
25.008733989087272 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 18.277777777777775 6.0777777777777775 56.02716049382715 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.0738859549164772
26.008733989087272 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 18.972222222222218 6.355555555555555 60.1108796296296 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.0738859549164772
27.008733989087272 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 19.66666666666666 6.633333333333333 64.48395061728391 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.0738859549164772
28.008733989087272 -0.128 -0.114 -0.123 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 20.611111111111104 6.822222222222221 70.81697530864191 0.0 0.0 0.0 0.0 0.0 0.0 34.0 11.333333333333332 34.0 385.33333333333337 0.09560335427522659
29.008733989087272 -0.128 -0.114 -0.123 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 21.999999999999993 7.099999999999999 80.77839506172835 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.09560335427522659
30.008733989087272 -0.128 -0.114 -0.123 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 23.388888888888882 7.377777777777777 91.51141975308637 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.09560335427522659
31.008733989087272 -0.128 -0.114 -0.123 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 24.77777777777777 7.655555555555555 103.01604938271599 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.09560335427522659
32.008733989087276 -0.128 -0.114 -0.123 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 7.933333333333333 115.29228395061722 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.09560335427522659
33.008733989087276 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 7.933333333333333 115.29228395061722 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.032134223729372025
34.008733989087276 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 8.2 114.95154320987649 0.0 0.0 0.0 0.0 0.0 0.0 48.0 16.0 48.0 768.0 0.032134223729372025
35.008733989087276 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 8.477777777777778 115.3527777777777 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.032134223729372025
36.008733989087276 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 8.755555555555555 116.52561728395055 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.032134223729372025
37.008733989087276 -0.128 -0.114 -0.119 5.02e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 9.033333333333333 118.470061728395 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.032134223729372025
38.008733989087276 -0.128 -0.114 -0.127 1.60e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 9.31111111111111 121.18611111111105 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.08909701555967331
39.008733989087276 -0.128 -0.114 -0.127 1.60e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 9.588888888888889 124.6737654320987 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.08909701555967331
40.008733989087276 -0.128 -0.114 -0.127 1.60e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 9.866666666666665 128.93302469135799 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.08909701555967331
41.008733989087276 -0.128 -0.114 -0.127 1.60e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 10.144444444444444 133.96388888888885 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.08909701555967331
42.008733989087276 -0.128 -0.114 -0.127 1.60e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 10.422222222222222 139.7663580246913 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.08909701555967331
43.008733989087276 -0.128 -0.128 -0.128 0.00 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 10.911111111111111 144.40524691358019 0.0 0.0 0.0 0.0 0.0 0.0 50.0 29.333333333333332 88.0 681.3333333333333 0.07800357788801193
44.008733989087276 -0.128 -0.128 -0.128 0.00 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 11.188888888888888 142.53796296296295 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07800357788801193
45.008733989087276 -0.128 -0.128 -0.128 0.00 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 11.466666666666667 141.44228395061725 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07800357788801193
46.008733989087276 -0.128 -0.128 -0.128 0.00 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 11.744444444444445 141.11820987654318 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07800357788801193
47.008733989087276 -0.128 -0.128 -0.128 0.00 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 12.022222222222222 141.56574074074072 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07800357788801193
48.008733989087276 -0.128 -0.0995 -0.121 7.11e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 12.3 142.78487654320986 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07039029896259308
49.008733989087276 -0.128 -0.0995 -0.121 7.11e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 12.577777777777778 144.7756172839506 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07039029896259308
50.008733989087276 -0.128 -0.0995 -0.121 7.11e-05 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484509 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240192 0.0 26.16666666666666 12.855555555555556 147.53796296296292 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.07039029896259308
#####################################################################
# End of data export. Simulation finished at: 2024-11-19T00:41+0000 #
#####################################################################
