#####################################################################
# Alchemist log file - simulation started at: 2024-11-19T01:00+0000 #
#####################################################################
#
# seed = 2.0, alpha = 0.8, beta = 0.1, gamma = 0.1, globalRound = 3, randomAugmentedSeed = 1003
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.005047146094597776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.0050471460945978 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.005047146094598 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.005047146094598 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.762162162162 6.980277574872289 0.0 1.0 0.22 0.085 99.65894465894463 99.82947232947232 99.78005148005147 0.003957073455143645 0.0 1.9444444444444446 0.7444444444444445 0.9488425925925927 6.0 7.0 6.5 13.0 0.5 0.0 3.0 1.3333333333333333 4.0 2.3333333333333335 NaN
4.005047146094598 NaN NaN NaN NaN 4178.513513513512 4192.8378378378375 4189.081081081081 21.83771609447207 0.0 1.0 0.22 0.085 99.48841698841696 99.82947232947232 99.74002574002574 0.012379657649927557 0.1388888888888889 4.444444444444445 1.8611111111111112 4.993827160493828 9.0 9.0 9.0 18.0 0.0 4.0 9.0 7.0 21.0 7.0 NaN
5.005047146094598 NaN NaN NaN NaN 4171.35135135135 4192.8378378378375 4187.4 46.85183832480897 0.0 1.0 0.22 0.085 99.31788931788928 99.82947232947232 99.7 0.026559999050346075 0.25 6.944444444444444 2.977777777777778 12.233564814814816 9.0 9.0 9.0 18.0 0.0 4.0 9.0 7.0 21.0 7.0 NaN
6.005047146094598 NaN NaN NaN NaN 4164.189189189187 4192.8378378378375 4185.7189189189185 82.02264426588296 0.0 1.0 0.22 0.085 99.14736164736159 99.82947232947232 99.65997425997426 0.04649809765639759 0.3611111111111111 9.444444444444443 4.094444444444444 22.668055555555554 9.0 9.0 9.0 18.0 0.0 4.0 9.0 7.0 21.0 7.0 NaN
7.005047146094598 NaN NaN NaN NaN 4157.027027027025 4192.8378378378375 4184.037837837838 127.35013391769407 0.0 1.0 0.22 0.085 98.97683397683392 99.82947232947232 99.61994851994852 0.07219395346808181 0.4722222222222222 11.944444444444443 5.211111111111111 36.29729938271605 9.0 9.0 9.0 18.0 0.0 4.0 9.0 7.0 21.0 7.0 NaN
8.005047146094597 -1.51 -0.0249 -0.522 0.144 4157.027027027025 4192.8378378378375 4182.891891891892 140.38988312636013 0.0 0.5 0.14 0.0525 98.97683397683392 99.82947232947232 99.5926640926641 0.07958610154555572 0.5833333333333333 14.166666666666664 6.0777777777777775 49.19421296296296 6.0 8.0 7.0 14.0 2.0 4.0 8.0 5.333333333333333 16.0 5.333333333333333 0.0
9.005047146094597 -1.51 -0.0249 -0.522 0.144 4157.027027027025 4192.8378378378375 4181.9243243243245 152.07006330653817 0.0 0.5 0.14 0.0525 98.97683397683392 99.82947232947232 99.56962676962678 0.08620751888125905 0.8888888888888888 16.666666666666664 7.261111111111111 69.5006172839506 9.0 10.0 9.5 19.0 0.5 6.0 11.0 7.666666666666667 23.0 8.333333333333332 0.0
10.005047146094597 -1.51 -0.0249 -0.522 0.144 4157.027027027025 4192.8378378378375 4180.956756756757 169.2064158753203 0.0 0.5 0.14 0.0525 98.97683397683392 99.82947232947232 99.54658944658945 0.09592200446446802 1.1944444444444444 19.166666666666664 8.45 93.2667438271605 9.0 10.0 9.5 19.0 0.5 6.0 11.0 8.0 24.0 7.0 0.0
11.005047146094597 -1.51 -0.0249 -0.522 0.144 4152.702702702705 4192.8378378378375 4179.989189189189 191.7989408327062 0.0 0.5 0.14 0.0525 98.87387387387393 99.82947232947232 99.52355212355214 0.10872955829518584 1.5 21.666666666666668 9.63888888888889 120.56172839506172 9.0 10.0 9.5 19.0 0.5 6.0 11.0 8.0 24.0 7.0 0.0
12.005047146094597 -1.51 -0.0249 -0.522 0.144 4148.243243243246 4192.8378378378375 4179.021621621622 219.84763817869614 0.0 0.5 0.14 0.0525 98.76769626769634 99.82947232947232 99.50051480051481 0.1246301803734113 1.8055555555555556 24.444444444444446 10.827777777777778 151.38557098765432 9.0 10.0 9.5 19.0 0.5 6.0 11.0 8.0 24.0 7.0 0.0
13.005047146094597 -1.12 -0.0284 -0.427 0.111 4148.243243243246 4192.8378378378375 4178.129729729731 222.34855125393287 0.0 0.5 0.1 0.04166666666666668 98.76769626769634 99.82947232947232 99.4792792792793 0.12604793154984856 1.8611111111111112 26.944444444444446 11.7 176.66720679012346 5.0 9.0 7.0 14.0 8.0 2.0 8.0 5.666666666666667 17.0 10.333333333333332 0.0
14.005047146094597 -1.12 -0.0284 -0.427 0.111 4148.243243243246 4192.8378378378375 4177.237837837838 231.47839055268938 0.0 0.5 0.1 0.04166666666666668 98.76769626769634 99.82947232947232 99.45804375804377 0.13122357741082322 2.0 31.388888888888893 13.1 224.5268518518519 7.0 16.0 11.5 23.0 40.5 5.0 11.0 7.333333333333333 22.0 10.333333333333332 0.0
15.005047146094597 -1.12 -0.0284 -0.427 0.111 4148.243243243246 4192.8378378378375 4176.345945945946 247.23715607496578 0.0 0.5 0.1 0.04166666666666668 98.76769626769634 99.82947232947232 99.43680823680825 0.14015711795633093 2.138888888888889 35.833333333333336 14.5 279.32368827160496 7.0 16.0 11.5 23.0 40.5 5.0 11.0 7.333333333333333 22.0 10.333333333333332 0.0
16.005047146094597 -1.12 -0.0284 -0.427 0.111 4148.243243243246 4192.8378378378375 4175.454054054055 269.62484782076206 0.0 0.5 0.1 0.04166666666666668 98.76769626769634 99.82947232947232 99.41557271557274 0.15284855318637383 2.2777777777777777 40.27777777777778 15.9 341.05771604938275 7.0 16.0 11.5 23.0 40.5 5.0 11.0 7.333333333333333 22.0 10.333333333333332 0.0
17.005047146094597 -1.12 -0.0284 -0.427 0.111 4148.243243243246 4192.8378378378375 4174.562162162163 298.64146579007814 0.0 0.5 0.1 0.04166666666666668 98.76769626769634 99.82947232947232 99.39433719433721 0.16929788310095173 2.4166666666666665 44.72222222222222 17.3 409.7289351851852 7.0 16.0 11.5 23.0 40.5 5.0 11.0 7.333333333333333 22.0 10.333333333333332 0.0
18.005047146094597 -1.51 -0.0284 -0.529 0.196 4145.540540540544 4192.8378378378375 4173.556756756758 298.31799366930926 0.0 0.5 0.18000000000000002 0.05999999999999998 98.70334620334627 99.82947232947232 99.370398970399 0.16911450888282817 2.472222222222222 45.833333333333336 18.15555555555556 445.77492283950625 4.0 10.0 7.0 14.0 18.0 2.0 6.0 4.666666666666667 14.0 5.333333333333333 0.0
19.005047146094597 -1.51 -0.0284 -0.529 0.196 4142.837837837841 4192.8378378378375 4172.443243243244 305.2135378621503 0.0 0.5 0.18000000000000002 0.05999999999999998 98.63899613899622 99.82947232947232 99.34388674388677 0.17302354754090232 2.6388888888888884 47.22222222222222 19.283333333333335 494.74861111111113 5.0 13.0 9.0 18.0 32.0 6.0 10.0 7.666666666666667 23.0 4.333333333333333 0.0
20.005047146094597 -1.51 -0.0284 -0.529 0.196 4140.135135135139 4192.8378378378375 4171.32972972973 317.1014122229963 0.0 0.5 0.18000000000000002 0.05999999999999998 98.57464607464615 99.82947232947232 99.31737451737455 0.17976270534183536 2.805555555555555 48.61111111111111 20.41111111111111 548.0985339506174 5.0 13.0 9.0 18.0 32.0 6.0 10.0 7.666666666666667 23.0 4.333333333333333 0.0
21.005047146094597 -1.51 -0.0284 -0.529 0.196 4137.432432432436 4192.8378378378375 4170.216216216218 333.9816167518475 0.0 0.5 0.18000000000000002 0.05999999999999998 98.51029601029609 99.82947232947232 99.29086229086232 0.1893319822856283 2.9722222222222214 49.99999999999999 21.53888888888889 605.8246913580248 5.0 13.0 9.0 18.0 32.0 6.0 10.0 7.666666666666667 23.0 4.333333333333333 0.0
22.005047146094597 -1.51 -0.0284 -0.529 0.196 4134.729729729734 4192.8378378378375 4169.102702702704 355.85415144870353 0.0 0.5 0.18000000000000002 0.05999999999999998 98.44594594594605 99.82947232947232 99.2643500643501 0.2017313783722806 3.138888888888888 51.38888888888888 22.666666666666668 667.9270833333335 5.0 13.0 9.0 18.0 32.0 6.0 10.0 7.666666666666667 23.0 4.333333333333333 0.0
23.005047146094597 -1.51 -0.0284 -0.447 0.153 4134.729729729734 4192.8378378378375 4167.670270270271 371.03159240316853 0.0 1.0 0.2 0.08333333333333337 98.44594594594605 99.82947232947232 99.23024453024456 0.2103353698430667 3.333333333333332 52.77777777777779 23.45 710.165277777778 4.0 8.0 6.0 12.0 8.0 4.0 10.0 7.0 21.0 9.0 0.0
24.005047146094597 -1.51 -0.0284 -0.447 0.153 4134.729729729734 4192.8378378378375 4166.167567567569 398.1888848307273 0.0 1.0 0.2 0.08333333333333337 98.44594594594605 99.82947232947232 99.19446589446592 0.22573066033487832 3.61111111111111 55.000000000000014 24.46666666666667 769.9935956790125 8.0 8.0 8.0 16.0 0.0 6.0 10.0 7.666666666666667 23.0 4.333333333333333 0.0
25.005047146094597 -1.51 -0.0284 -0.447 0.153 4134.729729729734 4192.8378378378375 4164.664864864866 435.0287923057653 0.0 1.0 0.2 0.08333333333333337 98.44594594594605 99.82947232947232 99.1586872586873 0.246614961624584 3.8888888888888875 57.222222222222236 25.48888888888889 831.9585648148148 8.0 8.0 8.0 16.0 0.0 6.0 10.0 8.0 24.0 4.0 0.0
26.005047146094597 -1.51 -0.0284 -0.447 0.153 4130.4054054054095 4192.8378378378375 4163.162162162163 481.5513148282827 0.0 1.0 0.2 0.08333333333333337 98.34298584298594 99.82947232947232 99.12290862290865 0.2729882737121799 4.166666666666665 59.44444444444446 26.511111111111116 896.3266203703703 8.0 8.0 8.0 16.0 0.0 6.0 10.0 8.0 24.0 4.0 0.0
27.005047146094597 -1.51 -0.0284 -0.447 0.153 4125.94594594595 4192.8378378378375 4161.659459459461 537.7564523982795 0.0 1.0 0.2 0.08333333333333337 98.23680823680834 99.82947232947232 99.08712998713003 0.30485059659766306 4.444444444444443 61.66666666666668 27.533333333333335 963.0977623456788 8.0 8.0 8.0 16.0 0.0 6.0 10.0 8.0 24.0 4.0 0.0
28.005047146094597 -1.51 -0.0284 -0.480 0.160 4123.243243243248 4192.8378378378375 4160.545945945948 557.0253226198497 0.0 0.5 0.18 0.060000000000000005 98.17245817245829 99.82947232947232 99.0606177606178 0.3157739924148791 4.583333333333332 62.500000000000014 28.033333333333335 990.0452932098767 3.0 4.0 3.5 7.0 0.5 5.0 8.0 6.666666666666667 20.0 2.333333333333333 0.0
29.005047146094597 -1.51 -0.0284 -0.480 0.160 4120.540540540545 4192.8378378378375 4159.432432432434 559.6922936449288 0.0 0.5 0.18 0.060000000000000005 98.10810810810823 99.82947232947232 99.03410553410558 0.31728588075109315 4.86111111111111 65.27777777777777 29.011111111111113 1054.8003858024692 5.0 10.0 7.5 15.0 12.5 8.0 10.0 8.666666666666666 26.0 1.3333333333333335 0.0
30.005047146094597 -1.51 -0.0284 -0.480 0.160 4117.837837837843 4192.8378378378375 4158.318918918921 567.3515948380126 0.0 0.5 0.18 0.060000000000000005 98.04375804375816 99.82947232947232 99.00759330759335 0.3216278882301667 5.1388888888888875 68.05555555555554 29.988888888888887 1122.075848765432 5.0 10.0 7.5 15.0 12.5 8.0 10.0 8.666666666666666 26.0 1.3333333333333335 0.0
31.005047146094597 -1.51 -0.0284 -0.480 0.160 4115.13513513514 4192.8378378378375 4157.205405405407 580.0032261991017 0.0 0.5 0.18 0.060000000000000005 97.97940797940811 99.82947232947232 98.98108108108113 0.3288000148520983 5.416666666666665 70.83333333333331 30.966666666666665 1191.8716820987652 5.0 10.0 7.5 15.0 12.5 8.0 10.0 8.666666666666666 26.0 1.3333333333333335 0.0
32.0050471460946 -1.51 -0.0284 -0.480 0.160 4112.432432432438 4192.8378378378375 4156.091891891894 597.6471877281957 0.0 0.5 0.18 0.060000000000000005 97.91505791505804 99.82947232947232 98.9545688545689 0.3388022606168913 5.694444444444443 73.61111111111109 31.94444444444444 1264.1878858024684 5.0 10.0 7.5 15.0 12.5 8.0 10.0 8.666666666666666 26.0 1.3333333333333335 0.0
33.0050471460946 -1.12 -0.0249 -0.327 0.0946 4109.7297297297355 4192.8378378378375 4154.83783783784 581.2363038713696 0.0 1.0 0.15999999999999998 0.07749999999999999 97.85070785070799 99.82947232947232 98.92471042471047 0.32949903847583234 5.749999999999998 75.55555555555553 32.68888888888888 1325.505941358024 5.0 7.0 6.0 12.0 2.0 2.0 8.0 4.666666666666667 14.0 9.333333333333334 0.0
34.0050471460946 -1.12 -0.0249 -0.327 0.0946 4107.027027027033 4192.8378378378375 4153.762162162164 576.0084611638001 0.0 1.0 0.15999999999999998 0.07749999999999999 97.78635778635793 99.82947232947232 98.89909909909915 0.3265354088230168 5.916666666666665 78.3333333333333 33.71666666666666 1407.8323302469128 6.0 10.0 8.0 16.0 8.0 6.0 12.0 8.333333333333334 25.0 10.333333333333332 0.0
35.0050471460946 -1.12 -0.0249 -0.327 0.0946 4104.3243243243305 4192.8378378378375 4152.686486486488 578.3940832723982 0.0 1.0 0.15999999999999998 0.07749999999999999 97.72200772200786 99.82947232947232 98.87348777348782 0.3278878023086166 6.083333333333332 81.11111111111107 34.74999999999999 1492.4699074074067 6.0 10.0 8.0 16.0 8.0 6.0 13.0 8.666666666666666 26.0 14.333333333333332 0.0
36.0050471460946 -1.12 -0.0249 -0.327 0.0946 4101.621621621628 4192.8378378378375 4151.610810810813 588.3931701971629 0.0 1.0 0.15999999999999998 0.07749999999999999 97.65765765765781 99.82947232947232 98.8478764478765 0.33355621893263127 6.249999999999999 83.88888888888884 35.783333333333324 1579.7829475308633 6.0 10.0 8.0 16.0 8.0 6.0 13.0 8.666666666666666 26.0 14.333333333333332 0.0
37.0050471460946 -1.12 -0.0249 -0.327 0.0946 4098.918918918926 4192.8378378378375 4150.535135135137 606.0057219380955 0.0 1.0 0.15999999999999998 0.07749999999999999 97.59330759330776 99.82947232947232 98.82226512226518 0.34354065869506484 6.416666666666666 86.66666666666661 36.81666666666666 1669.7714506172829 6.0 10.0 8.0 16.0 8.0 6.0 13.0 8.666666666666666 26.0 14.333333333333332 0.0
38.0050471460946 -1.51 -0.0284 -0.440 0.184 4094.459459459466 4192.8378378378375 4149.459459459462 633.1491964937298 0.0 1.0 0.15999999999999998 0.09833333333333334 97.48712998713015 99.82947232947232 98.79665379665386 0.35892811592615065 6.499999999999999 87.22222222222217 37.30555555555555 1694.138888888888 2.0 4.0 3.0 6.0 2.0 3.0 13.0 9.333333333333334 28.0 30.333333333333332 0.0
39.0050471460946 -1.51 -0.0284 -0.440 0.184 4090.0000000000064 4192.8378378378375 4148.383783783786 669.914901387811 0.0 1.0 0.15999999999999998 0.09833333333333334 97.38095238095254 99.82947232947232 98.77104247104252 0.37977035226066475 6.777777777777777 88.0555555555555 37.88888888888888 1722.6836419753076 3.0 4.0 3.5 7.0 0.5 9.0 16.0 11.666666666666666 35.0 14.333333333333332 0.0
40.0050471460946 -1.51 -0.0284 -0.440 0.184 4085.5405405405468 4192.8378378378375 4147.30810810811 716.3028366203395 0.0 1.0 0.15999999999999998 0.09833333333333334 97.27477477477493 99.82947232947232 98.7454311454312 0.4060673676986058 7.0555555555555545 88.88888888888883 38.472222222222214 1751.510802469135 3.0 4.0 3.5 7.0 0.5 9.0 16.0 11.666666666666666 35.0 14.333333333333332 0.0
41.0050471460946 -1.51 -0.0284 -0.440 0.184 4081.081081081087 4192.8378378378375 4146.2324324324345 772.3130021913154 0.0 1.0 0.15999999999999998 0.09833333333333334 97.16859716859732 99.82947232947232 98.71981981981988 0.4378191622399748 7.333333333333332 89.72222222222216 39.05555555555555 1780.6203703703693 3.0 4.0 3.5 7.0 0.5 9.0 16.0 11.666666666666666 35.0 14.333333333333332 0.0
42.0050471460946 -1.51 -0.0284 -0.440 0.184 4076.6216216216276 4192.8378378378375 4145.156756756759 837.9453981007385 0.0 1.0 0.15999999999999998 0.09833333333333334 97.0624195624197 99.82947232947232 98.69420849420855 0.4750257358847733 7.61111111111111 90.55555555555549 39.63888888888888 1810.0123456790113 3.0 4.0 3.5 7.0 0.5 9.0 16.0 11.666666666666666 35.0 14.333333333333332 0.0
43.0050471460946 -1.08 -0.0249 -0.295 0.0910 4076.6216216216276 4192.8378378378375 4145.156756756759 837.9453981007385 0.0 0.0 0.0 0.0 97.0624195624197 99.82947232947232 98.69420849420855 0.4750257358847733 7.61111111111111 91.94444444444449 41.74444444444444 2043.0719135802465 0.0 37.0 18.5 37.0 684.5 0.0 9.0 3.0 9.0 27.0 0.0
44.0050471460946 -1.08 -0.0249 -0.295 0.0910 4076.6216216216276 4192.8378378378375 4145.156756756759 837.9453981007385 0.0 0.0 0.0 0.0 97.0624195624197 99.82947232947232 98.69420849420855 0.4750257358847733 7.61111111111111 105.83333333333337 44.52222222222222 2430.263271604938 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 0.0
45.0050471460946 -1.08 -0.0249 -0.295 0.0910 4076.6216216216276 4192.8378378378375 4145.156756756759 837.9453981007385 0.0 0.0 0.0 0.0 97.0624195624197 99.82947232947232 98.69420849420855 0.4750257358847733 7.61111111111111 119.72222222222226 47.3 2894.6151234567897 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 0.0
46.0050471460946 -1.08 -0.0249 -0.295 0.0910 4076.6216216216276 4192.8378378378375 4145.156756756759 837.9453981007385 0.0 0.0 0.0 0.0 97.0624195624197 99.82947232947232 98.69420849420855 0.4750257358847733 7.61111111111111 133.61111111111114 50.07777777777777 3436.1274691358026 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 0.0
47.0050471460946 -1.08 -0.0249 -0.295 0.0910 4076.6216216216276 4192.8378378378375 4145.156756756759 837.9453981007385 0.0 0.0 0.0 0.0 97.0624195624197 99.82947232947232 98.69420849420855 0.4750257358847733 7.61111111111111 147.50000000000003 52.855555555555554 4054.8003086419753 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 0.0
48.0050471460946 -1.51 -0.823 -1.31 0.0565 4072.162162162168 4188.378378378378 4143.762162162165 827.9974433892739 0.0 0.5 0.18000000000000002 0.05999999999999998 96.9562419562421 99.72329472329471 98.66100386100392 0.4693863057762293 7.6388888888888875 150.55555555555557 53.73888888888888 4216.531481481481 4.0 11.0 7.5 15.0 24.5 0.0 8.0 3.0 9.0 19.0 0.0
49.0050471460946 -1.51 -0.823 -1.31 0.0565 4067.7027027027084 4183.918918918919 4142.3675675675695 825.767165814404 0.0 0.5 0.18000000000000002 0.05999999999999998 96.85006435006449 99.61711711711713 98.62779922779929 0.46812197608526424 7.777777777777777 153.61111111111111 54.81666666666665 4382.769907407406 6.0 11.0 8.5 17.0 12.5 5.0 10.0 8.0 24.0 7.0 0.0
50.0050471460946 -1.51 -0.823 -1.31 0.0565 4063.243243243249 4179.45945945946 4140.972972972975 831.2545653761305 0.0 0.5 0.18000000000000002 0.05999999999999998 96.74388674388688 99.51093951093952 98.59459459459465 0.47123274681186644 7.916666666666666 156.66666666666666 55.89444444444443 4552.240895061726 6.0 11.0 8.5 17.0 12.5 5.0 10.0 8.0 24.0 7.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-11-19T01:00+0000 #
#####################################################################
