#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T08:31+0000 #
#####################################################################
#
# seed = 0.0, alpha = 0.30000000000000004, beta = 0.2, gamma = 0.5, globalRound = 8, randomAugmentedSeed = 18
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.006771321859970314 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.0067713218599703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.0067713218599703 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.0067713218599703 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.38888888888888884 0.08333333333333333 0.029320987654320986 0.0 0.0 0.0 0.0 0.0 0.0 14.0 5.0 15.0 61.0 NaN
4.00677132185997 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 1.0833333333333333 0.3611111111111111 0.2608024691358024 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
5.00677132185997 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 1.7777777777777777 0.6388888888888888 0.7816358024691357 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
6.00677132185997 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 2.4722222222222223 0.9166666666666666 1.591820987654321 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
7.00677132185997 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 3.166666666666667 1.1944444444444444 2.6913580246913584 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
8.00677132185997 -0.660 -0.624 -0.635 0.000104 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 3.8611111111111116 1.4722222222222223 4.080246913580248 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4781285524368286
9.00677132185997 -0.660 -0.624 -0.635 0.000104 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 4.555555555555556 1.7500000000000002 5.758487654320989 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4781285524368286
10.00677132185997 -0.660 -0.624 -0.635 0.000104 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 5.250000000000001 2.027777777777778 7.7260802469135825 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4781285524368286
11.00677132185997 -0.660 -0.624 -0.635 0.000104 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 5.9444444444444455 2.305555555555556 9.983024691358029 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4781285524368286
12.00677132185997 -0.660 -0.624 -0.635 0.000104 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 6.63888888888889 2.583333333333334 12.529320987654325 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4781285524368286
13.00677132185997 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 6.88888888888889 2.7111111111111117 12.566975308641982 0.0 0.0 0.0 0.0 0.0 0.0 14.0 7.666666666666667 23.0 50.33333333333333 0.4972900152206421
14.00677132185997 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 7.583333333333335 2.9888888888888894 13.355941358024694 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4972900152206421
15.00677132185997 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 8.277777777777779 3.266666666666667 14.434259259259264 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4972900152206421
16.006771321859972 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 8.972222222222223 3.5444444444444447 15.801929012345685 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4972900152206421
17.006771321859972 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 9.666666666666668 3.822222222222223 17.458950617283957 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4972900152206421
18.006771321859972 -0.660 -0.624 -0.641 0.000210 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 10.361111111111112 4.1000000000000005 19.405324074074077 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.47867080569267273
19.006771321859972 -0.660 -0.624 -0.641 0.000210 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 11.055555555555557 4.377777777777778 21.641049382716055 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.47867080569267273
20.006771321859972 -0.660 -0.624 -0.641 0.000210 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 11.750000000000002 4.655555555555556 24.166126543209884 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.47867080569267273
21.006771321859972 -0.660 -0.624 -0.641 0.000210 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 12.444444444444446 4.9333333333333345 26.980555555555565 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.47867080569267273
22.006771321859972 -0.660 -0.624 -0.641 0.000210 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 13.138888888888891 5.211111111111112 30.084336419753097 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.47867080569267273
23.006771321859972 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 13.833333333333336 5.48888888888889 33.47746913580248 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4310556650161743
24.006771321859972 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 14.52777777777778 5.7666666666666675 37.159953703703714 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4310556650161743
25.006771321859972 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 15.222222222222225 6.044444444444445 41.13179012345681 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4310556650161743
26.006771321859972 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 15.91666666666667 6.322222222222223 45.392978395061746 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4310556650161743
27.006771321859972 -0.660 -0.660 -0.660 0.00 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 0.0 0.0 0.0 0.0 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 16.611111111111114 6.600000000000001 49.94351851851853 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.4310556650161743
28.006771321859972 -0.660 -0.660 -0.660 0.00 4188.378378378378 4188.378378378378 4188.378378378378 0.0 0.5 0.5 0.5 0.0 99.72329472329471 99.72329472329471 99.72329472329471 0.0 0.0 16.611111111111114 6.605555555555557 49.93919753086421 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.33333333333333337 1.0 0.33333333333333337 0.36872440576553345
29.006771321859972 -0.660 -0.660 -0.660 0.00 4183.918918918919 4183.918918918919 4183.918918918919 0.0 0.5 0.5 0.5 0.0 99.61711711711713 99.61711711711713 99.61711711711713 0.0 0.0 16.611111111111114 6.744444444444445 49.9314814814815 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.36872440576553345
30.006771321859972 -0.660 -0.660 -0.660 0.00 4179.45945945946 4179.45945945946 4179.45945945946 0.0 0.5 0.5 0.5 0.0 99.51093951093952 99.51093951093952 99.51093951093952 0.0 0.0 16.611111111111114 6.883333333333335 50.11666666666669 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.36872440576553345
31.006771321859972 -0.660 -0.660 -0.660 0.00 4175.000000000001 4175.000000000001 4175.000000000001 0.0 0.5 0.5 0.5 0.0 99.40476190476193 99.40476190476193 99.40476190476193 0.0 0.0 16.611111111111114 7.022222222222223 50.49475308641978 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.36872440576553345
32.00677132185997 -0.660 -0.660 -0.660 0.00 4170.540540540542 4170.540540540542 4170.540540540542 0.0 0.5 0.5 0.5 0.0 99.29858429858433 99.29858429858433 99.29858429858433 0.0 0.0 16.611111111111114 7.161111111111112 51.065740740740765 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.36872440576553345
33.00677132185997 -0.925 -0.909 -0.910 9.91e-06 4166.081081081083 4166.081081081083 4166.081081081083 0.0 0.5 0.5 0.5 0.0 99.19240669240673 99.19240669240673 99.19240669240673 0.0 0.0 16.611111111111114 7.300000000000002 51.82962962962965 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.26435476541519165
34.00677132185997 -0.925 -0.909 -0.910 9.91e-06 4161.6216216216235 4161.6216216216235 4161.6216216216235 0.0 0.5 0.5 0.5 0.0 99.08622908622912 99.08622908622912 99.08622908622912 0.0 0.0 16.611111111111114 7.43888888888889 52.786419753086435 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.26435476541519165
35.00677132185997 -0.925 -0.909 -0.910 9.91e-06 4157.162162162164 4157.162162162164 4157.162162162164 0.0 0.5 0.5 0.5 0.0 98.98005148005153 98.98005148005153 98.98005148005153 0.0 0.0 16.611111111111114 7.577777777777778 53.936111111111124 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.26435476541519165
36.00677132185997 -0.925 -0.909 -0.910 9.91e-06 4152.702702702705 4152.702702702705 4152.702702702705 0.0 0.5 0.5 0.5 0.0 98.87387387387393 98.87387387387393 98.87387387387393 0.0 0.0 16.611111111111114 7.716666666666668 55.27870370370373 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.26435476541519165
37.00677132185997 -0.925 -0.909 -0.910 9.91e-06 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.5 0.5 0.5 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 16.611111111111114 7.855555555555557 56.81419753086421 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.26435476541519165
38.00677132185997 -0.925 -0.925 -0.925 0.00 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 17.000000000000004 7.983333333333334 58.83163580246915 0.0 0.0 0.0 0.0 0.0 0.0 14.0 7.666666666666667 23.0 50.333333333333336 0.40516018867492676
39.00677132185997 -0.925 -0.925 -0.925 0.00 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 17.694444444444446 8.261111111111111 62.932716049382734 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.40516018867492676
40.00677132185997 -0.925 -0.925 -0.925 0.00 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 18.38888888888889 8.53888888888889 67.32314814814815 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.40516018867492676
41.00677132185997 -0.925 -0.925 -0.925 0.00 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 19.083333333333332 8.816666666666666 72.00293209876543 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.40516018867492676
42.00677132185997 -0.925 -0.925 -0.925 0.00 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 19.777777777777775 9.094444444444445 76.97206790123457 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.40516018867492676
43.00677132185997 -0.660 -0.624 -0.641 0.000210 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 20.472222222222218 9.372222222222222 82.23055555555554 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.26946601271629333
44.00677132185997 -0.660 -0.624 -0.641 0.000210 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 21.16666666666666 9.65 87.77839506172838 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.26946601271629333
45.00677132185997 -0.660 -0.624 -0.641 0.000210 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 21.861111111111104 9.927777777777777 93.61558641975304 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.26946601271629333
46.00677132185997 -0.660 -0.624 -0.641 0.000210 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 22.555555555555546 10.205555555555554 99.74212962962959 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.26946601271629333
47.00677132185997 -0.660 -0.624 -0.641 0.000210 4148.243243243246 4148.243243243246 4148.243243243246 0.0 0.0 0.0 0.0 0.0 98.76769626769634 98.76769626769634 98.76769626769634 0.0 0.0 23.24999999999999 10.483333333333333 106.15802469135797 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.26946601271629333
48.00677132185997 -0.660 -0.660 -0.660 0.00 4143.783783783787 4143.783783783787 4143.783783783787 0.0 0.5 0.5 0.5 0.0 98.66151866151873 98.66151866151873 98.66151866151873 0.0 0.0 23.49999999999999 10.533333333333331 107.7663580246913 0.0 0.0 0.0 0.0 0.0 0.0 9.0 3.0 9.0 27.0 0.28553351759910583
49.00677132185997 -0.660 -0.660 -0.660 0.00 4139.324324324328 4139.324324324328 4139.324324324328 0.0 0.5 0.5 0.5 0.0 98.55534105534115 98.55534105534115 98.55534105534115 0.0 0.0 24.194444444444432 10.67222222222222 112.36512345679006 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.28553351759910583
50.00677132185997 -0.660 -0.660 -0.660 0.00 4134.864864864869 4134.864864864869 4134.864864864869 0.0 0.5 0.5 0.5 0.0 98.44916344916354 98.44916344916354 98.44916344916354 0.0 0.0 24.888888888888875 10.811111111111108 117.1567901234567 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.28553351759910583
#####################################################################
# End of data export. Simulation finished at: 2024-11-15T08:31+0000 #
#####################################################################
