#####################################################################
# Alchemist log file - simulation started at: 2024-11-14T17:08+0000 #
#####################################################################
#
# seed = 0.0, alpha = 0.4, beta = 0.6, gamma = 0.0, globalRound = 15, randomAugmentedSeed = 25
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.022932474011535753 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.0229324740115358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.0229324740115358 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.0229324740115358 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.264864864865 3.932736790845304 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.81583011583011 0.0022294426251960333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
4.022932474011536 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.264864864865 3.932736790845304 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.81583011583011 0.0022294426251960333 0.0 0.6666666666666666 0.26666666666666666 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 24.0 16.0 48.0 192.0 NaN
5.022932474011536 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.264864864865 3.932736790845304 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.81583011583011 0.0022294426251960333 0.0 1.3611111111111114 0.5444444444444445 0.5557870370370372 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
6.022932474011536 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.264864864865 3.932736790845304 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.81583011583011 0.0022294426251960333 0.0 2.055555555555556 0.8222222222222222 1.2675925925925924 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
7.022932474011536 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.264864864865 3.932736790845304 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.81583011583011 0.0022294426251960333 0.0 2.75 1.1 2.26875 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
8.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4185.675675675675 4190.135135135135 4189.778378378378 1.5246530314101914 0.5 0.5 0.5 0.0 99.65894465894463 99.76512226512226 99.75662805662805 8.643157774434852E-4 0.0 3.4444444444444446 1.3777777777777778 3.5592592592592593 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.027491409331560135
9.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4182.9729729729725 4187.4324324324325 4187.0756756756755 1.5246530314101914 0.5 0.5 0.5 0.0 99.59459459459458 99.7007722007722 99.692277992278 8.643157774434852E-4 0.0 4.111111111111112 1.5111111111111113 4.337037037037038 0.0 0.0 0.0 0.0 0.0 0.0 24.0 8.0 24.0 192.0 0.027491409331560135
10.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4180.27027027027 4184.72972972973 4184.372972972973 1.5246530314101914 0.5 0.5 0.5 0.0 99.53024453024453 99.63642213642214 99.62792792792793 8.643157774432538E-4 0.0 4.805555555555556 1.6500000000000001 5.336265432098767 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.027491409331560135
11.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4177.5675675675675 4182.0270270270275 4181.6702702702705 1.5246530314101914 0.5 0.5 0.5 0.0 99.46589446589446 99.57207207207207 99.56357786357786 8.643157774432538E-4 0.0 5.500000000000001 1.7888888888888892 6.528395061728396 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.027491409331560135
12.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4174.864864864865 4179.324324324325 4178.967567567568 1.5246530314101914 0.5 0.5 0.5 0.0 99.40154440154441 99.50772200772202 99.49922779922781 8.643157774432538E-4 0.0 6.1944444444444455 1.927777777777778 7.913425925925929 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.027491409331560135
13.022932474011537 -0.544 -0.537 -0.543 1.59e-06 4172.1621621621625 4176.621621621623 4176.264864864866 1.5246530314101914 0.5 0.5 0.5 0.0 99.33719433719435 99.44337194337196 99.43487773487774 8.643157774432538E-4 0.0 6.88888888888889 2.066666666666667 9.49135802469136 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.03640993684530258
14.022932474011537 -0.544 -0.537 -0.543 1.59e-06 4169.45945945946 4173.91891891892 4173.562162162163 1.5246530314101914 0.5 0.5 0.5 0.0 99.27284427284428 99.3790218790219 99.3705276705277 8.643157774434852E-4 0.0 7.583333333333335 2.2055555555555557 11.262191358024698 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.03640993684530258
15.022932474011537 -0.544 -0.537 -0.543 1.59e-06 4166.756756756758 4171.216216216218 4170.859459459461 1.5246530314101914 0.5 0.5 0.5 0.0 99.20849420849423 99.31467181467185 99.30617760617764 8.643157774434852E-4 0.0 8.277777777777779 2.3444444444444446 13.225925925925928 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.03640993684530258
16.022932474011537 -0.544 -0.537 -0.543 1.59e-06 4164.054054054055 4168.513513513515 4168.156756756758 1.5246530314101914 0.5 0.5 0.5 0.0 99.14414414414416 99.25032175032179 99.24182754182758 8.643157774434852E-4 0.0 8.972222222222223 2.4833333333333334 15.382561728395066 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.03640993684530258
17.022932474011537 -0.544 -0.537 -0.543 1.59e-06 4161.351351351353 4165.810810810813 4165.454054054056 1.5246530314101914 0.5 0.5 0.5 0.0 99.07979407979411 99.18597168597174 99.17747747747752 8.643157774434852E-4 0.0 9.666666666666668 2.6222222222222227 17.732098765432102 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.03640993684530258
18.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4158.64864864865 4163.10810810811 4162.751351351353 1.5246530314101914 0.5 0.5 0.5 0.0 99.01544401544406 99.12162162162167 99.11312741312746 8.643157774432538E-4 0.0 10.361111111111112 2.7611111111111115 20.274537037037042 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.022423699498176575
19.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4155.945945945948 4160.405405405408 4160.048648648651 1.5246530314101914 0.5 0.5 0.5 0.0 98.951093951094 99.0572715572716 99.04877734877739 8.643157774432538E-4 0.0 11.055555555555557 2.9000000000000004 23.00987654320988 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.022423699498176575
20.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4153.243243243245 4157.702702702705 4157.345945945948 1.5246530314101914 0.5 0.5 0.5 0.0 98.88674388674393 98.99292149292155 98.98442728442734 8.643157774434852E-4 0.0 11.750000000000002 3.038888888888889 25.938117283950625 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.022423699498176575
21.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4150.540540540543 4155.000000000003 4154.643243243246 1.5246530314101914 0.5 0.5 0.5 0.0 98.82239382239388 98.9285714285715 98.92007722007729 8.643157774434852E-4 0.0 12.444444444444446 3.1777777777777785 29.059259259259264 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.022423699498176575
22.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4147.83783783784 4152.2972972973 4151.940540540543 1.5246530314101914 0.5 0.5 0.5 0.0 98.75804375804381 98.86422136422144 98.85572715572722 8.643157774434852E-4 0.0 13.138888888888891 3.316666666666667 32.373302469135815 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.022423699498176575
23.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 13.833333333333336 3.455555555555556 35.88024691358026 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333334 0.030934052541851997
24.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 14.52777777777778 3.7222222222222228 39.61381172839507 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.0 48.0 193.0 0.030934052541851997
25.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 15.222222222222225 4.000000000000001 43.63580246913582 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.030934052541851997
26.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 15.91666666666667 4.277777777777779 47.94714506172842 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.030934052541851997
27.022932474011537 -0.544 -0.544 -0.544 7.94e-13 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 16.611111111111114 4.555555555555556 52.54783950617285 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.030934052541851997
28.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 17.305555555555557 4.833333333333334 57.43788580246915 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0402088388800621
29.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 17.972222222222225 5.094444444444446 60.17924382716052 0.0 0.0 0.0 0.0 0.0 0.0 24.0 15.666666666666666 47.0 184.33333333333334 0.0402088388800621
30.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 18.666666666666668 5.372222222222223 63.248302469135794 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0402088388800621
31.022932474011537 -0.464 -0.457 -0.463 4.01e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 19.36111111111111 5.65 66.60671296296296 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0402088388800621
32.02293247401154 -0.464 -0.457 -0.463 4.01e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 20.055555555555554 5.927777777777778 70.25447530864197 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0402088388800621
33.02293247401154 -0.464 -0.457 -0.463 5.76e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 20.75 6.205555555555556 74.19158950617285 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11014385521411896
34.02293247401154 -0.464 -0.457 -0.463 5.76e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 21.444444444444443 6.4833333333333325 78.41805555555555 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11014385521411896
35.02293247401154 -0.464 -0.457 -0.463 5.76e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 22.138888888888886 6.76111111111111 82.93387345679011 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11014385521411896
36.02293247401154 -0.464 -0.457 -0.463 5.76e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 22.83333333333333 7.038888888888888 87.73904320987651 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11014385521411896
37.02293247401154 -0.464 -0.457 -0.463 5.76e-06 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 23.52777777777777 7.3166666666666655 92.83356481481476 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.11014385521411896
38.02293247401154 -0.464 -0.464 -0.464 0.00 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 24.222222222222214 7.594444444444443 98.21743827160489 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.06612364202737808
39.02293247401154 -0.464 -0.464 -0.464 0.00 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 25.583333333333325 7.866666666666665 109.9040895061728 0.0 0.0 0.0 0.0 0.0 0.0 49.0 16.333333333333336 49.0 800.3333333333333 0.06612364202737808
40.02293247401154 -0.464 -0.464 -0.464 0.00 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 26.972222222222214 8.144444444444442 122.59313271604933 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.06612364202737808
41.02293247401154 -0.464 -0.464 -0.464 0.00 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 28.361111111111104 8.42222222222222 136.05378086419745 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.06612364202737808
42.02293247401154 -0.464 -0.464 -0.464 0.00 4145.135135135138 4152.2972972973 4151.724324324327 3.932736790845304 0.0 0.0 0.0 0.0 98.69369369369375 98.86422136422144 98.85057915057922 0.0022294426251960333 0.0 29.749999999999993 8.7 150.2860339506172 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.06612364202737808
43.02293247401154 -0.464 -0.457 -0.464 2.09e-06 4145.135135135138 4149.594594594598 4149.237837837841 1.5246530314101914 0.5 0.5 0.5 0.0 98.69369369369375 98.79987129987138 98.79137709137717 8.643157774437165E-4 0.0 31.138888888888882 8.977777777777776 165.28989197530854 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.053919047117233276
44.02293247401154 -0.464 -0.457 -0.464 2.09e-06 4142.432432432435 4146.891891891895 4146.535135135138 1.5246530314101914 0.5 0.5 0.5 0.0 98.6293436293437 98.73552123552132 98.7270270270271 8.643157774434852E-4 0.0 31.138888888888882 9.105555555555554 164.7042438271604 0.0 0.0 0.0 0.0 0.0 0.0 23.0 7.666666666666666 23.0 176.33333333333334 0.053919047117233276
45.02293247401154 -0.464 -0.457 -0.464 2.09e-06 4139.729729729733 4144.189189189193 4143.832432432436 1.5246530314101914 0.5 0.5 0.5 0.0 98.56499356499364 98.67117117117125 98.66267696267704 8.643157774432538E-4 0.0 31.138888888888882 9.244444444444444 164.25285493827153 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.053919047117233276
46.02293247401154 -0.464 -0.457 -0.464 2.09e-06 4137.02702702703 4141.48648648649 4141.129729729733 1.5246530314101914 0.5 0.5 0.5 0.0 98.50064350064358 98.6068211068212 98.59832689832699 8.643157774434852E-4 0.0 31.138888888888882 9.383333333333333 163.99436728395054 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.053919047117233276
47.02293247401154 -0.464 -0.457 -0.464 2.09e-06 4134.324324324328 4138.783783783788 4138.427027027031 1.5246530314101914 0.5 0.5 0.5 0.0 98.43629343629352 98.54247104247113 98.53397683397692 8.643157774432538E-4 0.0 31.138888888888882 9.52222222222222 163.92878086419742 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.053919047117233276
48.02293247401154 -0.544 -0.537 -0.543 3.04e-06 4131.621621621625 4138.783783783788 4138.210810810815 3.932736790845304 0.0 0.0 0.0 0.0 98.37194337194346 98.54247104247113 98.52882882882892 0.002229442625195662 0.0 31.138888888888882 9.66111111111111 164.0560956790123 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.02626029960811138
49.02293247401154 -0.544 -0.537 -0.543 3.04e-06 4131.621621621625 4138.783783783788 4138.210810810815 3.932736790845304 0.0 0.0 0.0 0.0 98.37194337194346 98.54247104247113 98.52882882882892 0.002229442625195662 0.0 31.138888888888882 11.072222222222221 140.08742283950613 0.0 23.0 11.5 23.0 264.5 0.0 24.0 8.0 24.0 192.0 0.02626029960811138
50.02293247401154 -0.544 -0.537 -0.543 3.04e-06 4131.621621621625 4138.783783783788 4138.210810810815 3.932736790845304 0.0 0.0 0.0 0.0 98.37194337194346 98.54247104247113 98.52882882882892 0.002229442625195662 0.0 31.138888888888882 12.6 131.8543981481481 0.0 25.0 12.5 25.0 312.5 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.02626029960811138
#####################################################################
# End of data export. Simulation finished at: 2024-11-14T17:08+0000 #
#####################################################################
