#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T12:15+0000 #
#####################################################################
#
# seed = 1.0, alpha = 0.2, beta = 0.6, gamma = 0.2, globalRound = 27, randomAugmentedSeed = 127
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.007378830975394823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.0073788309753948 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.007378830975395 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.007378830975395 NaN NaN NaN NaN 4185.675675675675 4188.378378378378 4187.8378378378375 1.2174336498667022 0.5 0.5 0.5 0.0 99.65894465894463 99.72329472329471 99.7104247104247 6.901551303099075E-4 0.0 0.05555555555555557 0.011111111111111115 6.172839506172843E-4 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.6666666666666667 2.0 1.3333333333333335 NaN
4.007378830975394 NaN NaN NaN NaN 4181.216216216216 4183.918918918919 4183.378378378378 1.2174336498667022 0.5 0.5 0.5 0.0 99.55276705276704 99.61711711711713 99.60424710424711 6.90155130310212E-4 0.0 0.75 0.15 0.11250000000000002 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 NaN
5.007378830975394 NaN NaN NaN NaN 4176.756756756757 4179.45945945946 4178.918918918919 1.2174336498667022 0.5 0.5 0.5 0.0 99.44658944658944 99.51093951093952 99.49806949806951 6.901551303099075E-4 0.0 1.4444444444444444 0.28888888888888886 0.41728395061728396 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 NaN
6.007378830975394 NaN NaN NaN NaN 4172.2972972972975 4175.000000000001 4174.45945945946 1.2174336498667022 0.5 0.5 0.5 0.0 99.34041184041185 99.40476190476193 99.39189189189192 6.901551303099075E-4 0.0 2.138888888888889 0.42777777777777776 0.9149691358024689 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 NaN
7.007378830975394 NaN NaN NaN NaN 4167.837837837838 4170.540540540542 4170.000000000001 1.2174336498667022 0.5 0.5 0.5 0.0 99.23423423423424 99.29858429858433 99.2857142857143 6.90155130310212E-4 0.0 2.833333333333333 0.5666666666666667 1.605555555555555 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 NaN
8.007378830975394 -0.370 -0.364 -0.364 3.04e-06 4163.378378378379 4170.540540540542 4169.108108108109 8.54942780618544 0.0 0.0 0.0 0.0 99.12805662805665 99.29858429858433 99.2644787644788 0.004846614402599264 0.0 2.833333333333333 0.5777777777777777 1.5904320987654321 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.6666666666666667 2.0 1.3333333333333335 0.017308535054326057
9.007378830975394 -0.370 -0.364 -0.364 3.04e-06 4163.378378378379 4170.540540540542 4169.108108108109 8.54942780618544 0.0 0.0 0.0 0.0 99.12805662805665 99.29858429858433 99.2644787644788 0.004846614402599264 0.0 2.833333333333333 0.8555555555555557 1.6135802469135803 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.017308535054326057
10.007378830975394 -0.370 -0.364 -0.364 3.04e-06 4163.378378378379 4170.540540540542 4169.108108108109 8.54942780618544 0.0 0.0 0.0 0.0 99.12805662805665 99.29858429858433 99.2644787644788 0.004846614402599264 0.0 2.8333333333333344 1.1333333333333335 2.4083333333333337 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.017308535054326057
11.007378830975394 -0.370 -0.364 -0.364 3.04e-06 4163.378378378379 4170.540540540542 4169.108108108109 8.54942780618544 0.0 0.0 0.0 0.0 99.12805662805665 99.29858429858433 99.2644787644788 0.004846614402599264 0.0 4.222222222222223 1.4111111111111112 3.9746913580246916 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.017308535054326057
12.007378830975394 -0.370 -0.364 -0.364 3.04e-06 4163.378378378379 4170.540540540542 4169.108108108109 8.54942780618544 0.0 0.0 0.0 0.0 99.12805662805665 99.29858429858433 99.2644787644788 0.004846614402599264 0.0 5.6111111111111125 1.688888888888889 6.312654320987656 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 0.017308535054326057
13.007378830975394 -0.257 -0.250 -0.250 3.79e-06 4163.378378378379 4163.378378378379 4163.378378378379 0.0 1.0 1.0 1.0 0.0 99.12805662805665 99.12805662805665 99.12805662805665 0.0 0.0 5.6111111111111125 1.688888888888889 6.312654320987656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019887693226337433
14.007378830975394 -0.257 -0.250 -0.250 3.79e-06 4156.216216216217 4156.216216216217 4156.216216216217 0.0 1.0 1.0 1.0 0.0 98.95752895752898 98.95752895752898 98.95752895752898 0.0 0.0 5.6111111111111125 1.688888888888889 6.312654320987656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019887693226337433
15.007378830975394 -0.257 -0.250 -0.250 3.79e-06 4149.054054054054 4149.054054054054 4149.054054054054 0.0 1.0 1.0 1.0 0.0 98.78700128700129 98.78700128700129 98.78700128700129 0.0 0.0 5.6111111111111125 1.688888888888889 6.312654320987656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019887693226337433
16.007378830975394 -0.257 -0.250 -0.250 3.79e-06 4141.891891891892 4141.891891891892 4141.891891891892 0.0 1.0 1.0 1.0 0.0 98.61647361647361 98.61647361647361 98.61647361647361 0.0 0.0 5.6111111111111125 1.688888888888889 6.312654320987656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019887693226337433
17.007378830975394 -0.257 -0.250 -0.250 3.79e-06 4134.729729729729 4134.729729729729 4134.729729729729 0.0 1.0 1.0 1.0 0.0 98.44594594594594 98.44594594594594 98.44594594594594 0.0 0.0 5.6111111111111125 1.688888888888889 6.312654320987656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019887693226337433
18.007378830975394 -0.269 -0.269 -0.269 0.00 4127.567567567567 4134.729729729729 4133.297297297297 8.54942780618544 0.0 0.0 0.0 0.0 98.27541827541825 98.44594594594594 98.4118404118404 0.004846614402600073 0.0 5.6111111111111125 1.7166666666666668 6.39598765432099 0.0 0.0 0.0 0.0 0.0 0.0 5.0 1.6666666666666665 5.0 8.333333333333334 0.011744027025997639
19.007378830975394 -0.269 -0.269 -0.269 0.00 4127.567567567567 4134.729729729729 4133.297297297297 8.54942780618544 0.0 0.0 0.0 0.0 98.27541827541825 98.44594594594594 98.4118404118404 0.004846614402600073 0.0 5.6111111111111125 1.9722222222222223 6.4552469135802495 0.0 0.0 0.0 0.0 0.0 0.0 25.0 15.333333333333334 46.0 180.33333333333334 0.011744027025997639
20.007378830975394 -0.269 -0.269 -0.269 0.00 4127.567567567567 4134.729729729729 4133.297297297297 8.54942780618544 0.0 0.0 0.0 0.0 98.27541827541825 98.44594594594594 98.4118404118404 0.004846614402600073 0.0 5.6111111111111125 2.25 6.706018518518521 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.011744027025997639
21.007378830975394 -0.269 -0.269 -0.269 0.00 4127.567567567567 4134.729729729729 4133.297297297297 8.54942780618544 0.0 0.0 0.0 0.0 98.27541827541825 98.44594594594594 98.4118404118404 0.004846614402600073 0.0 5.6111111111111125 2.527777777777778 7.246141975308643 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.011744027025997639
22.007378830975394 -0.269 -0.269 -0.269 0.00 4127.567567567567 4134.729729729729 4133.297297297297 8.54942780618544 0.0 0.0 0.0 0.0 98.27541827541825 98.44594594594594 98.4118404118404 0.004846614402600073 0.0 5.75 2.805555555555556 8.075617283950619 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.011744027025997639
23.007378830975394 -0.264 -0.250 -0.257 1.48e-05 4127.567567567567 4127.567567567567 4127.567567567567 0.0 1.0 1.0 1.0 0.0 98.27541827541825 98.27541827541825 98.27541827541825 0.0 0.0 5.75 2.9444444444444446 8.123842592592595 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.019214432686567307
24.007378830975394 -0.264 -0.250 -0.257 1.48e-05 4120.405405405404 4120.405405405404 4120.405405405404 0.0 1.0 1.0 1.0 0.0 98.10489060489057 98.10489060489057 98.10489060489057 0.0 0.0 5.75 2.9444444444444446 8.123842592592595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019214432686567307
25.007378830975394 -0.264 -0.250 -0.257 1.48e-05 4113.2432432432415 4113.2432432432415 4113.2432432432415 0.0 1.0 1.0 1.0 0.0 97.9343629343629 97.9343629343629 97.9343629343629 0.0 0.0 5.75 2.9444444444444446 8.123842592592595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019214432686567307
26.007378830975394 -0.264 -0.250 -0.257 1.48e-05 4106.081081081079 4106.081081081079 4106.081081081079 0.0 1.0 1.0 1.0 0.0 97.76383526383522 97.76383526383522 97.76383526383522 0.0 0.0 5.75 2.9444444444444446 8.123842592592595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019214432686567307
27.007378830975394 -0.264 -0.250 -0.257 1.48e-05 4098.9189189189165 4098.9189189189165 4098.9189189189165 0.0 1.0 1.0 1.0 0.0 97.59330759330753 97.59330759330753 97.59330759330753 0.0 0.0 5.75 2.9444444444444446 8.123842592592595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019214432686567307
28.007378830975394 -0.269 -0.269 -0.269 0.00 4091.7567567567544 4094.459459459457 4093.9189189189165 1.2174336498658829 0.5 0.5 0.5 0.0 97.42277992277987 97.48712998712993 97.47425997425992 6.901551303096029E-4 0.0 5.75 2.9444444444444446 8.123842592592595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.014149256981909275
29.007378830975394 -0.269 -0.269 -0.269 0.00 4087.297297297295 4089.9999999999973 4089.459459459457 1.2174336498658829 0.5 0.5 0.5 0.0 97.31660231660226 97.38095238095231 97.3680823680823 6.90155130309298E-4 0.0 5.75 3.0611111111111113 8.313425925925927 0.0 0.0 0.0 0.0 0.0 0.0 21.0 7.0 21.0 147.0 0.014149256981909275
30.007378830975394 -0.269 -0.269 -0.269 0.00 4082.837837837835 4085.5405405405377 4084.9999999999973 1.2174336498658829 0.5 0.5 0.5 0.0 97.21042471042465 97.27477477477471 97.2619047619047 6.901551303096029E-4 0.0 5.75 3.2 8.716589506172841 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014149256981909275
31.007378830975394 -0.269 -0.269 -0.269 0.00 4078.3783783783756 4081.081081081078 4080.5405405405377 1.2174336498658829 0.5 0.5 0.5 0.0 97.10424710424704 97.16859716859709 97.15572715572708 6.90155130309298E-4 0.0 5.75 3.338888888888889 9.312654320987654 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014149256981909275
32.0073788309754 -0.269 -0.269 -0.269 0.00 4073.918918918916 4076.6216216216185 4076.081081081078 1.2174336498658829 0.5 0.5 0.5 0.0 96.99806949806943 97.06241956241949 97.04954954954948 6.901551303096029E-4 0.0 6.027777777777778 3.477777777777778 10.101620370370371 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014149256981909275
33.0073788309754 -0.370 -0.364 -0.369 5.55e-06 4069.4594594594564 4069.4594594594564 4069.4594594594564 0.0 1.0 1.0 1.0 0.0 96.89189189189182 96.89189189189182 96.89189189189182 0.0 0.0 6.722222222222222 3.616666666666667 11.083487654320988 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.006565394811332226
34.0073788309754 -0.370 -0.364 -0.369 5.55e-06 4062.2972972972943 4062.2972972972943 4062.2972972972943 0.0 1.0 1.0 1.0 0.0 96.72136422136415 96.72136422136415 96.72136422136415 0.0 0.0 6.722222222222222 3.616666666666667 11.083487654320988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006565394811332226
35.0073788309754 -0.370 -0.364 -0.369 5.55e-06 4055.1351351351323 4055.1351351351323 4055.1351351351323 0.0 1.0 1.0 1.0 0.0 96.55083655083648 96.55083655083648 96.55083655083648 0.0 0.0 6.722222222222222 3.616666666666667 11.083487654320988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006565394811332226
36.0073788309754 -0.370 -0.364 -0.369 5.55e-06 4047.97297297297 4047.97297297297 4047.97297297297 0.0 1.0 1.0 1.0 0.0 96.38030888030882 96.38030888030882 96.38030888030882 0.0 0.0 6.722222222222222 3.616666666666667 11.083487654320988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006565394811332226
37.0073788309754 -0.370 -0.364 -0.369 5.55e-06 4040.810810810808 4040.810810810808 4040.810810810808 0.0 1.0 1.0 1.0 0.0 96.20978120978114 96.20978120978114 96.20978120978114 0.0 0.0 6.722222222222222 3.616666666666667 11.083487654320988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006565394811332226
38.0073788309754 -0.269 -0.269 -0.269 0.00 4033.648648648646 4040.810810810808 4039.3783783783756 8.549427806184354 0.0 0.0 0.0 0.0 96.03925353925348 96.20978120978114 96.1756756756756 0.004846614402598456 0.0 6.722222222222222 3.655555555555556 11.298456790123458 0.0 0.0 0.0 0.0 0.0 0.0 7.0 2.333333333333333 7.0 16.333333333333336 0.0066471826285123825
39.0073788309754 -0.269 -0.269 -0.269 0.00 4033.648648648646 4040.810810810808 4039.3783783783756 8.549427806184354 0.0 0.0 0.0 0.0 96.03925353925348 96.20978120978114 96.1756756756756 0.004846614402598456 0.0 7.333333333333334 3.9333333333333336 13.273765432098767 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0066471826285123825
40.0073788309754 -0.269 -0.269 -0.269 0.00 4033.648648648646 4040.810810810808 4039.3783783783756 8.549427806184354 0.0 0.0 0.0 0.0 96.03925353925348 96.20978120978114 96.1756756756756 0.004846614402598456 0.0 8.722222222222223 4.211111111111111 16.02067901234568 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0066471826285123825
41.0073788309754 -0.269 -0.269 -0.269 0.00 4033.648648648646 4040.810810810808 4039.3783783783756 8.549427806184354 0.0 0.0 0.0 0.0 96.03925353925348 96.20978120978114 96.1756756756756 0.004846614402598456 0.0 10.111111111111112 4.48888888888889 19.539197530864204 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0066471826285123825
42.0073788309754 -0.269 -0.269 -0.269 0.00 4033.648648648646 4040.810810810808 4039.3783783783756 8.549427806184354 0.0 0.0 0.0 0.0 96.03925353925348 96.20978120978114 96.1756756756756 0.004846614402598456 0.0 11.500000000000002 4.7666666666666675 23.829320987654327 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.0066471826285123825
43.0073788309754 -0.257 -0.250 -0.252 1.04e-05 4033.648648648646 4033.648648648646 4033.648648648646 0.0 1.0 1.0 1.0 0.0 96.03925353925348 96.03925353925348 96.03925353925348 0.0 0.0 11.500000000000002 4.7666666666666675 23.829320987654327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010290119796991348
44.0073788309754 -0.257 -0.250 -0.252 1.04e-05 4026.486486486484 4026.486486486484 4026.486486486484 0.0 1.0 1.0 1.0 0.0 95.86872586872582 95.86872586872582 95.86872586872582 0.0 0.0 11.500000000000002 4.7666666666666675 23.829320987654327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010290119796991348
45.0073788309754 -0.257 -0.250 -0.252 1.04e-05 4019.324324324322 4019.324324324322 4019.324324324322 0.0 1.0 1.0 1.0 0.0 95.69819819819814 95.69819819819814 95.69819819819814 0.0 0.0 11.500000000000002 4.7666666666666675 23.829320987654327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010290119796991348
46.0073788309754 -0.257 -0.250 -0.252 1.04e-05 4012.16216216216 4012.16216216216 4012.16216216216 0.0 1.0 1.0 1.0 0.0 95.52767052767047 95.52767052767047 95.52767052767047 0.0 0.0 11.500000000000002 4.7666666666666675 23.829320987654327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010290119796991348
47.0073788309754 -0.257 -0.250 -0.252 1.04e-05 4004.9999999999977 4004.9999999999977 4004.9999999999977 0.0 1.0 1.0 1.0 0.0 95.3571428571428 95.3571428571428 95.3571428571428 0.0 0.0 11.500000000000002 4.7666666666666675 23.829320987654327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010290119796991348
48.0073788309754 -0.269 -0.269 -0.269 0.00 3997.8378378378357 4004.9999999999977 4003.567567567565 8.549427806184354 0.0 0.0 0.0 0.0 95.18661518661513 95.3571428571428 95.32303732303727 0.004846614402599264 0.0 11.500000000000002 4.7666666666666675 23.829320987654327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01016182266175747
49.0073788309754 -0.269 -0.269 -0.269 0.00 3997.8378378378357 4004.9999999999977 4003.567567567565 8.549427806184354 0.0 0.0 0.0 0.0 95.18661518661513 95.3571428571428 95.32303732303727 0.004846614402599264 0.0 11.500000000000002 4.983333333333334 25.12330246913581 0.0 0.0 0.0 0.0 0.0 0.0 39.0 13.0 39.0 507.0 0.01016182266175747
50.0073788309754 -0.269 -0.269 -0.269 0.00 3997.8378378378357 4004.9999999999977 4003.567567567565 8.549427806184354 0.0 0.0 0.0 0.0 95.18661518661513 95.3571428571428 95.32303732303727 0.004846614402599264 0.0 11.500000000000002 5.261111111111112 27.46898148148149 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.01016182266175747
#####################################################################
# End of data export. Simulation finished at: 2024-11-15T12:15+0000 #
#####################################################################
