#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T13:05+0000 #
#####################################################################
#
# seed = 1.0, alpha = 0.8999999999999999, beta = 0.1, gamma = 0.0, globalRound = 23, randomAugmentedSeed = 123
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.01250940823118496 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.012509408231185 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.012509408231185 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.0518626734845067 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.012509408231185 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
4.012509408231185 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 5.555555555555555 1.238888888888889 5.899537037037036 0.0 20.0 10.0 20.0 200.0 0.0 23.0 7.666666666666666 23.0 176.33333333333334 NaN
5.012509408231185 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 12.5 2.7666666666666666 29.938888888888894 0.0 25.0 12.5 25.0 312.5 0.0 25.0 8.333333333333332 25.0 208.33333333333334 NaN
6.012509408231185 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 19.444444444444443 4.294444444444444 72.49675925925925 0.0 25.0 12.5 25.0 312.5 0.0 25.0 8.333333333333332 25.0 208.33333333333334 NaN
7.012509408231185 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 26.388888888888886 5.822222222222221 133.5731481481481 0.0 25.0 12.5 25.0 312.5 0.0 25.0 8.333333333333332 25.0 208.33333333333334 NaN
8.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 33.33333333333333 7.477777777777776 210.88557098765426 0.0 25.0 12.5 25.0 312.5 2.0 25.0 16.0 48.0 151.0 1.2116007383156102E-5
9.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 33.33333333333333 7.744444444444444 207.11203703703697 0.0 0.0 0.0 0.0 0.0 4.0 25.0 16.0 48.0 117.0 1.2116007383156102E-5
10.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 33.33333333333333 8.022222222222222 203.44961419753082 0.0 0.0 0.0 0.0 0.0 4.0 25.0 16.666666666666668 50.0 124.33333333333334 1.2116007383156102E-5
11.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 33.33333333333333 8.3 200.01172839506165 0.0 0.0 0.0 0.0 0.0 4.0 25.0 16.666666666666668 50.0 124.33333333333334 1.2116007383156102E-5
12.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 33.33333333333333 8.577777777777778 196.7983796296296 0.0 0.0 0.0 0.0 0.0 4.0 25.0 16.666666666666668 50.0 124.33333333333334 1.2116007383156102E-5
13.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.0 33.33333333333333 8.733333333333333 195.27376543209868 0.0 0.0 0.0 0.0 0.0 1.0 21.0 9.333333333333334 28.0 108.33333333333333 1.4783901860937476E-5
14.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.2777777777777778 33.33333333333333 9.06111111111111 189.05879629629624 0.0 1.0 0.5 1.0 0.5 1.0 46.0 16.333333333333332 49.0 660.3333333333333 1.4783901860937476E-5
15.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.5555555555555556 33.33333333333333 9.388888888888888 183.43209876543207 0.0 1.0 0.5 1.0 0.5 1.0 46.0 16.333333333333332 49.0 660.3333333333333 1.4783901860937476E-5
16.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 0.8333333333333334 33.33333333333333 9.716666666666665 178.3936728395061 0.0 1.0 0.5 1.0 0.5 1.0 46.0 16.333333333333332 49.0 660.3333333333333 1.4783901860937476E-5
17.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.691891891892 7.181519357195771 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.8021879021879 0.004071156098184061 1.1111111111111107 33.33333333333333 10.044444444444443 173.94351851851846 0.0 1.0 0.5 1.0 0.5 1.0 46.0 16.333333333333332 49.0 660.3333333333333 1.4783901860937476E-5
18.012509408231185 0.00 0.00 0.00 0.00 4185.675675675675 4192.8378378378375 4191.156756756756 8.091490138787888 0.0 0.5 0.10000000000000002 0.041666666666666664 99.65894465894463 99.82947232947232 99.78944658944658 0.00458701255033393 1.3888888888888884 33.33333333333333 10.227777777777776 171.0641975308642 0.0 1.0 0.5 1.0 0.5 2.0 11.0 7.666666666666667 23.0 24.333333333333332 1.9745947793126106E-4
19.012509408231185 0.00 0.00 0.00 0.00 4181.216216216216 4192.8378378378375 4190.264864864865 18.577246165083338 0.0 0.5 0.10000000000000002 0.041666666666666664 99.55276705276704 99.82947232947232 99.76821106821106 0.010531318687689258 4.138888888888888 33.33333333333333 11.07222222222222 156.07662037037034 0.0 12.0 6.0 12.0 72.0 7.0 13.0 10.666666666666666 32.0 10.333333333333332 1.9745947793126106E-4
20.012509408231185 0.00 0.00 0.00 0.00 4176.756756756757 4192.8378378378375 4189.372972972973 35.691928414898676 0.0 0.5 0.10000000000000002 0.041666666666666664 99.44658944658944 99.82947232947232 99.74697554697555 0.02023351950958053 4.499999999999999 33.33333333333333 11.92222222222222 144.93263888888885 0.0 12.0 6.0 12.0 72.0 8.0 13.0 11.0 33.0 7.0 1.9745947793126106E-4
21.012509408231185 0.00 0.00 0.00 0.00 4172.2972972972975 4192.8378378378375 4188.48108108108 59.43553688823386 0.0 0.5 0.10000000000000002 0.041666666666666664 99.34041184041185 99.82947232947232 99.72574002574002 0.033693615016006165 4.86111111111111 33.33333333333333 12.77222222222222 137.68341049382715 0.0 12.0 6.0 12.0 72.0 8.0 13.0 11.0 33.0 7.0 1.9745947793126106E-4
22.012509408231185 0.00 0.00 0.00 0.00 4167.837837837838 4192.8378378378375 4187.589189189189 89.80807158508894 0.0 0.5 0.10000000000000002 0.041666666666666664 99.23423423423424 99.82947232947232 99.7045045045045 0.05091160520696777 5.2222222222222205 33.33333333333333 13.62222222222222 134.32893518518517 0.0 12.0 6.0 12.0 72.0 8.0 13.0 11.0 33.0 7.0 1.9745947793126106E-4
23.012509408231185 0.00 0.00 0.00 0.00 4163.378378378379 4192.8378378378375 4183.664864864865 95.18553688822895 0.0 0.5 0.46 0.01916666666666666 99.12805662805665 99.82947232947232 99.61106821106821 0.053960054925297714 5.249999999999998 33.33333333333333 13.688888888888886 133.27291666666665 0.0 0.0 0.0 0.0 0.0 1.0 8.0 4.0 12.0 13.0 5.591387889580801E-5
24.012509408231185 0.00 0.00 0.00 0.00 4158.91891891892 4192.8378378378375 4179.562162162162 103.52794010225271 0.0 0.5 0.46 0.01916666666666666 99.02187902187904 99.82947232947232 99.51338481338483 0.058689308447991535 5.305555555555554 33.33333333333333 13.838888888888887 130.9827932098765 0.0 0.0 0.0 0.0 0.0 0.0 25.0 9.0 27.0 193.0 5.591387889580801E-5
25.012509408231185 0.00 0.00 0.00 0.00 4154.459459459461 4192.8378378378375 4175.45945945946 114.91964937909557 0.0 0.5 0.46 0.01916666666666666 98.91570141570145 99.82947232947232 99.41570141570143 0.06514719352556488 5.361111111111109 33.33333333333333 13.988888888888887 128.87908950617282 0.0 0.0 0.0 0.0 0.0 0.0 25.0 9.0 27.0 193.0 5.591387889580801E-5
26.012509408231185 0.00 0.00 0.00 0.00 4150.000000000002 4192.8378378378375 4171.356756756758 129.36066471875762 0.0 0.5 0.46 0.01916666666666666 98.80952380952385 99.82947232947232 99.31801801801804 0.0733337101580263 5.416666666666664 33.33333333333333 14.138888888888888 126.96180555555554 0.0 0.0 0.0 0.0 0.0 0.0 25.0 9.0 27.0 193.0 5.591387889580801E-5
27.012509408231185 0.00 0.00 0.00 0.00 4145.540540540543 4192.8378378378375 4167.254054054056 146.85098612123878 0.0 0.5 0.46 0.01916666666666666 98.70334620334626 99.82947232947232 99.22033462033465 0.08324885834537356 5.47222222222222 33.33333333333333 14.288888888888888 125.23094135802467 0.0 0.0 0.0 0.0 0.0 0.0 25.0 9.0 27.0 193.0 5.591387889580801E-5
28.012509408231185 -0.00 -0.00 0.00 0.00 4141.0810810810835 4192.8378378378375 4166.71891891892 164.9600073045825 0.0 0.0 0.0 0.0 98.59716859716866 99.82947232947232 99.20759330759334 0.09351474336994459 5.47222222222222 33.33333333333333 14.438888888888886 123.839274691358 0.0 0.0 0.0 0.0 0.0 0.0 27.0 9.0 27.0 243.0 9.54144707066007E-6
29.012509408231185 -0.00 -0.00 0.00 0.00 4141.0810810810835 4192.8378378378375 4166.71891891892 164.9600073045825 0.0 0.0 0.0 0.0 98.59716859716866 99.82947232947232 99.20759330759334 0.09351474336994459 5.47222222222222 33.33333333333333 14.716666666666665 121.85624999999997 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 9.54144707066007E-6
30.012509408231185 -0.00 -0.00 0.00 0.00 4141.0810810810835 4192.8378378378375 4166.71891891892 164.9600073045825 0.0 0.0 0.0 0.0 98.59716859716866 99.82947232947232 99.20759330759334 0.09351474336994459 5.47222222222222 33.33333333333333 14.994444444444444 120.64483024691356 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 9.54144707066007E-6
31.012509408231185 -0.00 -0.00 0.00 0.00 4141.0810810810835 4192.8378378378375 4166.71891891892 164.9600073045825 0.0 0.0 0.0 0.0 98.59716859716866 99.82947232947232 99.20759330759334 0.09351474336994459 5.47222222222222 33.33333333333333 15.27222222222222 120.20501543209878 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 9.54144707066007E-6
32.01250940823118 -0.00 -0.00 0.00 0.00 4141.0810810810835 4192.8378378378375 4166.71891891892 164.9600073045825 0.0 0.0 0.0 0.0 98.59716859716866 99.82947232947232 99.20759330759334 0.09351474336994459 5.47222222222222 33.33333333333333 15.549999999999999 120.53680555555553 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 9.54144707066007E-6
33.01250940823118 0.00 0.00 0.00 0.00 4141.0810810810835 4190.135135135135 4164.340540540542 153.4625639152485 0.5 0.5 0.5 0.0 98.59716859716866 99.76512226512226 99.15096525096529 0.0869969183193011 5.94444444444444 33.33333333333333 15.644444444444444 118.20192901234563 0.0 0.0 0.0 0.0 0.0 0.0 17.0 5.666666666666666 17.0 96.33333333333334 1.881806383607909E-5
34.01250940823118 0.00 0.00 0.00 0.00 4138.378378378381 4187.4324324324325 4161.6378378378395 153.4625639152485 0.5 0.5 0.5 0.0 98.5328185328186 99.7007722007722 99.08661518661523 0.08699691831930255 6.638888888888885 33.33333333333333 15.783333333333331 114.93032407407405 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 1.881806383607909E-5
35.01250940823118 0.00 0.00 0.00 0.00 4135.675675675679 4184.72972972973 4158.935135135137 153.4625639152485 0.5 0.5 0.5 0.0 98.46846846846854 99.63642213642214 99.02226512226518 0.08699691831930269 7.3333333333333295 33.33333333333333 15.92222222222222 111.85162037037037 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 1.881806383607909E-5
36.01250940823118 0.00 0.00 0.00 0.00 4132.972972972976 4182.0270270270275 4156.2324324324345 153.4625639152485 0.5 0.5 0.5 0.0 98.40411840411848 99.57207207207207 98.95791505791512 0.08699691831930267 7.6388888888888875 33.33333333333333 16.06111111111111 108.96581790123454 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 1.881806383607909E-5
37.01250940823118 0.00 0.00 0.00 0.00 4130.270270270274 4179.324324324325 4153.529729729732 153.4625639152485 0.5 0.5 0.5 0.0 98.33976833976841 99.50772200772202 98.89356499356505 0.08699691831930084 7.6388888888888875 33.33333333333333 16.2 106.27291666666665 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 1.881806383607909E-5
38.01250940823118 -0.00 -0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 7.6388888888888875 33.33333333333333 16.227777777777774 106.30339506172837 0.0 0.0 0.0 0.0 0.0 0.0 5.0 1.6666666666666665 5.0 8.333333333333334 2.3871964367572218E-4
39.01250940823118 -0.00 -0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 7.6388888888888875 33.33333333333333 16.505555555555553 107.03256172839505 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 2.3871964367572218E-4
40.01250940823118 -0.00 -0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 7.6388888888888875 33.33333333333333 16.78333333333333 108.53333333333333 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 2.3871964367572218E-4
41.01250940823118 -0.00 -0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 7.6388888888888875 33.33333333333333 17.06111111111111 110.8057098765432 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 2.3871964367572218E-4
42.01250940823118 -0.00 -0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 7.6388888888888875 33.33333333333333 17.33888888888889 113.84969135802467 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 2.3871964367572218E-4
43.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 7.6388888888888875 33.33333333333333 17.33888888888889 113.84969135802467 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.917359524872154E-4
44.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 8.722222222222218 33.33333333333333 17.59444444444444 107.979012345679 0.0 0.0 0.0 0.0 0.0 0.0 46.0 15.333333333333332 46.0 705.3333333333334 2.917359524872154E-4
45.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 8.722222222222218 33.33333333333333 17.87222222222222 102.33858024691358 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 2.917359524872154E-4
46.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 8.722222222222218 33.33333333333333 18.15 97.46975308641974 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 2.917359524872154E-4
47.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 8.722222222222218 33.33333333333333 18.427777777777777 93.37253086419751 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 2.917359524872154E-4
48.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 8.722222222222218 33.33333333333333 18.705555555555556 90.0469135802469 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 1.0286819451721385E-4
49.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 8.722222222222218 33.33333333333333 18.98333333333333 87.49290123456788 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 1.0286819451721385E-4
50.01250940823118 0.00 0.00 0.00 0.00 4127.567567567571 4179.324324324325 4153.205405405408 164.9600073045825 0.0 0.0 0.0 0.0 98.27541827541836 99.50772200772202 98.88584298584304 0.09351474336994299 8.722222222222218 33.33333333333333 19.26111111111111 85.71049382716049 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333334 1.0286819451721385E-4
#####################################################################
# End of data export. Simulation finished at: 2024-11-15T13:05+0000 #
#####################################################################
