#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T13:19+0000 #
#####################################################################
#
# seed = 2.0, alpha = 0.0, beta = 0.2, gamma = 0.7999999999999999, globalRound = 1, randomAugmentedSeed = 1001
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.040746079857461925 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.040746079857462 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.040746079857462 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.040746079857462 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.799999999999 6.357925493060468 0.0 0.5 0.2 0.06250000000000003 99.65894465894463 99.82947232947232 99.78095238095237 0.003604266152529233 0.0 1.3888888888888893 0.3555555555555556 0.33734567901234586 0.0 5.0 2.5 5.0 12.5 4.0 6.0 4.666666666666667 14.0 1.3333333333333335 NaN
4.0407460798574615 NaN NaN NaN NaN 4182.9729729729725 4192.8378378378375 4189.227027027026 18.24707815923839 0.0 0.5 0.2 0.06250000000000003 99.59459459459458 99.82947232947232 99.74350064350064 0.01034414861634801 0.3055555555555555 4.444444444444445 1.527777777777778 3.3341049382716057 8.0 11.0 9.5 19.0 4.5 6.0 8.0 7.0 21.0 1.0 NaN
5.0407460798574615 NaN NaN NaN NaN 4179.45945945946 4192.8378378378375 4187.654054054054 38.40832724616019 0.0 0.5 0.2 0.06250000000000003 99.51093951093952 99.82947232947232 99.7060489060489 0.02177342814408249 0.49999999999999994 7.5 2.7 10.090432098765433 8.0 11.0 9.5 19.0 4.5 6.0 8.0 7.0 21.0 1.0 NaN
6.0407460798574615 NaN NaN NaN NaN 4175.000000000001 4192.8378378378375 4186.081081081081 66.84167275382585 0.0 0.5 0.2 0.06250000000000003 99.40476190476193 99.82947232947232 99.66859716859717 0.03789210473572973 0.6666666666666666 10.555555555555555 3.8722222222222222 20.606327160493827 8.0 11.0 9.5 19.0 4.5 6.0 8.0 7.0 21.0 1.0 NaN
7.0407460798574615 NaN NaN NaN NaN 4170.540540540542 4192.8378378378375 4184.508108108108 103.54711468223543 0.0 0.5 0.2 0.06250000000000003 99.29858429858433 99.82947232947232 99.63114543114544 0.05870017839129001 0.8333333333333333 13.61111111111111 5.044444444444444 34.88179012345679 8.0 11.0 9.5 19.0 4.5 6.0 8.0 7.0 21.0 1.0 NaN
8.040746079857461 -12.1 -0.199 -2.81 11.0 4163.378378378379 4192.8378378378375 4182.145945945947 118.61961285608369 0.0 1.0 0.32 0.10166666666666664 99.12805662805665 99.82947232947232 99.57490347490348 0.06724467848984245 0.8888888888888888 15.0 5.85 45.17422839506173 5.0 8.0 6.5 13.0 4.5 0.0 9.0 5.0 15.0 21.0 0.0
9.040746079857461 -12.1 -0.199 -2.81 11.0 4156.216216216217 4192.8378378378375 4179.783783783784 145.26113951787917 0.0 1.0 0.32 0.10166666666666664 98.95752895752898 99.82947232947232 99.51866151866153 0.08234758476070381 0.9166666666666666 17.22222222222222 6.783333333333333 60.39212962962962 7.0 8.0 7.5 15.0 0.5 1.0 9.0 6.0 18.0 19.0 0.0
10.040746079857461 -12.1 -0.199 -2.81 11.0 4149.054054054054 4192.8378378378375 4177.421621621622 183.47169466762185 0.0 1.0 0.32 0.10166666666666664 98.78700128700129 99.82947232947232 99.46241956241957 0.10400889720386781 0.9444444444444444 19.444444444444443 7.772222222222222 78.87515432098765 8.0 8.0 8.0 16.0 0.0 1.0 9.0 6.0 18.0 19.0 0.0
11.040746079857461 -12.1 -0.199 -2.81 11.0 4141.891891891892 4192.8378378378375 4175.05945945946 233.25127830531162 0.0 1.0 0.32 0.10166666666666664 98.61647361647361 99.82947232947232 99.40617760617762 0.1322286158193383 0.9722222222222222 21.666666666666664 8.761111111111111 99.90802469135801 8.0 8.0 8.0 16.0 0.0 1.0 9.0 6.0 18.0 19.0 0.0
12.040746079857461 -12.1 -0.199 -2.81 11.0 4134.729729729729 4192.8378378378375 4172.697297297298 294.5998904309486 0.0 1.0 0.32 0.10166666666666664 98.44594594594594 99.82947232947232 99.34993564993567 0.16700674060711376 1.0 23.888888888888886 9.75 123.4907407407407 8.0 8.0 8.0 16.0 0.0 1.0 9.0 6.0 18.0 19.0 0.0
13.040746079857461 -12.1 -0.199 -2.58 10.3 4132.027027027027 4192.8378378378375 4170.367567567569 290.3008887265432 0.0 1.0 0.36 0.09416666666666666 98.38159588159587 99.82947232947232 99.29446589446592 0.16456966481096388 1.0277777777777777 25.555555555555554 10.605555555555554 145.87824074074072 6.0 8.0 7.0 14.0 2.0 1.0 7.0 4.666666666666667 14.0 10.333333333333332 0.0
14.040746079857461 -12.1 -0.199 -2.58 10.3 4129.324324324324 4192.8378378378375 4167.859459459461 294.5971512052401 0.0 1.0 0.36 0.09416666666666666 98.31724581724582 99.82947232947232 99.23474903474906 0.16700518775807371 1.0555555555555554 27.777777777777775 11.477777777777778 170.95733024691356 6.0 8.0 7.0 14.0 2.0 1.0 9.0 5.666666666666667 17.0 17.333333333333336 0.0
15.040746079857461 -12.1 -0.199 -2.58 10.3 4126.621621621622 4192.8378378378375 4165.351351351353 309.15053567078877 0.0 1.0 0.36 0.09416666666666666 98.25289575289575 99.82947232947232 99.1750321750322 0.17525540570906425 1.083333333333333 29.999999999999996 12.405555555555555 199.854012345679 7.0 8.0 7.5 15.0 0.5 1.0 9.0 5.666666666666667 17.0 17.333333333333336 0.0
16.040746079857463 -12.1 -0.199 -2.58 10.3 4119.594594594596 4192.8378378378375 4162.843243243245 333.96104212318886 0.0 1.0 0.36 0.09416666666666666 98.08558558558562 99.82947232947232 99.11531531531534 0.18932031866393914 1.1111111111111107 32.22222222222222 13.333333333333334 231.00887345679013 7.0 8.0 7.5 15.0 0.5 1.0 9.0 5.666666666666667 17.0 17.333333333333336 0.0
17.040746079857463 -12.1 -0.199 -2.58 10.3 4112.432432432433 4192.8378378378375 4160.335135135137 369.0286705624408 0.0 1.0 0.36 0.09416666666666666 97.91505791505793 99.82947232947232 99.05559845559848 0.2091999266226995 1.1388888888888884 34.44444444444444 14.261111111111111 264.4219135802469 7.0 8.0 7.5 15.0 0.5 1.0 9.0 5.666666666666667 17.0 17.333333333333336 0.0
18.040746079857463 -12.1 -0.227 -2.41 9.61 4107.972972972974 4188.378378378378 4159.189189189191 377.29790601410787 0.0 0.5 0.12 0.04749999999999998 97.80888030888035 99.72329472329471 99.02831402831406 0.21388770182205516 1.2222222222222217 35.0 14.872222222222222 282.22592592592594 2.0 7.0 4.5 9.0 12.5 3.0 11.0 6.666666666666667 20.0 16.333333333333332 0.0
19.040746079857463 -12.1 -0.227 -2.41 9.61 4103.513513513515 4183.918918918919 4158.329729729731 385.7954102751248 0.0 0.5 0.12 0.04749999999999998 97.70270270270274 99.61711711711713 99.00785070785074 0.21870488110834796 1.5277777777777772 35.833333333333336 15.816666666666666 312.20625000000007 3.0 11.0 7.0 14.0 32.0 7.0 12.0 10.0 30.0 7.0 0.0
20.040746079857463 -12.1 -0.227 -2.41 9.61 4099.054054054056 4179.45945945946 4157.470270270272 399.55186267346727 0.0 0.5 0.12 0.04749999999999998 97.59652509652514 99.51093951093952 98.98738738738743 0.22650332351103633 1.8333333333333328 37.5 16.761111111111113 345.09320987654326 3.0 11.0 7.0 14.0 32.0 7.0 12.0 10.0 30.0 7.0 0.0
21.040746079857463 -12.1 -0.227 -2.41 9.61 4094.5945945945964 4179.324324324325 4156.610810810812 418.56726320913805 0.0 0.5 0.12 0.04749999999999998 97.49034749034753 99.50772200772202 98.96692406692411 0.23728302903012424 2.1388888888888884 40.55555555555556 17.705555555555556 380.88680555555567 3.0 11.0 7.0 14.0 32.0 7.0 12.0 10.0 30.0 7.0 0.0
22.040746079857463 -12.1 -0.227 -2.41 9.61 4090.135135135137 4179.324324324325 4155.751351351353 442.8416118821348 0.0 0.5 0.12 0.04749999999999998 97.38416988416992 99.50772200772202 98.94646074646079 0.25104399766560914 2.4444444444444438 43.611111111111114 18.650000000000002 419.58703703703725 3.0 11.0 7.0 14.0 32.0 7.0 12.0 10.0 30.0 7.0 0.0
23.040746079857463 -12.1 -0.199 -2.24 10.2 4085.675675675677 4179.324324324325 4155.037837837839 463.566045775488 0.0 0.5 0.10000000000000003 0.041666666666666664 97.27799227799233 99.50772200772202 98.92947232947238 0.2627925429566246 2.666666666666666 46.66666666666667 19.605555555555558 465.60663580246927 4.0 11.0 7.5 15.0 24.5 6.0 8.0 7.333333333333333 22.0 1.3333333333333335 0.0
24.040746079857463 -12.1 -0.199 -2.24 10.2 4081.2162162162176 4179.324324324325 4154.216216216218 494.19892865837033 0.0 0.5 0.10000000000000003 0.041666666666666664 97.1718146718147 99.50772200772202 98.90990990990996 0.2801581228222052 3.055555555555555 48.611111111111114 20.455555555555556 499.00216049382726 5.0 7.0 6.0 12.0 2.0 7.0 14.0 11.0 33.0 13.0 0.0
25.040746079857463 -12.1 -0.199 -2.24 10.2 4076.756756756758 4179.324324324325 4153.394594594596 530.6630752373802 0.0 0.5 0.10000000000000003 0.041666666666666664 97.0656370656371 99.50772200772202 98.89034749034754 0.3008294077309392 3.4444444444444438 50.55555555555556 21.305555555555557 533.5964506172841 5.0 7.0 6.0 12.0 2.0 7.0 14.0 11.0 33.0 13.0 0.0
26.040746079857463 -12.1 -0.199 -2.24 10.2 4072.2972972972984 4179.324324324325 4152.572972972975 572.9584855125183 0.0 0.5 0.10000000000000003 0.041666666666666664 96.95945945945948 99.50772200772202 98.87078507078512 0.32480639768283376 3.8333333333333326 52.5 22.155555555555555 569.3895061728396 5.0 7.0 6.0 12.0 2.0 7.0 14.0 11.0 33.0 13.0 0.0
27.040746079857463 -12.1 -0.199 -2.24 10.2 4067.837837837839 4179.324324324325 4151.751351351353 621.0851594837847 0.0 0.5 0.10000000000000003 0.041666666666666664 96.85328185328189 99.50772200772202 98.8512226512227 0.35208909267788163 4.222222222222221 54.44444444444444 23.005555555555556 606.3813271604938 5.0 7.0 6.0 12.0 2.0 7.0 14.0 11.0 33.0 13.0 0.0
28.040746079857463 -8.95 -0.227 -1.68 3.85 4067.837837837839 4179.324324324325 4150.854054054056 643.2534696858771 0.0 1.0 0.14 0.07333333333333335 96.85328185328189 99.50772200772202 98.82985842985848 0.36465616195344364 4.3055555555555545 56.388888888888886 23.727777777777778 644.9291666666668 4.0 7.0 5.5 11.0 4.5 3.0 9.0 6.666666666666667 20.0 10.333333333333332 0.0
29.040746079857463 -8.95 -0.227 -1.68 3.85 4067.837837837839 4179.324324324325 4149.956756756758 661.0021305088627 0.0 1.0 0.14 0.07333333333333335 96.85328185328189 99.50772200772202 98.80849420849425 0.37471776105944515 4.472222222222221 58.61111111111111 24.816666666666663 703.992901234568 8.0 9.0 8.5 17.0 0.5 6.0 10.0 8.666666666666666 26.0 5.333333333333334 0.0
30.040746079857463 -8.95 -0.227 -1.68 3.85 4067.837837837839 4179.324324324325 4149.059459459461 685.4402240077648 0.0 1.0 0.14 0.07333333333333335 96.85328185328189 99.50772200772202 98.78712998713003 0.38857155555995676 4.638888888888888 60.83333333333333 25.905555555555555 765.7776234567901 8.0 9.0 8.5 17.0 0.5 6.0 10.0 8.666666666666666 26.0 5.333333333333334 0.0
31.040746079857463 -8.95 -0.227 -1.68 3.85 4067.837837837839 4179.324324324325 4148.162162162164 716.5677501825858 0.0 1.0 0.14 0.07333333333333335 96.85328185328189 99.50772200772202 98.7657657657658 0.40621754545497896 4.805555555555555 63.05555555555555 26.994444444444444 830.2833333333333 8.0 9.0 8.5 17.0 0.5 6.0 10.0 8.666666666666666 26.0 5.333333333333334 0.0
32.04074607985746 -8.95 -0.227 -1.68 3.85 4067.837837837839 4179.324324324325 4147.2648648648665 754.3847090333253 0.0 1.0 0.14 0.07333333333333335 96.85328185328189 99.50772200772202 98.7444015444016 0.4276557307445146 4.972222222222222 65.27777777777777 28.083333333333336 897.5100308641975 8.0 9.0 8.5 17.0 0.5 6.0 10.0 8.666666666666666 26.0 5.333333333333334 0.0
33.04074607985746 -12.1 -0.199 -2.53 9.40 4065.1351351351364 4179.324324324325 4146.227027027029 781.1387874360531 0.0 1.0 0.12 0.06833333333333332 96.78893178893182 99.50772200772202 98.71969111969116 0.4428224418571736 5.083333333333334 67.5 29.094444444444445 964.703163580247 8.0 8.0 8.0 16.0 0.0 4.0 13.0 7.333333333333333 22.0 24.333333333333332 0.0
34.04074607985746 -12.1 -0.199 -2.53 9.40 4062.432432432434 4179.324324324325 4145.297297297299 818.8276113951474 0.0 1.0 0.12 0.06833333333333332 96.72458172458175 99.50772200772202 98.69755469755475 0.46418798831924585 5.277777777777779 68.61111111111111 30.088888888888892 1023.2474537037039 4.0 11.0 7.5 15.0 24.5 6.0 16.0 9.666666666666666 29.0 30.333333333333336 0.0
35.04074607985746 -12.1 -0.199 -2.53 9.40 4059.7297297297314 4179.324324324325 4144.3675675675695 864.5707328950256 0.0 1.0 0.12 0.06833333333333332 96.6602316602317 99.50772200772202 98.67541827541832 0.49011946309241883 5.472222222222223 69.72222222222223 31.083333333333336 1084.7364969135804 4.0 11.0 7.5 15.0 24.5 6.0 16.0 9.666666666666666 29.0 30.333333333333336 0.0
36.04074607985746 -12.1 -0.199 -2.53 9.40 4057.027027027029 4179.324324324325 4143.43783783784 918.3681519356857 0.0 1.0 0.12 0.06833333333333332 96.59588159588164 99.50772200772202 98.65328185328191 0.5206168661766938 5.666666666666668 70.83333333333334 32.07777777777778 1149.1702932098765 4.0 11.0 7.5 15.0 24.5 6.0 16.0 9.666666666666666 29.0 30.333333333333336 0.0
37.04074607985746 -12.1 -0.199 -2.53 9.40 4054.3243243243264 4179.324324324325 4142.508108108111 980.2198685171289 0.0 1.0 0.12 0.06833333333333332 96.53153153153158 99.50772200772202 98.63114543114548 0.5556801975720699 5.8611111111111125 71.94444444444446 33.07222222222222 1216.5488425925928 4.0 11.0 7.5 15.0 24.5 6.0 16.0 9.666666666666666 29.0 30.333333333333336 0.0
38.04074607985746 -12.1 -0.199 -2.51 7.72 4049.864864864867 4179.324324324325 4141.648648648651 1018.5917336254789 0.0 0.5 0.14 0.05249999999999999 96.42535392535397 99.50772200772202 98.61068211068216 0.5774329555700013 6.055555555555557 73.05555555555557 33.68888888888889 1257.1239969135806 4.0 5.0 4.5 9.0 0.5 6.0 8.0 7.0 21.0 1.0 0.0
39.04074607985746 -12.1 -0.199 -2.51 7.72 4045.4054054054072 4179.324324324325 4140.610810810813 1056.3810567323685 0.0 0.5 0.14 0.05249999999999999 96.31917631917636 99.50772200772202 98.58597168597174 0.5988554743380786 6.3611111111111125 74.16666666666669 34.47777777777778 1305.1463734567903 4.0 7.0 5.5 11.0 4.5 8.0 13.0 10.666666666666666 32.0 6.333333333333334 0.0
40.04074607985746 -12.1 -0.199 -2.51 7.72 4040.9459459459476 4179.324324324325 4139.572972972976 1100.3814828341444 0.0 0.5 0.14 0.05249999999999999 96.21299871299875 99.50772200772202 98.56126126126132 0.6237990265499692 6.666666666666668 75.83333333333333 35.26666666666667 1354.2571759259263 4.0 7.0 5.5 11.0 4.5 8.0 13.0 10.666666666666666 32.0 6.333333333333334 0.0
41.04074607985746 -12.1 -0.199 -2.51 7.72 4036.486486486488 4179.324324324325 4138.535135135137 1150.5930119308084 0.0 0.5 0.14 0.05249999999999999 96.10682110682114 99.50772200772202 98.5365508365509 0.6522636122056747 6.972222222222223 77.77777777777777 36.05555555555556 1404.456404320988 4.0 7.0 5.5 11.0 4.5 8.0 13.0 10.666666666666666 32.0 6.333333333333334 0.0
42.04074607985746 -12.1 -0.199 -2.51 7.72 4032.0270270270285 4179.324324324325 4137.4972972973 1207.0156440223582 0.0 0.5 0.14 0.05249999999999999 96.00064350064353 99.50772200772202 98.51184041184047 0.684249231305193 7.277777777777779 79.72222222222221 36.84444444444445 1455.744058641976 4.0 7.0 5.5 11.0 4.5 8.0 13.0 10.666666666666666 32.0 6.333333333333334 0.0
43.04074607985746 -2.97 -0.199 -1.36 1.55 4029.324324324326 4179.324324324325 4136.3513513513535 1229.1514487459988 0.0 0.5 0.15999999999999998 0.05666666666666669 95.93629343629347 99.50772200772202 98.48455598455604 0.6967978734387766 7.472222222222223 79.99999999999999 37.24444444444445 1475.877854938272 1.0 4.0 2.5 5.0 4.5 4.0 11.0 7.333333333333333 22.0 12.333333333333332 0.0
44.04074607985746 -2.97 -0.199 -1.36 1.55 4026.6216216216235 4179.324324324325 4135.205405405408 1257.6152300949122 0.0 0.5 0.15999999999999998 0.05666666666666669 95.87194337194342 99.50772200772202 98.45727155727162 0.7129338039086796 7.750000000000001 81.38888888888891 38.172222222222224 1547.6807098765437 4.0 10.0 7.0 14.0 18.0 5.0 12.0 9.0 27.0 13.0 0.0
45.04074607985746 -2.97 -0.199 -1.36 1.55 4023.918918918921 4179.324324324325 4134.059459459462 1292.4069880690997 0.0 0.5 0.15999999999999998 0.05666666666666669 95.80759330759335 99.50772200772202 98.4299871299872 0.7326570227149105 8.027777777777779 84.44444444444447 39.15555555555556 1628.1854166666672 4.0 11.0 7.5 15.0 24.5 5.0 12.0 9.0 27.0 13.0 0.0
46.04074607985746 -2.97 -0.199 -1.36 1.55 4021.2162162162185 4179.324324324325 4132.913513513517 1333.526722668559 0.0 0.5 0.15999999999999998 0.05666666666666669 95.7432432432433 99.50772200772202 98.40270270270277 0.7559675298574606 8.305555555555557 87.50000000000003 40.13888888888889 1711.6620370370376 4.0 11.0 7.5 15.0 24.5 5.0 12.0 9.0 27.0 13.0 0.0
47.04074607985746 -2.97 -0.199 -1.36 1.55 4018.513513513516 4179.324324324325 4131.76756756757 1380.9744338932924 0.0 0.5 0.15999999999999998 0.05666666666666669 95.67889317889325 99.50772200772202 98.37541827541834 0.7828653253363322 8.583333333333336 90.55555555555559 41.12222222222223 1798.1105709876551 4.0 11.0 7.5 15.0 24.5 5.0 12.0 9.0 27.0 13.0 0.0
48.04074607985746 -8.95 -0.227 -2.06 5.73 4018.513513513516 4179.324324324325 4130.659459459463 1396.2507913318098 0.0 0.5 0.12 0.047499999999999994 95.67889317889325 99.50772200772202 98.34903474903481 0.7915253919114545 8.694444444444446 93.61111111111114 42.22222222222223 1909.864583333334 7.0 11.0 9.0 18.0 8.0 4.0 9.0 6.0 18.0 7.0 0.0
49.04074607985746 -8.95 -0.227 -2.06 5.73 4018.513513513516 4179.324324324325 4129.729729729733 1411.8517165813826 0.0 0.5 0.12 0.047499999999999994 95.67889317889325 99.50772200772202 98.3268983268984 0.800369453844319 8.944444444444446 95.27777777777781 43.26666666666667 2002.9481481481487 6.0 10.0 8.0 16.0 8.0 6.0 13.0 9.333333333333334 28.0 12.333333333333332 0.0
50.04074607985746 -8.95 -0.227 -2.06 5.73 4018.513513513516 4179.324324324325 4128.800000000003 1433.4981738494596 0.0 0.5 0.12 0.047499999999999994 95.67889317889325 99.50772200772202 98.30476190476197 0.8126406881232741 9.194444444444446 96.94444444444449 44.31111111111112 2098.6618055555564 6.0 10.0 8.0 16.0 8.0 6.0 13.0 9.333333333333334 28.0 12.333333333333332 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-11-15T13:19+0000 #
#####################################################################
