#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T13:45+0000 #
#####################################################################
#
# seed = 2.0, alpha = 0.2, beta = 0.0, gamma = 0.7999999999999999, globalRound = 4, randomAugmentedSeed = 1004
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
8.63374545040152E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.0008633745450402 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.00086337454504 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.00086337454504 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.405405405405 8.54942780618544 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.79536679536679 0.00484661440260007 0.0 0.05555555555555557 0.011111111111111115 6.172839506172843E-4 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.6666666666666667 2.0 1.3333333333333335 NaN
4.00086337454504 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.405405405405 8.54942780618544 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.79536679536679 0.00484661440260007 0.0 0.75 0.2777777777777778 0.14621913580246912 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.0 48.0 193.0 NaN
5.00086337454504 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.405405405405 8.54942780618544 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.79536679536679 0.00484661440260007 0.0 1.4444444444444444 0.5555555555555556 0.5802469135802469 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 NaN
6.00086337454504 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.405405405405 8.54942780618544 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.79536679536679 0.00484661440260007 0.0 2.138888888888889 0.8333333333333333 1.3036265432098764 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 NaN
7.00086337454504 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.405405405405 8.54942780618544 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.79536679536679 0.00484661440260007 0.0 2.833333333333333 1.1111111111111112 2.316358024691358 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 NaN
8.000863374545041 -1.06 -0.999 -1.03 0.000136 4185.675675675675 4185.675675675675 4185.675675675675 0.0 1.0 1.0 1.0 0.0 99.65894465894463 99.65894465894463 99.65894465894463 0.0 0.0 3.416666666666667 1.25 2.9722222222222223 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.0
9.000863374545041 -1.06 -0.999 -1.03 0.000136 4178.513513513512 4178.513513513512 4178.513513513512 0.0 1.0 1.0 1.0 0.0 99.48841698841696 99.48841698841696 99.48841698841696 0.0 0.0 3.416666666666667 1.25 2.9722222222222223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.000863374545041 -1.06 -0.999 -1.03 0.000136 4171.35135135135 4171.35135135135 4171.35135135135 0.0 1.0 1.0 1.0 0.0 99.31788931788928 99.31788931788928 99.31788931788928 0.0 0.0 3.416666666666667 1.25 2.9722222222222223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
11.000863374545041 -1.06 -0.999 -1.03 0.000136 4164.189189189187 4164.189189189187 4164.189189189187 0.0 1.0 1.0 1.0 0.0 99.14736164736159 99.14736164736159 99.14736164736159 0.0 0.0 3.416666666666667 1.25 2.9722222222222223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
12.000863374545041 -1.06 -0.999 -1.03 0.000136 4157.027027027025 4157.027027027025 4157.027027027025 0.0 1.0 1.0 1.0 0.0 98.97683397683392 98.97683397683392 98.97683397683392 0.0 0.0 3.416666666666667 1.25 2.9722222222222223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13.000863374545041 -1.08 -1.08 -1.08 0.00 4149.864864864862 4157.027027027025 4155.594594594592 8.54942780618544 0.0 0.0 0.0 0.0 98.80630630630624 98.97683397683392 98.94272844272838 0.004846614402599261 0.0 3.416666666666667 1.261111111111111 3.016820987654321 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.6666666666666667 2.0 1.3333333333333335 0.0
14.000863374545041 -1.08 -1.08 -1.08 0.00 4149.864864864862 4157.027027027025 4155.594594594592 8.54942780618544 0.0 0.0 0.0 0.0 98.80630630630624 98.97683397683392 98.94272844272838 0.004846614402599261 0.0 4.055555555555555 1.5277777777777777 4.40432098765432 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.0 48.0 193.0 0.0
15.000863374545041 -1.08 -1.08 -1.08 0.00 4149.864864864862 4157.027027027025 4155.594594594592 8.54942780618544 0.0 0.0 0.0 0.0 98.80630630630624 98.97683397683392 98.94272844272838 0.004846614402599261 0.0 4.75 1.8055555555555556 6.140432098765433 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.0
16.00086337454504 -1.08 -1.08 -1.08 0.00 4149.864864864862 4157.027027027025 4155.594594594592 8.54942780618544 0.0 0.0 0.0 0.0 98.80630630630624 98.97683397683392 98.94272844272838 0.004846614402599261 0.0 5.444444444444445 2.0833333333333335 8.165895061728396 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.0
17.00086337454504 -1.08 -1.08 -1.08 0.00 4149.864864864862 4157.027027027025 4155.594594594592 8.54942780618544 0.0 0.0 0.0 0.0 98.80630630630624 98.97683397683392 98.94272844272838 0.004846614402599261 0.0 6.138888888888889 2.361111111111111 10.480709876543212 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.0
18.00086337454504 -1.06 -0.999 -1.03 0.000136 4149.864864864862 4157.027027027025 4154.697297297295 8.212016070124776 0.0 0.5 0.14 0.05249999999999999 98.80630630630624 98.97683397683392 98.92136422136416 0.004655337908233666 0.0 6.833333333333334 2.9833333333333334 9.792283950617287 3.0 5.0 4.0 8.0 2.0 0.0 25.0 10.666666666666666 32.0 166.33333333333331 0.0
19.00086337454504 -1.06 -0.999 -1.03 0.000136 4148.1081081081065 4157.027027027025 4153.799999999997 12.555271487703514 0.0 0.5 0.14 0.05249999999999999 98.76447876447872 98.97683397683392 98.89999999999995 0.0071175008433690705 0.19444444444444442 7.027777777777779 4.161111111111111 7.468904320987655 7.0 12.0 9.5 19.0 12.5 7.0 8.0 7.333333333333333 22.0 0.33333333333333337 0.0
20.00086337454504 -1.06 -0.999 -1.03 0.000136 4143.648648648647 4157.027027027025 4152.9027027027005 21.579194058921683 0.0 0.5 0.14 0.05249999999999999 98.65830115830113 98.97683397683392 98.87863577863573 0.012233103208004767 0.41666666666666663 8.055555555555555 5.3500000000000005 9.14375 7.0 12.0 9.5 19.0 12.5 8.0 8.0 8.0 24.0 0.0 0.0
21.00086337454504 -1.06 -0.999 -1.03 0.000136 4139.189189189188 4157.027027027025 4152.0054054054035 35.28378378377926 0.0 0.5 0.14 0.05249999999999999 98.55212355212353 98.97683397683392 98.8572715572715 0.020002145002140915 0.6388888888888888 11.38888888888889 6.53888888888889 14.805015432098767 7.0 12.0 9.5 19.0 12.5 8.0 8.0 8.0 24.0 0.0 0.0
22.00086337454504 -1.06 -0.999 -1.03 0.000136 4134.729729729729 4157.027027027025 4151.1081081081065 53.66904066227621 0.0 0.5 0.14 0.05249999999999999 98.44594594594594 98.97683397683392 98.83590733590728 0.030424626225778597 0.861111111111111 14.722222222222223 7.727777777777779 24.452700617283952 7.0 12.0 9.5 19.0 12.5 8.0 8.0 8.0 24.0 0.0 0.0
23.00086337454504 -8.95 -0.227 -2.46 6.93 4134.729729729729 4157.027027027025 4150.427027027025 50.401266130988404 0.0 0.5 0.11999999999999997 0.04749999999999998 98.44594594594594 98.97683397683392 98.81969111969107 0.02857214633275874 1.0833333333333333 15.277777777777779 8.283333333333333 26.72430555555556 2.0 6.0 4.0 8.0 8.0 4.0 8.0 6.666666666666667 20.0 5.333333333333333 0.0
24.00086337454504 -8.95 -0.227 -2.46 6.93 4134.729729729729 4157.027027027025 4149.637837837836 51.573106890666736 0.0 0.5 0.11999999999999997 0.04749999999999998 98.44594594594594 98.97683397683392 98.80090090090086 0.02923645515343767 1.3055555555555554 18.333333333333336 9.416666666666668 40.02083333333334 7.0 11.0 9.0 18.0 8.0 5.0 11.0 8.0 24.0 9.0 0.0
25.00086337454504 -8.95 -0.227 -2.46 6.93 4134.729729729729 4157.027027027025 4148.848648648647 57.19673727780967 0.0 0.5 0.11999999999999997 0.04749999999999998 98.44594594594594 98.97683397683392 98.78211068211064 0.03242445423911975 1.5277777777777777 21.388888888888893 10.561111111111114 56.68109567901236 7.0 11.0 9.0 18.0 8.0 7.0 11.0 8.666666666666666 26.0 4.333333333333333 0.0
26.00086337454504 -8.95 -0.227 -2.46 6.93 4132.7027027027025 4157.027027027025 4148.059459459458 67.27215729241725 0.0 0.5 0.11999999999999997 0.04749999999999998 98.3976833976834 98.97683397683392 98.76332046332043 0.03813614358980376 1.75 24.44444444444445 11.705555555555557 76.71589506172845 7.0 11.0 9.0 18.0 8.0 7.0 11.0 8.666666666666666 26.0 4.333333333333333 0.0
27.00086337454504 -8.95 -0.227 -2.46 6.93 4130.0 4157.027027027025 4147.270270270269 81.79936693448946 0.0 0.5 0.11999999999999997 0.04749999999999998 98.33333333333333 98.97683397683392 98.7445302445302 0.04637152320549103 1.9722222222222223 27.500000000000007 12.850000000000003 100.12523148148152 7.0 11.0 9.0 18.0 8.0 7.0 11.0 8.666666666666666 26.0 4.333333333333333 0.0
28.00086337454504 -8.95 -0.199 -2.23 5.03 4130.0 4157.027027027025 4147.162162162161 83.9420501582536 0.0 0.0 0.0 0.0 98.33333333333333 98.97683397683392 98.7419562419562 0.0475861962348356 2.1944444444444446 33.33333333333334 14.100000000000003 147.8119598765433 0.0 21.0 10.5 21.0 220.5 0.0 8.0 5.0 15.0 19.0 14.874201774597168
29.00086337454504 -8.95 -0.199 -2.23 5.03 4130.0 4157.027027027025 4147.162162162161 83.9420501582536 0.0 0.0 0.0 0.0 98.33333333333333 98.97683397683392 98.7419562419562 0.0475861962348356 2.1944444444444446 47.22222222222223 16.87777777777778 319.95702160493835 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 14.874201774597168
30.00086337454504 -8.95 -0.199 -2.23 5.03 4130.0 4157.027027027025 4147.162162162161 83.9420501582536 0.0 0.0 0.0 0.0 98.33333333333333 98.97683397683392 98.7419562419562 0.0475861962348356 2.1944444444444446 61.111111111111114 19.65555555555556 569.262577160494 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 14.874201774597168
31.00086337454504 -8.95 -0.199 -2.23 5.03 4130.0 4157.027027027025 4147.162162162161 83.9420501582536 0.0 0.0 0.0 0.0 98.33333333333333 98.97683397683392 98.7419562419562 0.0475861962348356 2.1944444444444446 75.0 22.433333333333334 895.7286265432097 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 14.874201774597168
32.00086337454504 -8.95 -0.199 -2.23 5.03 4130.0 4157.027027027025 4147.162162162161 83.9420501582536 0.0 0.0 0.0 0.0 98.33333333333333 98.97683397683392 98.7419562419562 0.0475861962348356 2.1944444444444446 88.88888888888889 25.211111111111112 1299.3551697530866 0.0 50.0 25.0 50.0 1250.0 0.0 0.0 0.0 0.0 0.0 14.874201774597168
33.00086337454504 -12.1 -6.58 -8.69 3.42 4127.2972972972975 4157.027027027025 4145.410810810809 91.08607255903094 0.0 0.5 0.26 0.06500000000000004 98.26898326898328 98.97683397683392 98.70025740025736 0.05163609555500595 2.1944444444444446 90.27777777777779 25.661111111111115 1340.7594135802472 3.0 5.0 4.0 8.0 2.0 0.0 1.0 0.33333333333333337 1.0 0.33333333333333337 16.335615158081055
34.00086337454504 -12.1 -6.58 -8.69 3.42 4124.594594594595 4157.027027027025 4143.372972972971 104.26783540295374 0.0 0.5 0.26 0.06500000000000004 98.20463320463321 98.97683397683392 98.65173745173742 0.05910875022843045 2.416666666666667 91.66666666666667 26.427777777777777 1374.7583333333334 5.0 7.0 6.0 12.0 2.0 4.0 8.0 6.0 18.0 4.0 16.335615158081055
35.00086337454504 -12.1 -6.58 -8.69 3.42 4121.351351351352 4157.027027027025 4141.335135135134 126.14791818843848 0.0 0.5 0.26 0.06500000000000004 98.12741312741313 98.97683397683392 98.60321750321748 0.07151242527689126 2.6944444444444446 93.05555555555556 27.233333333333334 1408.2494598765431 5.0 7.0 6.0 12.0 2.0 6.0 10.0 8.333333333333334 25.0 4.333333333333334 16.335615158081055
36.00086337454504 -12.1 -6.58 -8.69 3.42 4116.891891891893 4157.027027027025 4139.297297297297 156.72632091548522 0.0 0.5 0.26 0.06500000000000004 98.02123552123554 98.97683397683392 98.55469755469753 0.0888471207003868 2.9722222222222223 94.44444444444444 28.038888888888888 1443.0569444444443 5.0 7.0 6.0 12.0 2.0 6.0 10.0 8.333333333333334 25.0 4.333333333333334 16.335615158081055
37.00086337454504 -12.1 -6.58 -8.69 3.42 4112.432432432433 4157.027027027025 4137.259459459458 196.00304358409377 0.0 0.5 0.26 0.06500000000000004 97.91505791505793 98.97683397683392 98.50617760617759 0.11111283649891822 3.25 95.83333333333333 28.84444444444444 1479.1807870370367 5.0 7.0 6.0 12.0 2.0 6.0 10.0 8.333333333333334 25.0 4.333333333333334 16.335615158081055
38.00086337454504 -2.97 -0.199 -1.46 1.35 4112.432432432433 4157.027027027025 4136.291891891891 189.63976138297483 0.0 0.5 0.12 0.047499999999999994 97.91505791505793 98.97683397683392 98.48314028314026 0.10750553366381775 3.5277777777777777 96.94444444444444 29.405555555555555 1508.9404320987655 4.0 4.0 4.0 8.0 0.0 2.0 10.0 7.0 21.0 19.0 15.511013984680176
39.00086337454504 -2.97 -0.199 -1.46 1.35 4112.432432432433 4157.027027027025 4135.432432432432 188.64743121496926 0.0 0.5 0.12 0.047499999999999994 97.91505791505793 98.97683397683392 98.46267696267694 0.10694298821710212 3.8055555555555554 100.27777777777777 30.59444444444444 1614.3879629629628 7.0 12.0 9.5 19.0 12.5 4.0 10.0 8.0 24.0 12.0 15.511013984680176
40.00086337454504 -2.97 -0.199 -1.46 1.35 4112.432432432433 4157.027027027025 4134.572972972972 192.9140491842893 0.0 0.5 0.12 0.047499999999999994 97.91505791505793 98.97683397683392 98.44221364221363 0.10936170588678466 4.111111111111111 103.6111111111111 31.788888888888888 1723.446604938271 7.0 12.0 9.5 19.0 12.5 4.0 11.0 8.333333333333334 25.0 14.333333333333332 15.511013984680176
41.00086337454504 -2.97 -0.199 -1.46 1.35 4112.432432432433 4157.027027027025 4133.713513513513 202.43961529093517 0.0 0.5 0.12 0.047499999999999994 97.91505791505793 98.97683397683392 98.42175032175031 0.11476168667286525 4.416666666666666 106.94444444444443 32.98333333333333 1836.4759259259256 7.0 12.0 9.5 19.0 12.5 4.0 11.0 8.333333333333334 25.0 14.333333333333332 15.511013984680176
42.00086337454504 -2.97 -0.199 -1.46 1.35 4109.72972972973 4157.027027027025 4132.854054054053 217.22412953490672 0.0 0.5 0.12 0.047499999999999994 97.85070785070786 98.97683397683392 98.40128700128699 0.12314293057534333 4.722222222222221 110.27777777777776 34.17777777777777 1953.4759259259254 7.0 12.0 9.5 19.0 12.5 4.0 11.0 8.333333333333334 25.0 14.333333333333332 15.511013984680176
43.00086337454504 -8.95 -0.199 -2.23 5.02 4105.270270270271 4157.027027027025 4132.2108108108105 232.4474677379725 0.0 0.5 0.06 0.027500000000000007 97.74453024453025 98.97683397683392 98.38597168597167 0.1317729408945413 5.027777777777777 111.11111111111109 34.83888888888888 1979.9577160493818 3.0 7.0 5.0 10.0 8.0 4.0 11.0 6.333333333333333 19.0 16.333333333333336 14.379128456115723
44.00086337454504 -8.95 -0.199 -2.23 5.02 4103.513513513515 4157.027027027025 4131.745945945945 241.75480886287963 0.0 0.5 0.06 0.027500000000000007 97.70270270270274 98.97683397683392 98.37490347490346 0.13704921137351445 5.277777777777777 112.49999999999997 36.133333333333326 2033.6814814814804 5.0 16.0 10.5 21.0 60.5 4.0 10.0 7.666666666666667 23.0 10.333333333333334 14.379128456115723
45.00086337454504 -8.95 -0.199 -2.23 5.02 4099.054054054056 4157.027027027025 4131.281081081081 254.5351229607593 0.0 0.5 0.06 0.027500000000000007 97.59652509652514 98.97683397683392 98.36383526383526 0.14429428739272018 5.527777777777777 113.88888888888886 37.444444444444436 2093.0219907407395 5.0 16.0 10.5 21.0 60.5 7.0 10.0 8.666666666666666 26.0 2.3333333333333335 14.379128456115723
46.00086337454504 -8.95 -0.199 -2.23 5.02 4094.5945945945964 4157.027027027025 4130.816216216216 270.7884100316127 0.0 0.5 0.06 0.027500000000000007 97.49034749034753 98.97683397683392 98.35276705276704 0.15350816895216116 5.777777777777777 115.27777777777774 38.755555555555546 2158.9947530864183 5.0 16.0 10.5 21.0 60.5 7.0 10.0 8.666666666666666 26.0 2.3333333333333335 14.379128456115723
47.00086337454504 -8.95 -0.199 -2.23 5.02 4090.135135135137 4157.027027027025 4130.351351351351 290.514670075439 0.0 0.5 0.06 0.027500000000000007 97.38416988416992 98.97683397683392 98.34169884169883 0.16469085605183578 6.027777777777777 116.66666666666663 40.066666666666656 2231.5997685185166 5.0 16.0 10.5 21.0 60.5 7.0 10.0 8.666666666666666 26.0 2.3333333333333335 14.379128456115723
48.00086337454504 -8.95 -0.199 -2.43 4.79 4090.135135135137 4157.027027027025 4130.351351351351 290.514670075439 0.0 0.0 0.0 0.0 97.38416988416992 98.97683397683392 98.34169884169883 0.16469085605183578 6.277777777777777 116.66666666666663 40.155555555555544 2224.5530864197517 0.0 0.0 0.0 0.0 0.0 0.0 9.0 5.333333333333333 16.0 22.333333333333336 14.105844497680664
49.00086337454504 -8.95 -0.199 -2.43 4.79 4090.135135135137 4157.027027027025 4130.351351351351 290.514670075439 0.0 0.0 0.0 0.0 97.38416988416992 98.97683397683392 98.34169884169883 0.16469085605183578 6.8055555555555545 116.66666666666663 40.39444444444443 2206.133641975307 0.0 0.0 0.0 0.0 0.0 0.0 24.0 14.333333333333334 43.0 160.33333333333334 14.105844497680664
50.00086337454504 -8.95 -0.199 -2.43 4.79 4090.135135135137 4157.027027027025 4130.351351351351 290.514670075439 0.0 0.0 0.0 0.0 97.38416988416992 98.97683397683392 98.34169884169883 0.16469085605183578 7.499999999999999 116.66666666666663 40.67222222222221 2184.7756172839486 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 14.105844497680664
#####################################################################
# End of data export. Simulation finished at: 2024-11-15T13:45+0000 #
#####################################################################
