#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T15:02+0000 #
#####################################################################
#
# seed = 3.0, alpha = 0.2, beta = 0.6, gamma = 0.2, globalRound = 31, randomAugmentedSeed = 10031
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.019105124067485102 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.019105124067485 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.019105124067485 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.019105124067485 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 0.22222222222222215 0.07222222222222222 0.010648148148148143 0.0 0.0 0.0 0.0 0.0 0.0 8.0 4.333333333333333 13.0 16.333333333333332 NaN
4.019105124067485 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 0.9166666666666665 0.35 0.23055555555555546 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
5.019105124067485 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 1.611111111111111 0.6277777777777777 0.7398148148148147 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
6.019105124067485 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 2.3055555555555554 0.9055555555555553 1.5384259259259254 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
7.019105124067485 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 3.0 1.1833333333333331 2.626388888888888 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 NaN
8.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 3.138888888888889 1.2499999999999998 2.6462191358024687 0.0 0.0 0.0 0.0 0.0 0.0 7.0 4.0 12.0 13.0 0.01185501180589199
9.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 3.8333333333333326 1.5277777777777775 3.0802469135802464 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.01185501180589199
10.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 4.527777777777777 1.8055555555555551 3.803626543209875 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.01185501180589199
11.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 5.222222222222221 2.083333333333333 4.816358024691357 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.01185501180589199
12.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 5.916666666666666 2.3611111111111107 6.118441358024691 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.01185501180589199
13.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 6.611111111111111 2.55 7.514043209876542 0.0 0.0 0.0 0.0 0.0 0.0 25.0 11.333333333333334 34.0 160.33333333333334 0.005976544693112373
14.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 7.305555555555555 2.8277777777777775 9.282947530864197 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.005976544693112373
15.019105124067485 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 8.0 3.105555555555555 11.341203703703702 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.005976544693112373
16.019105124067487 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 8.694444444444445 3.3833333333333333 13.688811728395063 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.005976544693112373
17.019105124067487 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.38888888888889 3.6611111111111105 16.32577160493827 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.005976544693112373
18.019105124067487 -0.264 -0.257 -0.259 1.26e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.38888888888889 3.827777777777777 17.161419753086417 0.0 0.0 0.0 0.0 0.0 0.0 25.0 10.0 30.0 175.0 0.002689953427761793
19.019105124067487 -0.264 -0.257 -0.259 1.26e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.38888888888889 4.105555555555555 18.03333333333333 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002689953427761793
20.019105124067487 -0.264 -0.257 -0.259 1.26e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.38888888888889 4.383333333333333 19.194598765432097 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002689953427761793
21.019105124067487 -0.264 -0.257 -0.259 1.26e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.38888888888889 4.6611111111111105 20.645216049382714 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002689953427761793
22.019105124067487 -0.264 -0.257 -0.259 1.26e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.416666666666666 4.938888888888889 22.385185185185186 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002689953427761793
23.019105124067487 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.416666666666666 5.116666666666666 22.965432098765433 0.0 0.0 0.0 0.0 0.0 0.0 32.0 10.666666666666668 32.0 341.33333333333337 0.010968144983053207
24.019105124067487 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.416666666666666 5.394444444444444 24.50478395061728 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.010968144983053207
25.019105124067487 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 9.555555555555555 5.672222222222222 26.81574074074074 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.010968144983053207
26.019105124067487 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 10.944444444444445 5.95 29.898302469135803 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.010968144983053207
27.019105124067487 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 12.333333333333334 6.227777777777778 33.75246913580247 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 0.010968144983053207
28.019105124067487 -0.264 -0.257 -0.259 1.10e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 13.027777777777779 6.4 36.22631172839507 0.0 0.0 0.0 0.0 0.0 1.0 25.0 10.333333333333334 31.0 165.33333333333334 0.005100943613797426
29.019105124067487 -0.264 -0.257 -0.259 1.10e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 13.722222222222223 6.677777777777778 39.756790123456796 0.0 0.0 0.0 0.0 0.0 1.0 25.0 16.666666666666668 50.0 184.33333333333334 0.005100943613797426
30.019105124067487 -0.264 -0.257 -0.259 1.10e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 14.416666666666668 6.955555555555556 43.55810185185186 0.0 0.0 0.0 0.0 0.0 1.0 25.0 16.666666666666668 50.0 184.33333333333334 0.005100943613797426
31.019105124067487 -0.264 -0.257 -0.259 1.10e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 15.111111111111112 7.233333333333334 47.63024691358025 0.0 0.0 0.0 0.0 0.0 1.0 25.0 16.666666666666668 50.0 184.33333333333334 0.005100943613797426
32.01910512406749 -0.264 -0.257 -0.259 1.10e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 15.805555555555557 7.511111111111112 51.97322530864197 0.0 0.0 0.0 0.0 0.0 1.0 25.0 16.666666666666668 50.0 184.33333333333334 0.005100943613797426
33.01910512406749 -0.264 -0.0640 -0.251 0.00152 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 16.527777777777782 7.677777777777779 55.17924382716051 0.0 0.0 0.0 0.0 0.0 0.0 26.0 10.0 30.0 196.0 0.006702117156237364
34.01910512406749 -0.264 -0.0640 -0.251 0.00152 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 17.500000000000004 7.955555555555557 60.073148148148164 0.0 0.0 0.0 0.0 0.0 0.0 35.0 16.666666666666668 50.0 308.33333333333337 0.006702117156237364
35.01910512406749 -0.264 -0.0640 -0.251 0.00152 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 18.472222222222225 8.233333333333334 65.33356481481482 0.0 0.0 0.0 0.0 0.0 0.0 35.0 16.666666666666668 50.0 308.33333333333337 0.006702117156237364
36.01910512406749 -0.264 -0.0640 -0.251 0.00152 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 19.444444444444446 8.511111111111111 70.9604938271605 0.0 0.0 0.0 0.0 0.0 0.0 35.0 16.666666666666668 50.0 308.33333333333337 0.006702117156237364
37.01910512406749 -0.264 -0.0640 -0.251 0.00152 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 20.416666666666668 8.78888888888889 76.95393518518519 0.0 0.0 0.0 0.0 0.0 0.0 35.0 16.666666666666668 50.0 308.33333333333337 0.006702117156237364
38.01910512406749 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 20.805555555555557 8.916666666666666 79.67708333333334 0.0 0.0 0.0 0.0 0.0 0.0 14.0 7.666666666666667 23.0 50.33333333333333 0.002512649865821004
39.01910512406749 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 21.5 9.194444444444445 85.18441358024691 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002512649865821004
40.01910512406749 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 22.194444444444443 9.472222222222221 90.98109567901233 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002512649865821004
41.01910512406749 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 22.888888888888886 9.75 97.0671296296296 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002512649865821004
42.01910512406749 -0.264 -0.257 -0.258 8.72e-06 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 23.58333333333333 10.027777777777777 103.44251543209873 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.002512649865821004
43.01910512406749 -0.264 -0.250 -0.256 2.51e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 23.58333333333333 10.1 103.95779320987651 0.0 0.0 0.0 0.0 0.0 0.0 8.0 4.333333333333333 13.0 16.333333333333332 0.0026646137703210115
44.01910512406749 -0.264 -0.250 -0.256 2.51e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 23.58333333333333 10.377777777777776 106.43464506172836 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0026646137703210115
45.01910512406749 -0.264 -0.250 -0.256 2.51e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 23.58333333333333 10.655555555555555 109.20084876543206 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0026646137703210115
46.01910512406749 -0.264 -0.250 -0.256 2.51e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 23.58333333333333 10.933333333333332 112.25640432098761 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0026646137703210115
47.01910512406749 -0.264 -0.250 -0.256 2.51e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 23.58333333333333 11.211111111111109 115.60131172839502 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333337 0.0026646137703210115
48.01910512406749 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 23.722222222222218 11.377777777777776 117.62561728395058 0.0 0.0 0.0 0.0 0.0 0.0 25.0 10.0 30.0 175.0 0.001370307756587863
49.01910512406749 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 24.41666666666666 11.655555555555553 123.31427469135798 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.001370307756587863
50.01910512406749 -0.264 -0.250 -0.253 2.15e-05 4185.675675675675 4192.8378378378375 4191.118918918918 9.746347699051407 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.78854568854568 0.005525140418964086 0.0 25.111111111111104 11.933333333333332 129.29228395061722 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.001370307756587863
#####################################################################
# End of data export. Simulation finished at: 2024-11-15T15:02+0000 #
#####################################################################
