#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T15:13+0000 #
#####################################################################
#
# seed = 3.0, alpha = 0.30000000000000004, beta = 0.5, gamma = 0.2, globalRound = 15, randomAugmentedSeed = 10015
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.008491850947476953 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
1.008491850947477 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.008491850947477 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.008491850947477 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 0.5555555555555554 0.11111111111111108 0.061728395061728364 0.0 0.0 0.0 0.0 0.0 0.0 20.0 6.666666666666666 20.0 133.33333333333334 NaN
4.008491850947477 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 1.9444444444444442 0.38888888888888884 0.7561728395061726 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
5.008491850947477 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 3.333333333333333 0.6666666666666666 2.2222222222222223 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
6.008491850947477 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 4.722222222222221 0.9444444444444443 4.459876543209875 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
7.008491850947477 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 6.111111111111111 1.222222222222222 7.4691358024691334 0.0 0.0 0.0 0.0 0.0 0.0 50.0 16.666666666666664 50.0 833.3333333333335 NaN
8.008491850947477 -0.264 -0.250 -0.255 2.53e-05 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 6.805555555555555 1.3611111111111112 9.26311728395062 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.008248823694884777
9.008491850947477 -0.264 -0.250 -0.255 2.53e-05 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 7.5 1.6388888888888888 10.825617283950615 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.008248823694884777
10.008491850947477 -0.264 -0.250 -0.255 2.53e-05 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 8.194444444444445 1.9166666666666665 12.677469135802472 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.008248823694884777
11.008491850947477 -0.264 -0.250 -0.255 2.53e-05 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 8.88888888888889 2.194444444444444 14.818672839506174 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.008248823694884777
12.008491850947477 -0.264 -0.250 -0.255 2.53e-05 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 9.583333333333334 2.4722222222222223 17.249228395061728 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.008248823694884777
13.008491850947477 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 10.277777777777779 2.75 19.96913580246914 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.010661755688488483
14.008491850947477 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 10.972222222222223 3.027777777777778 22.978395061728396 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.010661755688488483
15.008491850947477 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 11.666666666666668 3.305555555555556 26.277006172839517 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.010661755688488483
16.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 12.361111111111112 3.5833333333333335 29.86496913580247 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.010661755688488483
17.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 13.055555555555557 3.8611111111111116 33.7422839506173 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.010661755688488483
18.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 13.750000000000002 4.138888888888889 37.908950617283956 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.016658762469887733
19.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 14.444444444444446 4.416666666666667 42.36496913580248 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.016658762469887733
20.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 15.138888888888891 4.694444444444445 47.110339506172856 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.016658762469887733
21.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 15.833333333333336 4.972222222222223 52.14506172839508 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.016658762469887733
22.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 16.52777777777778 5.25 57.46913580246914 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.016658762469887733
23.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 17.22222222222222 5.527777777777778 63.08256172839505 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009770378470420837
24.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 17.916666666666664 5.805555555555555 68.98533950617283 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009770378470420837
25.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 18.611111111111107 6.083333333333333 75.17746913580247 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009770378470420837
26.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 19.30555555555555 6.36111111111111 81.65895061728392 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009770378470420837
27.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 19.999999999999993 6.6388888888888875 88.42978395061726 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.009770378470420837
28.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 20.694444444444436 6.916666666666665 95.48996913580244 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.020563125610351562
29.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 21.38888888888888 7.194444444444443 102.83950617283945 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.020563125610351562
30.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 22.08333333333332 7.4722222222222205 110.47839506172832 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.020563125610351562
31.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 22.777777777777764 7.749999999999998 118.40663580246905 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.020563125610351562
32.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 23.472222222222207 8.027777777777775 126.62422839506162 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.020563125610351562
33.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 23.749999999999986 8.22222222222222 131.86149691358014 0.0 0.0 0.0 0.0 0.0 0.0 25.0 11.666666666666666 35.0 158.33333333333331 0.02820984274148941
34.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 24.44444444444443 8.499999999999996 140.57098765432085 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.02820984274148941
35.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 25.13888888888887 8.777777777777773 149.56983024691343 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.02820984274148941
36.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 25.833333333333314 9.055555555555552 158.85802469135785 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.02820984274148941
37.00849185094748 -0.264 -0.264 -0.264 0.00 4185.675675675675 4192.8378378378375 4190.545945945945 11.627221816412197 0.0 0.0 0.0 0.0 99.65894465894463 99.82947232947232 99.77490347490347 0.0065913955875360995 0.0 26.527777777777757 9.333333333333329 168.4355709876541 0.0 0.0 0.0 0.0 0.0 0.0 25.0 16.666666666666668 50.0 208.33333333333334 0.02820984274148941
38.00849185094748 -0.264 -0.257 -0.260 1.31e-05 4185.675675675675 4188.378378378378 4187.513513513513 1.6557097638187155 0.5 0.5 0.5 0.0 99.65894465894463 99.72329472329471 99.7027027027027 9.386109772214738E-4 0.0 26.527777777777757 9.472222222222216 172.28395061728375 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014886788092553616
39.00849185094748 -0.264 -0.257 -0.260 1.31e-05 4181.216216216216 4183.918918918919 4183.054054054054 1.6557097638187155 0.5 0.5 0.5 0.0 99.55276705276704 99.61711711711713 99.5965250965251 9.386109772218888E-4 0.0 26.527777777777757 9.611111111111105 176.32523148148124 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014886788092553616
40.00849185094748 -0.264 -0.257 -0.260 1.31e-05 4176.756756756757 4179.45945945946 4178.594594594595 1.6557097638187155 0.5 0.5 0.5 0.0 99.44658944658944 99.51093951093952 99.4903474903475 9.386109772214738E-4 0.0 26.527777777777757 9.749999999999995 180.55941358024668 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014886788092553616
41.00849185094748 -0.264 -0.257 -0.260 1.31e-05 4172.2972972972975 4175.000000000001 4174.135135135136 1.6557097638187155 0.5 0.5 0.5 0.0 99.34041184041185 99.40476190476193 99.3841698841699 9.386109772214738E-4 0.0 26.527777777777757 9.888888888888882 184.98649691357997 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014886788092553616
42.00849185094748 -0.264 -0.257 -0.260 1.31e-05 4167.837837837838 4170.540540540542 4169.675675675677 1.6557097638187155 0.5 0.5 0.5 0.0 99.23423423423424 99.29858429858433 99.2779922779923 9.386109772218888E-4 0.0 26.527777777777757 10.027777777777771 189.60648148148118 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.014886788092553616
43.00849185094748 -0.370 -0.370 -0.370 1.52e-12 4163.378378378379 4166.081081081083 4165.216216216218 1.6557097638187155 0.5 0.5 0.5 0.0 99.12805662805665 99.19240669240673 99.17181467181472 9.386109772214738E-4 0.0 26.527777777777757 10.166666666666659 194.41936728395035 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.018116462975740433
44.00849185094748 -0.370 -0.370 -0.370 1.52e-12 4158.91891891892 4161.6216216216235 4160.7567567567585 1.6557097638187155 0.5 0.5 0.5 0.0 99.02187902187904 99.08622908622912 99.0656370656371 9.386109772214738E-4 0.0 26.527777777777757 10.305555555555548 199.42515432098733 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.018116462975740433
45.00849185094748 -0.370 -0.370 -0.370 1.52e-12 4154.459459459461 4157.162162162164 4156.297297297299 1.6557097638187155 0.5 0.5 0.5 0.0 98.91570141570145 98.98005148005153 98.95945945945951 9.386109772214738E-4 0.0 26.527777777777757 10.444444444444438 204.6238425925923 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.018116462975740433
46.00849185094748 -0.370 -0.370 -0.370 1.52e-12 4150.000000000002 4152.702702702705 4151.83783783784 1.6557097638187155 0.5 0.5 0.5 0.0 98.80952380952385 98.87387387387393 98.85328185328191 9.386109772214738E-4 0.0 26.527777777777757 10.583333333333325 210.01543209876507 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.018116462975740433
47.00849185094748 -0.370 -0.370 -0.370 1.52e-12 4145.540540540543 4148.243243243246 4147.378378378381 1.6557097638187155 0.5 0.5 0.5 0.0 98.70334620334626 98.76769626769634 98.74710424710432 9.386109772214738E-4 0.0 27.08333333333331 10.722222222222214 215.59992283950584 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.018116462975740433
48.00849185094748 -0.370 -0.370 -0.370 0.00 4141.0810810810835 4141.0810810810835 4141.0810810810835 0.0 1.0 1.0 1.0 0.0 98.59716859716866 98.59716859716866 98.59716859716866 0.0 0.0 27.777777777777754 10.861111111111102 221.37731481481444 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337 0.01702120155096054
49.00849185094748 -0.370 -0.370 -0.370 0.00 4133.918918918921 4133.918918918921 4133.918918918921 0.0 1.0 1.0 1.0 0.0 98.42664092664097 98.42664092664097 98.42664092664097 0.0 0.0 27.777777777777754 10.861111111111102 221.37731481481444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01702120155096054
50.00849185094748 -0.370 -0.370 -0.370 0.00 4126.7567567567585 4126.7567567567585 4126.7567567567585 0.0 1.0 1.0 1.0 0.0 98.2561132561133 98.2561132561133 98.2561132561133 0.0 0.0 27.777777777777754 10.861111111111102 221.37731481481444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01702120155096054
#####################################################################
# End of data export. Simulation finished at: 2024-11-15T15:13+0000 #
#####################################################################
