#####################################################################
# Alchemist log file - simulation started at: 2024-11-14T14:17+0000 #
#####################################################################
#
# seed = 1.0, alpha = 0.2, globalRound = 26, randomAugmentedSeed = 126
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN
0.0018624302049057295 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN
1.0018624302049057 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.0018624302049055 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.0018624302049055 NaN NaN NaN NaN 4185.675675675675 4190.135135135135 4188.708108108108 4.507669831995348 0.5 0.5 0.5 0.0 99.65894465894463 99.76512226512226 99.73114543114542 0.0025553683854850876 0.0 0.13888888888888892 0.027777777777777783 0.0038580246913580258 0.0 0.0 0.0 0.0 0.0 0.0 5.0 1.6666666666666665 5.0 8.333333333333334
4.0018624302049055 NaN NaN NaN NaN 4182.9729729729725 4187.4324324324325 4186.005405405405 4.507669831995348 0.5 0.5 0.5 0.0 99.59459459459458 99.7007722007722 99.66679536679537 0.0025553683854850876 0.0 0.8333333333333334 0.16666666666666669 0.13888888888888892 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
5.0018624302049055 NaN NaN NaN NaN 4180.27027027027 4184.72972972973 4183.302702702703 4.507669831995348 0.5 0.5 0.5 0.0 99.53024453024453 99.63642213642214 99.6024453024453 0.002555368385484405 0.0 1.5277777777777777 0.3055555555555555 0.46682098765432084 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
6.0018624302049055 NaN NaN NaN NaN 4177.5675675675675 4182.0270270270275 4180.6 4.507669831995348 0.5 0.5 0.5 0.0 99.46589446589446 99.57207207207207 99.53809523809524 0.002555368385484405 0.0 2.2222222222222223 0.4444444444444445 0.9876543209876544 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
7.0018624302049055 NaN NaN NaN NaN 4174.864864864865 4179.324324324325 4177.897297297298 4.507669831995348 0.5 0.5 0.5 0.0 99.40154440154441 99.50772200772202 99.47374517374519 0.002555368385484405 0.0 2.916666666666667 0.5833333333333334 1.701388888888889 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
8.001862430204906 -0.195 -0.170 -0.175 0.000106 4172.1621621621625 4176.621621621623 4175.194594594595 4.507669831995348 0.5 0.5 0.5 0.0 99.33719433719435 99.44337194337196 99.40939510939512 0.002555368385484405 0.0 3.6111111111111116 0.7222222222222223 2.6080246913580245 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
9.001862430204906 -0.195 -0.170 -0.175 0.000106 4169.45945945946 4173.91891891892 4172.491891891893 4.507669831995348 0.5 0.5 0.5 0.0 99.27284427284428 99.3790218790219 99.34504504504507 0.0025553683854850876 0.0 4.305555555555555 0.861111111111111 3.7075617283950617 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
10.001862430204906 -0.195 -0.170 -0.175 0.000106 4166.756756756758 4171.216216216218 4169.78918918919 4.507669831995348 0.5 0.5 0.5 0.0 99.20849420849423 99.31467181467185 99.28069498069502 0.0025553683854850876 0.0 5.0 1.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
11.001862430204906 -0.195 -0.170 -0.175 0.000106 4164.054054054055 4168.513513513515 4167.086486486488 4.507669831995348 0.5 0.5 0.5 0.0 99.14414414414416 99.25032175032179 99.21634491634495 0.0025553683854850876 0.0 5.694444444444445 1.1388888888888888 6.485339506172838 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
12.001862430204906 -0.195 -0.170 -0.175 0.000106 4161.351351351353 4165.810810810813 4164.3837837837855 4.507669831995348 0.5 0.5 0.5 0.0 99.07979407979411 99.18597168597174 99.1519948519949 0.0025553683854850876 0.0 6.388888888888889 1.277777777777778 8.16358024691358 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
13.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4158.64864864865 4163.10810810811 4161.681081081083 4.507669831995348 0.5 0.5 0.5 0.0 99.01544401544406 99.12162162162167 99.08764478764483 0.002555368385484405 0.0 7.083333333333334 1.4166666666666667 10.034722222222221 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
14.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4155.945945945948 4160.405405405408 4158.9783783783805 4.507669831995348 0.5 0.5 0.5 0.0 98.951093951094 99.0572715572716 99.02329472329477 0.002555368385484405 0.0 7.777777777777779 1.5555555555555558 12.09876543209877 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
15.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4153.243243243245 4157.702702702705 4156.275675675678 4.507669831995348 0.5 0.5 0.5 0.0 98.88674388674393 98.99292149292155 98.95894465894472 0.0025553683854850876 0.0 8.472222222222223 1.6944444444444446 14.355709876543216 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
16.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4150.540540540543 4155.000000000003 4153.572972972976 4.507669831995348 0.5 0.5 0.5 0.0 98.82239382239388 98.9285714285715 98.89459459459466 0.0025553683854850876 0.0 9.166666666666668 1.8333333333333335 16.80555555555556 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
17.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4147.83783783784 4152.2972972973 4150.870270270273 4.507669831995348 0.5 0.5 0.5 0.0 98.75804375804381 98.86422136422144 98.8302445302446 0.0025553683854850876 0.0 9.861111111111112 1.9722222222222225 19.44830246913581 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
18.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4145.135135135138 4149.594594594598 4148.167567567571 4.507669831995348 0.5 0.5 0.5 0.0 98.69369369369375 98.79987129987138 98.76589446589453 0.002555368385485772 0.0 10.555555555555557 2.1111111111111116 22.283950617283967 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
19.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4142.432432432435 4146.891891891895 4145.464864864868 4.507669831995348 0.5 0.5 0.5 0.0 98.6293436293437 98.73552123552132 98.70154440154448 0.0025553683854850876 0.0 11.250000000000002 2.2500000000000004 25.312500000000007 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
20.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4139.729729729733 4144.189189189193 4142.762162162166 4.507669831995348 0.5 0.5 0.5 0.0 98.56499356499364 98.67117117117125 98.63719433719442 0.002555368385484405 0.0 11.944444444444446 2.3888888888888893 28.533950617283967 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
21.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4137.02702702703 4141.48648648649 4140.059459459463 4.507669831995348 0.5 0.5 0.5 0.0 98.50064350064358 98.6068211068212 98.57284427284436 0.0025553683854850876 0.0 12.638888888888891 2.527777777777778 31.948302469135815 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
22.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4134.324324324328 4138.783783783788 4137.356756756761 4.507669831995348 0.5 0.5 0.5 0.0 98.43629343629352 98.54247104247113 98.5084942084943 0.002555368385484405 0.0 13.333333333333336 2.666666666666667 35.555555555555564 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
23.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4131.621621621625 4136.081081081085 4134.654054054058 4.507669831995348 0.5 0.5 0.5 0.0 98.37194337194346 98.47812097812107 98.44414414414423 0.002555368385484405 0.0 14.02777777777778 2.8055555555555562 39.355709876543244 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
24.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4128.918918918923 4133.378378378383 4131.951351351356 4.507669831995348 0.5 0.5 0.5 0.0 98.3075933075934 98.41377091377103 98.37979407979418 0.002555368385485772 0.0 14.722222222222225 2.944444444444445 43.34876543209877 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
25.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4126.21621621622 4130.67567567568 4129.248648648653 4.507669831995348 0.5 0.5 0.5 0.0 98.24324324324334 98.34942084942097 98.31544401544413 0.0025553683854850876 0.0 15.41666666666667 3.083333333333334 47.53472222222225 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
26.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4123.513513513518 4127.972972972978 4126.545945945951 4.507669831995348 0.5 0.5 0.5 0.0 98.17889317889328 98.2850707850709 98.25109395109406 0.0025553683854850876 0.0 16.111111111111114 3.2222222222222228 51.91358024691359 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
27.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4120.810810810815 4125.270270270275 4123.843243243248 4.507669831995348 0.5 0.5 0.5 0.0 98.11454311454322 98.22072072072085 98.18674388674401 0.0025553683854850876 0.0 16.805555555555557 3.3611111111111116 56.48533950617287 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
28.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4118.108108108113 4125.270270270275 4121.86486486487 10.815376186999027 0.0 1.0 0.22000000000000003 0.10583333333333333 98.05019305019317 98.22072072072085 98.13963963963977 0.006131165638888037 0.08333333333333333 16.88888888888889 3.777777777777778 53.83371913580246 3.0 3.0 3.0 6.0 0.0 3.0 9.0 5.0 15.0 12.0
29.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4110.94594594595 4125.270270270275 4120.3945945946 22.502617482348754 0.0 1.0 0.22000000000000003 0.10583333333333333 97.87966537966548 98.22072072072085 98.10463320463333 0.012756585874347845 0.3611111111111111 17.0 4.694444444444445 48.670524691358025 7.0 7.0 7.0 14.0 0.0 4.0 11.0 8.333333333333334 25.0 14.333333333333332
30.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4103.783783783788 4125.270270270275 4118.924324324329 44.5938032627242 0.0 1.0 0.22000000000000003 0.10583333333333333 97.7091377091378 98.22072072072085 98.0696267696269 0.025279933822406536 0.6388888888888888 17.11111111111111 5.611111111111112 45.27893518518519 7.0 7.0 7.0 14.0 0.0 4.0 11.0 8.333333333333334 25.0 14.333333333333332
31.001862430204906 -0.195 -0.195 -0.195 1.01e-12 4096.621621621625 4125.270270270275 4117.454054054059 77.08893352812538 0.0 1.0 0.22000000000000003 0.10583333333333333 97.53861003861013 98.22072072072085 98.03462033462046 0.043701209483064864 0.9166666666666666 17.22222222222222 6.527777777777779 43.65895061728394 7.0 7.0 7.0 14.0 0.0 4.0 11.0 8.333333333333334 25.0 14.333333333333332
32.00186243020491 -0.195 -0.195 -0.195 1.01e-12 4089.4594594594632 4125.270270270275 4115.9837837837895 119.98800827855028 0.0 1.0 0.22000000000000003 0.10583333333333333 97.36808236808245 98.22072072072085 97.99961389961403 0.06802041285632214 1.1944444444444444 17.333333333333332 7.444444444444445 43.810570987654316 7.0 7.0 7.0 14.0 0.0 4.0 11.0 8.333333333333334 25.0 14.333333333333332
33.00186243020491 -8.95 -0.170 -1.86 6.83 4086.7567567567608 4122.567567567573 4113.789189189195 129.27392257122102 0.5 0.5 0.5 0.0 97.3037323037324 98.15637065637078 97.94736164736177 0.07328453660499959 1.1944444444444444 17.527777777777775 7.483333333333333 44.77955246913579 0.0 0.0 0.0 0.0 0.0 0.0 7.0 2.333333333333333 7.0 16.333333333333336
34.00186243020491 -8.95 -0.170 -1.86 6.83 4084.0540540540583 4119.8648648648705 4111.0864864864925 129.27392257122102 0.5 0.5 0.5 0.0 97.23938223938234 98.09202059202072 97.88301158301171 0.07328453660499959 1.1944444444444444 18.222222222222218 7.622222222222222 48.36365740740737 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
35.00186243020491 -8.95 -0.170 -1.86 6.83 4081.351351351356 4117.162162162168 4108.38378378379 129.27392257122102 0.5 0.5 0.5 0.0 97.17503217503229 98.02767052767067 97.81866151866166 0.07328453660500053 1.1944444444444444 18.91666666666666 7.761111111111111 52.14066358024688 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
36.00186243020491 -8.95 -0.170 -1.86 6.83 4078.6486486486533 4114.4594594594655 4105.6810810810875 129.27392257122102 0.5 0.5 0.5 0.0 97.11068211068222 97.9633204633206 97.75431145431159 0.07328453660499959 1.1944444444444444 19.611111111111104 7.8999999999999995 56.110570987654285 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
37.00186243020491 -8.95 -0.170 -1.86 6.83 4075.945945945951 4111.756756756763 4102.978378378385 129.27392257122102 0.5 0.5 0.5 0.0 97.04633204633217 97.89897039897055 97.68996138996154 0.07328453660499952 1.1944444444444444 20.305555555555546 8.038888888888888 60.27337962962957 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
38.00186243020491 -0.195 -0.170 -0.177 0.000133 4073.2432432432483 4109.0540540540605 4100.275675675683 129.27392257122102 0.5 0.5 0.5 0.0 96.9819819819821 97.8346203346205 97.62561132561149 0.07328453660500205 1.1944444444444444 20.99999999999999 8.177777777777777 64.62908950617278 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
39.00186243020491 -0.195 -0.170 -0.177 0.000133 4070.540540540546 4106.351351351358 4097.57297297298 129.27392257122102 0.5 0.5 0.5 0.0 96.91763191763204 97.77027027027043 97.56126126126142 0.07328453660500105 1.1944444444444444 21.694444444444432 8.316666666666665 69.17770061728386 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
40.00186243020491 -0.195 -0.170 -0.177 0.000133 4067.8378378378434 4103.648648648656 4094.870270270277 129.273922571221 0.5 0.5 0.5 0.0 96.85328185328198 97.70592020592036 97.49691119691136 0.07328453660499959 1.1944444444444444 22.388888888888875 8.455555555555554 73.91921296296286 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
41.00186243020491 -0.195 -0.170 -0.177 0.000133 4065.135135135141 4100.945945945953 4092.1675675675747 129.273922571221 0.5 0.5 0.5 0.0 96.78893178893193 97.64157014157031 97.4325611325613 0.0732845366050006 1.1944444444444444 23.083333333333318 8.594444444444441 78.85362654320977 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
42.00186243020491 -0.195 -0.170 -0.177 0.000133 4062.4324324324384 4098.243243243251 4089.464864864872 129.273922571221 0.5 0.5 0.5 0.0 96.72458172458187 97.57722007722025 97.36821106821124 0.07328453660499959 1.1944444444444444 23.77777777777776 8.73333333333333 83.98094135802455 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
43.00186243020491 -0.195 -0.195 -0.195 1.15e-12 4059.729729729736 4095.540540540548 4086.7621621621697 129.273922571221 0.5 0.5 0.5 0.0 96.66023166023182 97.5128700128702 97.30386100386119 0.07328453660499952 1.1944444444444444 24.472222222222204 8.872222222222218 89.30115740740727 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
44.00186243020491 -0.195 -0.195 -0.195 1.15e-12 4057.0270270270335 4092.8378378378457 4084.0594594594672 129.273922571221 0.5 0.5 0.5 0.0 96.59588159588175 97.44851994852013 97.23951093951112 0.07328453660499959 1.1944444444444444 25.166666666666647 9.011111111111108 94.81427469135782 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
45.00186243020491 -0.195 -0.195 -0.195 1.15e-12 4054.324324324331 4090.135135135143 4081.3567567567648 129.273922571221 0.5 0.5 0.5 0.0 96.53153153153168 97.38416988417008 97.17516087516107 0.07328453660500105 1.1944444444444444 25.86111111111109 9.149999999999997 100.52029320987639 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
46.00186243020491 -0.195 -0.195 -0.195 1.15e-12 4051.6216216216285 4087.4324324324407 4078.6540540540623 129.273922571221 0.5 0.5 0.5 0.0 96.46718146718163 97.31981981982003 97.110810810811 0.07328453660500199 1.1944444444444444 26.555555555555532 9.288888888888884 106.41921296296277 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
47.00186243020491 -0.195 -0.195 -0.195 1.15e-12 4048.918918918926 4084.729729729738 4075.95135135136 129.273922571221 0.5 0.5 0.5 0.0 96.40283140283157 97.25546975546996 97.04646074646095 0.0732845366050014 1.1944444444444444 27.249999999999975 9.427777777777774 112.51103395061705 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
48.00186243020491 -0.195 -0.195 -0.195 7.46e-13 4046.2162162162235 4082.0270270270357 4073.2486486486573 129.273922571221 0.5 0.5 0.5 0.0 96.3384813384815 97.1911196911199 96.98211068211089 0.0732845366050011 1.1944444444444444 27.944444444444418 9.566666666666663 118.79575617283926 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
49.00186243020491 -0.195 -0.195 -0.195 7.46e-13 4043.513513513521 4079.3243243243332 4070.545945945955 129.273922571221 0.5 0.5 0.5 0.0 96.27413127413146 97.12676962676984 96.91776061776083 0.07328453660500053 1.1944444444444444 28.63888888888886 9.70555555555555 125.27337962962936 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
50.00186243020491 -0.195 -0.195 -0.195 7.46e-13 4040.8108108108186 4076.6216216216308 4067.8432432432523 129.273922571221 0.5 0.5 0.5 0.0 96.2097812097814 97.06241956241978 96.85341055341077 0.0732845366050006 1.1944444444444444 29.333333333333304 9.84444444444444 131.94390432098737 0.0 0.0 0.0 0.0 0.0 0.0 25.0 8.333333333333332 25.0 208.33333333333337
#####################################################################
# End of data export. Simulation finished at: 2024-11-14T14:17+0000 #
#####################################################################
