#####################################################################
# Alchemist log file - simulation started at: 2024-11-14T14:20+0000 #
#####################################################################
#
# seed = 1.0, alpha = 0.7, globalRound = 1, randomAugmentedSeed = 101
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN
0.029658820990461576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN
1.0296588209904616 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.029658820990462 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.551351351351 2.051862673484508 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.82265122265122 0.0011631874566240185 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.029658820990462 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4191.081081081081 7.380691502313648 0.0 0.5 0.1 0.04166666666666668 99.65894465894463 99.82947232947232 99.78764478764478 0.004184065477502645 0.0 2.4999999999999996 0.5222222222222221 1.2235339506172835 0.0 9.0 4.5 9.0 40.5 0.0 3.0 1.3333333333333333 4.0 2.3333333333333335
4.029658820990462 NaN NaN NaN NaN 4183.918918918919 4192.8378378378375 4190.47027027027 10.894691989286372 0.0 0.5 0.1 0.04166666666666668 99.61711711711713 99.82947232947232 99.77310167310166 0.006176129245627522 0.16666666666666666 5.555555555555555 1.422222222222222 5.362037037037036 2.0 11.0 6.5 13.0 40.5 6.0 15.0 10.666666666666666 32.0 20.333333333333332
5.029658820990462 NaN NaN NaN NaN 4179.45945945946 4192.8378378378375 4189.859459459459 17.723520818113965 0.0 0.5 0.1 0.04166666666666668 99.51093951093952 99.82947232947232 99.75855855855855 0.01004734740255967 0.3333333333333333 8.61111111111111 2.322222222222222 12.445447530864197 2.0 11.0 6.5 13.0 40.5 6.0 15.0 10.666666666666666 32.0 20.333333333333332
6.029658820990462 NaN NaN NaN NaN 4175.000000000001 4192.8378378378375 4189.248648648649 27.867177988796403 0.0 0.5 0.1 0.04166666666666668 99.40476190476193 99.82947232947232 99.74401544401543 0.015797719948298417 0.5 11.666666666666666 3.222222222222222 22.473765432098766 2.0 11.0 6.5 13.0 40.5 6.0 15.0 10.666666666666666 32.0 20.333333333333332
7.029658820990462 NaN NaN NaN NaN 4170.540540540542 4192.8378378378375 4188.637837837838 41.32566350133371 0.0 0.5 0.1 0.04166666666666668 99.29858429858433 99.82947232947232 99.72947232947233 0.023427246882842912 0.6666666666666666 14.722222222222221 4.122222222222222 35.44699074074074 2.0 11.0 6.5 13.0 40.5 6.0 15.0 10.666666666666666 32.0 20.333333333333332
8.029658820990463 -4.52 -0.0747 -0.852 1.71 4163.378378378379 4192.8378378378375 4187.275675675675 50.97498173848988 0.0 1.0 0.2 0.10416666666666667 99.12805662805665 99.82947232947232 99.69703989703989 0.02889738193791982 0.8333333333333333 16.38888888888889 4.65 43.565432098765434 2.0 6.0 4.0 8.0 8.0 3.0 6.0 5.0 15.0 3.0
9.029658820990463 -4.52 -0.0747 -0.852 1.71 4156.216216216217 4192.8378378378375 4185.913513513513 71.05746286826864 0.0 1.0 0.2 0.10416666666666667 98.95752895752898 99.82947232947232 99.66460746460746 0.040282008428723766 1.1111111111111112 18.333333333333336 5.6111111111111125 52.87962962962965 7.0 8.0 7.5 15.0 0.5 6.0 10.0 7.666666666666667 23.0 4.333333333333333
10.029658820990463 -4.52 -0.0747 -0.852 1.71 4149.054054054054 4192.8378378378375 4184.5513513513515 101.57310689066986 0.0 1.0 0.2 0.10416666666666667 98.78700128700129 99.82947232947232 99.63217503217503 0.05758112635525559 1.4444444444444444 20.27777777777778 6.583333333333334 64.17206790123458 7.0 8.0 7.5 15.0 0.5 6.0 12.0 8.333333333333334 25.0 10.333333333333332
11.029658820990463 -4.52 -0.0747 -0.852 1.71 4141.891891891892 4192.8378378378375 4183.189189189189 142.5219138056937 0.0 1.0 0.2 0.10416666666666667 98.61647361647361 99.82947232947232 99.5997425997426 0.08079473571751433 1.7777777777777777 22.22222222222222 7.555555555555555 77.54938271604938 7.0 8.0 7.5 15.0 0.5 6.0 12.0 8.333333333333334 25.0 10.333333333333332
12.029658820990463 -4.52 -0.0747 -0.852 1.71 4134.729729729729 4192.8378378378375 4181.827027027027 193.9038836133401 0.0 1.0 0.2 0.10416666666666667 98.44594594594594 99.82947232947232 99.56731016731017 0.10992283651549906 2.111111111111111 24.166666666666664 8.527777777777777 93.01157407407406 7.0 8.0 7.5 15.0 0.5 6.0 12.0 8.333333333333334 25.0 10.333333333333332
13.029658820990463 -4.52 -0.0852 -1.05 1.69 4134.729729729729 4192.8378378378375 4180.108108108108 184.84599464328926 0.0 1.0 0.28 0.085 98.44594594594594 99.82947232947232 99.52638352638353 0.10478797882272549 2.25 25.277777777777775 8.883333333333333 101.08888888888887 1.0 4.0 2.5 5.0 4.5 0.0 12.0 4.666666666666667 14.0 41.33333333333333
14.029658820990463 -4.52 -0.0852 -1.05 1.69 4134.729729729729 4192.8378378378375 4178.172972972973 182.5147918188434 0.0 1.0 0.28 0.085 98.44594594594594 99.82947232947232 99.48030888030888 0.10346643527145398 2.5277777777777777 27.22222222222222 9.733333333333333 118.27260802469135 6.0 7.0 6.5 13.0 0.5 6.0 10.0 7.666666666666667 23.0 4.333333333333333
15.029658820990463 -4.52 -0.0852 -1.05 1.69 4134.729729729729 4192.8378378378375 4176.237837837838 189.2039201363498 0.0 1.0 0.28 0.085 98.44594594594594 99.82947232947232 99.43423423423424 0.10725845812718228 2.7777777777777777 29.166666666666664 10.583333333333332 137.00077160493825 6.0 7.0 6.5 13.0 0.5 6.0 10.0 7.666666666666667 23.0 4.333333333333333
16.029658820990463 -4.52 -0.0852 -1.05 1.69 4134.729729729729 4192.8378378378375 4174.302702702703 204.91337959580844 0.0 1.0 0.28 0.085 98.44594594594594 99.82947232947232 99.3881595881596 0.116164047389914 2.944444444444444 31.111111111111107 11.433333333333334 157.2733796296296 6.0 7.0 6.5 13.0 0.5 6.0 10.0 7.666666666666667 23.0 4.333333333333333
17.029658820990463 -4.52 -0.0852 -1.05 1.69 4134.729729729729 4192.8378378378375 4172.367567567568 229.64317019721932 0.0 1.0 0.28 0.085 98.44594594594594 99.82947232947232 99.34208494208495 0.13018320305964828 3.1111111111111107 33.05555555555555 12.283333333333333 179.0904320987654 6.0 7.0 6.5 13.0 0.5 6.0 10.0 7.666666666666667 23.0 4.333333333333333
18.029658820990463 -3.35 -0.0747 -0.725 0.454 4130.27027027027 4192.8378378378375 4170.394594594595 236.95203311418894 0.0 1.0 0.26 0.12750000000000003 98.33976833976833 99.82947232947232 99.2951093951094 0.13432654938446106 3.2777777777777772 35.55555555555555 12.833333333333332 205.11072530864195 0.0 9.0 4.5 9.0 40.5 1.0 6.0 3.0 9.0 7.0
19.029658820990463 -3.35 -0.0747 -0.725 0.454 4125.810810810811 4192.8378378378375 4168.637837837839 257.57840272704385 0.0 1.0 0.26 0.12750000000000003 98.23359073359073 99.82947232947232 99.25328185328186 0.14601950267973035 3.472222222222222 38.33333333333333 13.733333333333333 238.2317129629629 4.0 10.0 7.0 14.0 18.0 6.0 10.0 7.333333333333333 22.0 5.333333333333333
20.029658820990463 -3.35 -0.0747 -0.725 0.454 4121.351351351352 4192.8378378378375 4166.881081081082 290.9573898222465 0.0 1.0 0.26 0.12750000000000003 98.12741312741313 99.82947232947232 99.21145431145433 0.16494183096499285 3.6388888888888884 41.11111111111111 14.638888888888888 273.7195216049383 4.0 10.0 7.0 14.0 18.0 6.0 11.0 7.666666666666667 23.0 8.333333333333332
21.029658820990463 -3.35 -0.0747 -0.725 0.454 4116.891891891893 4192.8378378378375 4165.124324324325 337.08899439979706 0.0 1.0 0.26 0.12750000000000003 98.02123552123554 99.82947232947232 99.16962676962679 0.19109353424024775 3.805555555555555 43.888888888888886 15.544444444444444 311.70702160493823 4.0 10.0 7.0 14.0 18.0 6.0 11.0 7.666666666666667 23.0 8.333333333333332
22.029658820990463 -3.35 -0.0747 -0.725 0.454 4112.432432432433 4192.8378378378375 4163.367567567569 395.9732164596953 0.0 1.0 0.26 0.12750000000000003 97.91505791505793 99.82947232947232 99.12779922779924 0.22447461250549694 3.9722222222222214 46.666666666666664 16.45 352.194212962963 4.0 10.0 7.0 14.0 18.0 6.0 11.0 7.666666666666667 23.0 8.333333333333332
23.029658820990463 -3.35 -0.0747 -0.934 1.01 4112.432432432433 4192.8378378378375 4161.362162162163 377.96432919404725 0.0 1.0 0.32 0.12249999999999996 97.91505791505793 99.82947232947232 99.0800514800515 0.21426549274038975 3.999999999999999 48.33333333333333 16.96111111111111 377.67499999999995 2.0 6.0 4.0 8.0 8.0 0.0 11.0 4.0 12.0 37.0
24.029658820990463 -3.35 -0.0747 -0.934 1.01 4112.432432432433 4192.8378378378375 4159.070270270271 366.86955198440234 0.0 1.0 0.32 0.12249999999999996 97.91505791505793 99.82947232947232 99.02548262548264 0.20797593649909488 4.194444444444443 50.83333333333333 17.84444444444444 419.26257716049383 5.0 9.0 7.0 14.0 8.0 4.0 8.0 6.333333333333333 19.0 4.333333333333333
25.029658820990463 -3.35 -0.0747 -0.934 1.01 4112.432432432433 4192.8378378378375 4156.778378378379 368.9853907961844 0.0 1.0 0.32 0.12249999999999996 97.91505791505793 99.82947232947232 98.9709137709138 0.20917539160781576 4.305555555555554 53.33333333333333 18.73333333333333 462.8505401234567 5.0 9.0 7.0 14.0 8.0 4.0 8.0 6.666666666666667 20.0 5.333333333333333
26.029658820990463 -3.35 -0.0747 -0.934 1.01 4112.432432432433 4192.8378378378375 4154.486486486488 384.31184562939353 0.0 1.0 0.32 0.12249999999999996 97.91505791505793 99.82947232947232 98.91634491634494 0.21786385806655048 4.416666666666664 55.83333333333333 19.622222222222224 508.60825617283956 5.0 9.0 7.0 14.0 8.0 4.0 8.0 6.666666666666667 20.0 5.333333333333333
27.029658820990463 -3.35 -0.0747 -0.934 1.01 4112.432432432433 4192.8378378378375 4152.194594594595 412.8489164840298 0.0 1.0 0.32 0.12249999999999996 97.91505791505793 99.82947232947232 98.86177606177608 0.23404133587529974 4.527777777777775 58.33333333333333 20.51111111111111 556.535725308642 5.0 9.0 7.0 14.0 8.0 4.0 8.0 6.666666666666667 20.0 5.333333333333333
28.029658820990463 -3.35 -0.0747 -0.969 0.972 4112.432432432433 4192.8378378378375 4150.800000000001 398.99245191135054 0.0 0.5 0.15999999999999998 0.056666666666666664 97.91505791505793 99.82947232947232 98.82857142857145 0.22618619722865665 4.58333333333333 60.27777777777777 21.022222222222222 592.6309413580245 1.0 7.0 4.0 8.0 18.0 2.0 8.0 4.0 12.0 12.0
29.029658820990463 -3.35 -0.0747 -0.969 0.972 4112.432432432433 4192.8378378378375 4149.583783783785 394.1409788166349 0.0 0.5 0.15999999999999998 0.056666666666666664 97.91505791505793 99.82947232947232 98.79961389961393 0.223435929034373 4.916666666666663 62.77777777777777 22.055555555555557 645.3190586419753 7.0 9.0 8.0 16.0 2.0 6.0 12.0 8.666666666666666 26.0 9.333333333333332
30.029658820990463 -3.35 -0.0747 -0.969 0.972 4112.432432432433 4192.8378378378375 4148.367567567569 396.32018504989475 0.0 0.5 0.15999999999999998 0.056666666666666664 97.91505791505793 99.82947232947232 98.7706563706564 0.224671306717627 5.2499999999999964 65.27777777777777 23.08888888888889 700.447299382716 7.0 9.0 8.0 16.0 2.0 6.0 12.0 8.666666666666666 26.0 9.333333333333332
31.029658820990463 -3.35 -0.0747 -0.969 0.972 4112.432432432433 4192.8378378378375 4147.151351351353 405.53007061113027 0.0 0.5 0.15999999999999998 0.056666666666666664 97.91505791505793 99.82947232947232 98.74169884169888 0.2298923302784184 5.5833333333333295 67.77777777777777 24.12222222222222 758.0156635802468 7.0 9.0 8.0 16.0 2.0 6.0 12.0 8.666666666666666 26.0 9.333333333333332
32.02965882099046 -3.35 -0.0747 -0.969 0.972 4112.432432432433 4192.8378378378375 4145.935135135137 421.7706355003413 0.0 0.5 0.15999999999999998 0.056666666666666664 97.91505791505793 99.82947232947232 98.71274131274134 0.23909899971674567 5.833333333333333 70.27777777777777 25.15555555555555 818.0241512345677 7.0 9.0 8.0 16.0 2.0 6.0 12.0 8.666666666666666 26.0 9.333333333333332
33.02965882099046 -4.52 -0.0747 -0.856 0.854 4112.432432432433 4192.8378378378375 4145.394594594596 422.61066471874915 0.0 0.5 0.10000000000000002 0.041666666666666664 97.91505791505793 99.82947232947232 98.69987129987133 0.23957520675665953 5.888888888888888 73.05555555555556 25.77777777777778 878.9918981481483 0.0 10.0 5.0 10.0 50.0 2.0 6.0 4.0 12.0 4.0
34.02965882099046 -4.52 -0.0747 -0.856 0.854 4112.432432432433 4192.8378378378375 4144.854054054055 425.8855612368886 0.0 0.5 0.10000000000000002 0.041666666666666664 97.91505791505793 99.82947232947232 98.68700128700132 0.24143172405719185 6.055555555555555 76.38888888888889 26.866666666666664 960.5283179012346 5.0 12.0 8.5 17.0 24.5 6.0 12.0 8.666666666666666 26.0 9.333333333333332
35.02965882099046 -4.52 -0.0747 -0.856 0.854 4112.432432432433 4192.8378378378375 4144.313513513515 431.5953250547598 0.0 0.5 0.10000000000000002 0.041666666666666664 97.91505791505793 99.82947232947232 98.67413127413131 0.2446685516183441 6.222222222222222 79.72222222222221 27.96666666666666 1045.1432870370368 5.0 12.0 8.5 17.0 24.5 6.0 14.0 9.333333333333334 28.0 17.333333333333332
36.02965882099046 -4.52 -0.0747 -0.856 0.854 4112.432432432433 4192.8378378378375 4143.7729729729745 439.73995617236295 0.0 0.5 0.10000000000000002 0.041666666666666664 97.91505791505793 99.82947232947232 98.6612612612613 0.24928568944011506 6.388888888888889 83.05555555555554 29.066666666666663 1133.3675154320983 5.0 12.0 8.5 17.0 24.5 6.0 14.0 9.333333333333334 28.0 17.333333333333332
37.02965882099046 -4.52 -0.0747 -0.856 0.854 4112.432432432433 4192.8378378378375 4143.2324324324345 450.3194545896976 0.0 0.5 0.10000000000000002 0.041666666666666664 97.91505791505793 99.82947232947232 98.64839124839129 0.25528313752250426 6.555555555555556 86.38888888888887 30.16666666666666 1225.2010030864192 5.0 12.0 8.5 17.0 24.5 6.0 14.0 9.333333333333334 28.0 17.333333333333332
38.02965882099046 -4.52 -0.0747 -1.00 1.75 4112.432432432433 4192.8378378378375 4142.729729729731 464.84203798390087 0.0 1.0 0.08 0.05583333333333332 97.91505791505793 99.82947232947232 98.63642213642218 0.26351589454869634 6.666666666666667 88.05555555555554 30.622222222222216 1265.6560956790117 0.0 6.0 3.0 6.0 18.0 4.0 14.0 7.333333333333333 22.0 33.333333333333336
39.02965882099046 -4.52 -0.0747 -1.00 1.75 4112.432432432433 4192.8378378378375 4142.156756756758 487.6879108838259 0.0 1.0 0.08 0.05583333333333332 97.91505791505793 99.82947232947232 98.62277992277997 0.27646706966203305 6.916666666666667 90.55555555555554 31.72777777777777 1342.9449845679005 8.0 9.0 8.5 17.0 0.5 9.0 10.0 9.666666666666666 29.0 0.3333333333333333
40.02965882099046 -4.52 -0.0747 -1.00 1.75 4112.432432432433 4192.8378378378375 4141.583783783785 516.3904918431616 0.0 1.0 0.08 0.05583333333333332 97.91505791505793 99.82947232947232 98.60913770913776 0.29273837406074893 7.166666666666667 93.05555555555554 32.83333333333333 1422.8807870370365 8.0 9.0 8.5 17.0 0.5 9.0 10.0 9.666666666666666 29.0 0.3333333333333333
41.02965882099046 -4.52 -0.0747 -1.00 1.75 4106.0810810810835 4192.8378378378375 4141.0108108108125 550.9497808619082 0.0 1.0 0.08 0.05583333333333332 97.76383526383532 99.82947232947232 98.59549549549554 0.3123298077448465 7.416666666666667 95.55555555555554 33.93888888888888 1505.4635030864192 8.0 9.0 8.5 17.0 0.5 9.0 10.0 9.666666666666666 29.0 0.3333333333333333
42.02965882099046 -4.52 -0.0747 -1.00 1.75 4098.918918918921 4192.8378378378375 4140.43783783784 591.3657779400658 0.0 1.0 0.08 0.05583333333333332 97.59330759330764 99.82947232947232 98.58185328185333 0.3352413707143229 7.666666666666667 98.05555555555554 35.044444444444444 1590.6931327160487 8.0 9.0 8.5 17.0 0.5 9.0 10.0 9.666666666666666 29.0 0.3333333333333333
43.02965882099046 -3.35 -0.0852 -0.729 0.453 4098.918918918921 4192.8378378378375 4139.864864864867 612.9093620647285 0.0 0.5 0.08 0.034999999999999976 97.59330759330764 99.82947232947232 98.56821106821111 0.34745428688476765 7.805555555555556 99.44444444444443 35.59444444444444 1634.7648919753078 3.0 5.0 4.0 8.0 2.0 4.0 10.0 6.333333333333333 19.0 10.333333333333332
44.02965882099046 -3.35 -0.0852 -0.729 0.453 4098.918918918921 4192.8378378378375 4139.362162162164 619.0110177744922 0.0 0.5 0.08 0.034999999999999976 97.59330759330764 99.82947232947232 98.556241956242 0.3509132753823662 8.111111111111112 101.1111111111111 36.544444444444444 1695.971682098765 6.0 8.0 7.0 14.0 2.0 8.0 12.0 10.333333333333334 31.0 4.333333333333334
45.02965882099046 -3.35 -0.0852 -0.729 0.453 4098.918918918921 4192.8378378378375 4138.8594594594615 628.0695763330503 0.0 0.5 0.08 0.034999999999999976 97.59330759330764 99.82947232947232 98.54427284427288 0.35604851266046006 8.416666666666668 102.77777777777777 37.49999999999999 1758.5312499999995 6.0 8.0 7.0 14.0 2.0 9.0 12.0 10.666666666666666 32.0 2.3333333333333335
46.02965882099046 -3.35 -0.0852 -0.729 0.453 4098.648648648651 4192.8378378378375 4138.356756756759 640.0850377404026 0.0 0.5 0.08 0.034999999999999976 97.58687258687264 99.82947232947232 98.53230373230377 0.36285999871905017 8.722222222222223 104.44444444444444 38.45555555555555 1822.799614197531 6.0 8.0 7.0 14.0 2.0 9.0 12.0 10.666666666666666 32.0 2.3333333333333335
47.02965882099046 -3.35 -0.0852 -0.729 0.453 4094.1891891891914 4192.8378378378375 4137.854054054056 655.057401996551 0.0 0.5 0.08 0.034999999999999976 97.48069498069503 99.82947232947232 98.52033462033467 0.37134773355813616 9.027777777777779 106.11111111111111 39.41111111111111 1888.7767746913578 6.0 8.0 7.0 14.0 2.0 9.0 12.0 10.666666666666666 32.0 2.3333333333333335
48.02965882099046 -4.52 -0.0747 -0.809 1.23 4094.1891891891914 4188.378378378378 4136.562162162164 638.9062576089228 0.0 0.5 0.18 0.06 97.48069498069503 99.72329472329471 98.48957528957534 0.3621917560141279 9.027777777777779 108.05555555555556 40.03888888888889 1958.2108796296295 3.0 7.0 5.0 10.0 8.0 0.0 9.0 4.333333333333333 13.0 20.333333333333336
49.02965882099046 -4.52 -0.0747 -0.809 1.23 4090.000000000002 4185.675675675675 4135.37837837838 630.4160579498061 0.0 0.5 0.18 0.06 97.38095238095242 99.65894465894463 98.46138996139001 0.3573787176586208 9.13888888888889 110.27777777777779 41.21666666666667 2060.4237654320987 8.0 11.0 9.5 19.0 4.5 4.0 9.0 7.333333333333333 22.0 8.333333333333332
50.02965882099046 -4.52 -0.0747 -0.809 1.23 4085.540540540542 4185.675675675675 4134.194594594596 627.6303871438666 0.0 0.5 0.18 0.06 97.27477477477481 99.65894465894463 98.43320463320468 0.3557995391972028 9.25 112.50000000000001 42.394444444444446 2166.374768518519 8.0 11.0 9.5 19.0 4.5 4.0 9.0 7.333333333333333 22.0 8.333333333333332
#####################################################################
# End of data export. Simulation finished at: 2024-11-14T14:20+0000 #
#####################################################################
