tick,reward,values,next_values,target_values,loss
257.0,-7.06890869140625,-0.21523495018482208,0.195673406124115,-6.8771491050720215,206.21778869628906
258.0,-13.4721040725708,-0.14086979627609253,0.21110278367996216,-13.265223503112793,1251.0078125
259.0,-14.95538330078125,-0.27600598335266113,0.2043592780828476,-14.755112648010254,1261.786376953125
260.0,-22.49798583984375,-0.19130946695804596,0.2209131270647049,-22.281494140625,2532.99365234375
261.0,-13.006714820861816,-0.17182759940624237,0.21947821974754333,-12.791626930236816,2173.807373046875
262.0,-35.384483337402344,-0.35455816984176636,0.22222837805747986,-35.16669845581055,7091.15771484375
263.0,-22.970970153808594,-0.26112067699432373,0.21806484460830688,-22.757265090942383,3366.86279296875
264.0,-24.314180374145508,-0.25800102949142456,0.21504124999046326,-24.103437423706055,3648.340576171875
265.0,-14.401620864868164,-0.14329379796981812,0.21858759224414825,-14.187405586242676,1661.3167724609375
266.0,-16.058982849121094,-0.2716200053691864,0.2132459282875061,-15.850005149841309,2245.526611328125
267.0,-29.093856811523438,-0.36471253633499146,0.2171163111925125,-28.881084442138672,4984.96630859375
268.0,-24.720151901245117,-0.3338559865951538,0.2144302874803543,-24.510007858276367,2624.284912109375
269.0,-24.470399856567383,-0.23949915170669556,0.2237551510334015,-24.251121520996094,4646.81884765625
270.0,-24.135873794555664,-0.2917693257331848,0.22017300128936768,-23.92010498046875,4541.71826171875
271.0,-15.353205680847168,-0.23971141874790192,0.2117597609758377,-15.145682334899902,2334.981689453125
272.0,-12.35982894897461,-0.24910947680473328,0.20964954793453217,-12.15437126159668,969.1521606445312
273.0,-17.519105911254883,-0.24163639545440674,0.2215573936700821,-17.301979064941406,2372.11572265625
274.0,-9.536138534545898,-0.09929390996694565,0.22317178547382355,-9.31743049621582,766.9603881835938
275.0,-14.72704792022705,-0.21011239290237427,0.21736320853233337,-14.514032363891602,2354.94384765625
276.0,-9.79115104675293,-0.22338199615478516,0.20904430747032166,-9.586289405822754,617.6649780273438
277.0,-28.161680221557617,-0.32464081048965454,0.22317199409008026,-27.942975997924805,5109.1201171875
278.0,-11.755936622619629,-0.21884788572788239,0.2106255292892456,-11.549522399902344,953.47265625
279.0,-11.510327339172363,-0.22463588416576385,0.2107151597738266,-11.303827285766602,1000.3009643554688
280.0,-27.673843383789062,-0.3418327569961548,0.2165796458721161,-27.461599349975586,4765.72998046875
281.0,-27.642929077148438,-0.32346493005752563,0.21703162789344788,-27.430238723754883,6004.19677734375
282.0,-20.350547790527344,-0.22630056738853455,0.2230815440416336,-20.131927490234375,3307.3564453125
283.0,-22.705320358276367,-0.33057552576065063,0.21588604152202606,-22.493751525878906,3349.793701171875
284.0,-18.703819274902344,-0.20532068610191345,0.2219284027814865,-18.486330032348633,3089.3017578125
285.0,-40.13236999511719,-0.4963739812374115,0.22055156528949738,-39.91622543334961,7751.974609375
286.0,-12.527761459350586,-0.2281022071838379,0.22103938460350037,-12.311141014099121,1179.6064453125
287.0,-20.782176971435547,-0.3276042640209198,0.216679185628891,-20.56983184814453,3070.91259765625
288.0,-15.932018280029297,-0.35868385434150696,0.2193085253238678,-15.717096328735352,1216.53564453125
289.0,-13.041909217834473,-0.14897027611732483,0.22270309925079346,-12.823657989501953,1997.3709716796875
290.0,-9.682989120483398,-0.2207251936197281,0.20473262667655945,-9.482351303100586,702.201416015625
291.0,-17.620506286621094,-0.36657199263572693,0.21053332090377808,-17.414186477661133,2425.668212890625
292.0,-13.210785865783691,-0.28855830430984497,0.2192513346672058,-12.995918273925781,1021.34228515625
293.0,-20.789081573486328,-0.30380621552467346,0.21676070988178253,-20.57665252685547,3026.885009765625
294.0,-23.41405487060547,-0.32150816917419434,0.2184440642595291,-23.199983596801758,4227.8544921875
295.0,-14.364810943603516,-0.24495737254619598,0.21193304657936096,-14.15711784362793,1196.6845703125
296.0,-18.21192741394043,-0.24762636423110962,0.21449948847293854,-18.00171661376953,3008.134033203125
297.0,-8.987621307373047,-0.1709350347518921,0.2197183221578598,-8.772298812866211,531.9923095703125
298.0,-26.10012435913086,-0.3683978319168091,0.21490798890590668,-25.889516830444336,4720.58544921875
299.0,-8.207706451416016,-0.15731647610664368,0.2208683043718338,-7.991255283355713,593.6463012695312
300.0,-25.073345184326172,-0.396697074174881,0.21916553378105164,-24.858562469482422,4547.8876953125
301.0,-6.323134899139404,-0.21114301681518555,0.20834295451641083,-6.118959426879883,250.1587371826172
302.0,-17.373695373535156,-0.29916495084762573,0.22192752361297607,-17.156204223632812,2723.796630859375
303.0,-25.42864418029785,-0.39539745450019836,0.22130358219146729,-25.211767196655273,3917.105712890625
304.0,-18.651287078857422,-0.38091713190078735,0.21589632332324982,-18.439708709716797,1822.7421875
305.0,-8.553768157958984,-0.17796285450458527,0.22314482927322388,-8.335086822509766,591.5821533203125
306.0,-9.869065284729004,-0.20247337222099304,0.21694518625736237,-9.65645980834961,709.7449340820312
307.0,-15.91918659210205,-0.32209107279777527,0.21665382385253906,-15.706869125366211,2470.23291015625
308.0,-6.1736650466918945,-0.20537641644477844,0.21233128011226654,-5.965580463409424,113.3569564819336
309.0,-23.67047119140625,-0.30857551097869873,0.22697101533412933,-23.448040008544922,4298.12548828125
310.0,-27.226917266845703,-0.5581431984901428,0.2125624716281891,-27.018606185913086,4484.0439453125
311.0,-27.42879867553711,-0.43064364790916443,0.216334730386734,-27.21678924560547,4958.6025390625
312.0,-14.718742370605469,-0.27426081895828247,0.21729719638824463,-14.505790710449219,2344.34423828125
313.0,-6.768317222595215,-0.15920473635196686,0.21546433866024017,-6.557163238525391,373.82159423828125
314.0,-12.460432052612305,-0.34489375352859497,0.21521948277950287,-12.249516487121582,920.5142211914062
315.0,-3.182513475418091,-0.036114007234573364,0.22502504289150238,-2.961988925933838,177.75274658203125
316.0,-12.072522163391113,-0.2953822612762451,0.21393249928951263,-11.862868309020996,1017.47607421875
317.0,-15.5281343460083,-0.2592712342739105,0.21261848509311676,-15.319768905639648,1513.529052734375
318.0,-21.165117263793945,-0.2976633906364441,0.22204384207725525,-20.9475154876709,3342.78125
319.0,-22.613401412963867,-0.39558669924736023,0.22176219522953033,-22.396074295043945,3469.158447265625
320.0,-14.139695167541504,-0.22187279164791107,0.21913012862205505,-13.924948692321777,2240.432861328125
321.0,-18.597537994384766,-0.357145756483078,0.22653014957904816,-18.37554168701172,2947.44677734375
322.0,-8.585478782653809,-0.25079765915870667,0.21595190465450287,-8.373847961425781,535.3933715820312
323.0,-20.163135528564453,-0.342443585395813,0.22828304767608643,-19.939420700073242,3030.578125
324.0,-5.410712242126465,-0.2033902108669281,0.20934897661209106,-5.205550670623779,172.1134033203125
325.0,-27.489351272583008,-0.3477000296115875,0.22578151524066925,-27.268085479736328,4039.10400390625
326.0,-7.345633506774902,-0.21052803099155426,0.21553879976272583,-7.134406089782715,341.7236022949219
327.0,-5.233278751373291,-0.1580575406551361,0.21714746952056885,-5.020474910736084,171.30157470703125
328.0,-7.094720840454102,-0.13344541192054749,0.22333583235740662,-6.875852108001709,477.3968505859375
329.0,-34.5297966003418,-0.564307689666748,0.2236897498369217,-34.310577392578125,6946.9736328125
330.0,-19.480676651000977,-0.4296092987060547,0.213023379445076,-19.271913528442383,2779.3193359375
331.0,-5.13479471206665,-0.1816123127937317,0.22190040349960327,-4.917332172393799,141.0449981689453
332.0,-12.435504913330078,-0.2807767391204834,0.22422783076763153,-12.215764045715332,1202.392822265625
333.0,-8.410348892211914,-0.1846219301223755,0.22115938365459442,-8.193613052368164,741.099609375
334.0,-9.122076034545898,-0.1778644174337387,0.21885229647159576,-8.907600402832031,722.96142578125
335.0,-15.528970718383789,-0.3340367078781128,0.22292427718639374,-15.310503959655762,2253.2001953125
336.0,-9.048966407775879,-0.231492817401886,0.22245551645755768,-8.83095932006836,672.24072265625
337.0,-9.939197540283203,-0.21279661357402802,0.22170734405517578,-9.721925735473633,845.6766967773438
338.0,-9.212464332580566,-0.31568604707717896,0.21060459315776825,-9.006072998046875,803.6107788085938
339.0,-23.87545394897461,-0.5479293465614319,0.2197159379720688,-23.660131454467773,4298.81640625
340.0,-26.576173782348633,-0.5163466930389404,0.22366659343242645,-26.356985092163086,4441.048828125
341.0,-15.181238174438477,-0.13693617284297943,0.23002386093139648,-14.955815315246582,2828.779296875
342.0,-25.599634170532227,-0.38055893778800964,0.22042179107666016,-25.383617401123047,4973.93310546875
343.0,-12.862671852111816,-0.2601528465747833,0.2220672070980072,-12.64504623413086,2226.839599609375
344.0,-11.99725341796875,-0.26719069480895996,0.21736925840377808,-11.784232139587402,2118.446044921875
345.0,-14.289173126220703,-0.2631971836090088,0.23150016367435455,-14.06230354309082,1465.415283203125
346.0,-9.057303428649902,-0.4267391264438629,0.20245808362960815,-8.858894348144531,399.48651123046875
347.0,-13.167047500610352,-0.350513219833374,0.21425281465053558,-12.957079887390137,2101.2978515625
348.0,-23.97234344482422,-0.45516863465309143,0.22832947969436646,-23.748580932617188,4304.4111328125
349.0,-5.034587860107422,-0.17754268646240234,0.22130747139453888,-4.817707061767578,121.8608169555664
350.0,-21.422828674316406,-0.4329991042613983,0.22455690801143646,-21.2027645111084,3300.016845703125
351.0,-21.99631118774414,-0.540168285369873,0.21616894006729126,-21.784467697143555,3189.4658203125
352.0,-18.109390258789062,-0.25658199191093445,0.2281114012002945,-17.885839462280273,3165.189697265625
353.0,-30.24665069580078,-0.6855075359344482,0.21686485409736633,-30.034120559692383,5149.84375
354.0,-13.151681900024414,-0.22318172454833984,0.22529643774032593,-12.930891036987305,1328.6585693359375
355.0,-7.843785285949707,-0.21570871770381927,0.22547559440135956,-7.622819423675537,599.0005493164062
356.0,-20.482177734375,-0.44027945399284363,0.225749209523201,-20.260944366455078,3111.2138671875
357.0,-14.546927452087402,-0.34279030561447144,0.21763421595096588,-14.333645820617676,2252.66845703125
358.0,-23.09451675415039,-0.30667275190353394,0.2337595820426941,-22.865434646606445,3572.960205078125
359.0,-11.169717788696289,-0.31156957149505615,0.21850129961967468,-10.955588340759277,900.785888671875
360.0,-17.442745208740234,-0.3221217393875122,0.2197657972574234,-17.227375030517578,2881.277099609375
361.0,-6.165826797485352,-0.18323589861392975,0.21720245480537415,-5.952969551086426,512.3209228515625
362.0,-16.616796493530273,-0.37776410579681396,0.22378385066986084,-16.397491455078125,2719.7763671875
363.0,-23.876340866088867,-0.544895350933075,0.22133119404315948,-23.659435272216797,3474.32177734375
364.0,-10.581345558166504,-0.2337084412574768,0.22164073586463928,-10.364139556884766,1138.8289794921875
365.0,-4.851666450500488,-0.21572959423065186,0.2177431434392929,-4.638278007507324,169.3153839111328
366.0,-10.005074501037598,-0.11557065695524216,0.2304086685180664,-9.779275894165039,1029.825927734375
367.0,-8.399762153625488,-0.25805920362472534,0.22487607598304749,-8.1793851852417,612.6961059570312
368.0,-14.99010944366455,-0.38594746589660645,0.2210984230041504,-14.773432731628418,2122.9716796875
369.0,-11.1392183303833,-0.22563405334949493,0.22933802008628845,-10.914467811584473,1743.4697265625
370.0,-15.455945014953613,-0.4092606008052826,0.22167465090751648,-15.238700866699219,1426.57958984375
371.0,-5.750288009643555,-0.36189234256744385,0.2182263880968094,-5.536426544189453,74.4362564086914
372.0,-19.48729133605957,-0.46913281083106995,0.21962015330791473,-19.272064208984375,2069.38916015625
373.0,-12.987390518188477,-0.26417431235313416,0.21957778930664062,-12.772204399108887,2331.749755859375
374.0,-8.39798641204834,-0.3470720946788788,0.21714168787002563,-8.185187339782715,562.0960083007812
375.0,-10.527976989746094,-0.3301768898963928,0.21641601622104645,-10.315890312194824,997.8370971679688
376.0,-4.063044548034668,-0.1968931406736374,0.22602249681949615,-3.841542959213257,87.3243637084961
377.0,-27.52544593811035,-0.5383327603340149,0.2283879667520523,-27.301626205444336,4987.2841796875
378.0,-10.006531715393066,-0.40411117672920227,0.21785324811935425,-9.793035507202148,709.08447265625
379.0,-11.012153625488281,-0.25884389877319336,0.2249399572610855,-10.791711807250977,1118.7330322265625
380.0,-10.149693489074707,-0.2016230970621109,0.22791172564029694,-9.926340103149414,912.494384765625
381.0,-14.060445785522461,-0.35978424549102783,0.2232862412929535,-13.84162712097168,2312.852294921875
382.0,-19.096609115600586,-0.45382100343704224,0.22104385495185852,-18.879987716674805,3076.178955078125
383.0,-13.958590507507324,-0.5382071137428284,0.21817970275878906,-13.744775772094727,2090.57666015625
384.0,-6.874813079833984,-0.13374117016792297,0.2346310019493103,-6.644874095916748,571.9968872070312
385.0,-18.05668067932129,-0.29120463132858276,0.23010748624801636,-17.8311767578125,3674.583740234375
386.0,-15.883257865905762,-0.4007244110107422,0.22308926284313202,-15.664629936218262,2592.45849609375
387.0,-10.5204439163208,-0.4124537408351898,0.22120589017868042,-10.303662300109863,929.6473388671875
388.0,-8.123697280883789,-0.2765115797519684,0.2241690754890442,-7.904013633728027,553.4767456054688
389.0,-2.848972797393799,-0.11339393258094788,0.22277988493442535,-2.6306488513946533,72.14913177490234
390.0,-19.279808044433594,-0.5118621587753296,0.2245391458272934,-19.059762954711914,3038.03662109375
391.0,-8.85473346710205,-0.3045247495174408,0.2280438393354416,-8.631250381469727,532.7556762695312
392.0,-13.656513214111328,-0.35652175545692444,0.22140182554721832,-13.43954086303711,1395.837646484375
393.0,-8.19470500946045,-0.18095208704471588,0.22565914690494537,-7.973559379577637,894.0593872070312
394.0,-6.1319475173950195,-0.3193567395210266,0.21877147257328033,-5.9175519943237305,198.46197509765625
395.0,-12.98400592803955,-0.40935367345809937,0.22752495110034943,-12.76103401184082,2079.1328125
396.0,-8.591833114624023,-0.4001010060310364,0.21892336010932922,-8.377288818359375,629.1533813476562
397.0,-5.788485050201416,-0.3097136616706848,0.2196163386106491,-5.5732622146606445,94.09173583984375
398.0,-4.527283191680908,-0.19451026618480682,0.22466981410980225,-4.3071064949035645,97.06637573242188
399.0,-4.861807823181152,-0.29151979088783264,0.22381076216697693,-4.642473220825195,100.87085723876953
400.0,-7.794464588165283,-0.26932603120803833,0.22928567230701447,-7.569765567779541,593.1398315429688
401.0,-4.54437255859375,-0.3287661671638489,0.21590101718902588,-4.332789897918701,160.40966796875
402.0,-3.472503662109375,-0.15317384898662567,0.22797612845897675,-3.249087333679199,47.67536163330078
403.0,-4.952452182769775,-0.3095613121986389,0.22132201492786407,-4.735556602478027,106.68701171875
404.0,-6.950234413146973,-0.29710158705711365,0.22776582837104797,-6.727024078369141,460.50018310546875
405.0,-3.108950614929199,-0.1980026215314865,0.22386863827705383,-2.889558792114258,37.578433990478516
406.0,-5.051260471343994,-0.2511022090911865,0.22664041817188263,-4.829153060913086,95.62422180175781
407.0,-5.351902484893799,-0.08708652853965759,0.2339661419391632,-5.122617244720459,440.1105041503906
408.0,-5.579840660095215,-0.43981608748435974,0.21741443872451782,-5.366774082183838,102.27230834960938
409.0,-3.531536817550659,-0.2566053867340088,0.2188088744878769,-3.317103862762451,82.22565460205078
410.0,-4.162680625915527,-0.31367233395576477,0.2283274531364441,-3.93891978263855,43.525203704833984
411.0,-2.231158971786499,-0.06793949753046036,0.2293781042098999,-2.0063681602478027,26.0811767578125
412.0,-5.324231147766113,-0.42836928367614746,0.22218698263168335,-5.106488227844238,66.99678039550781
413.0,-7.571358680725098,-0.33115699887275696,0.22426128387451172,-7.3515825271606445,475.8446044921875
414.0,-2.877124309539795,-0.2199878841638565,0.22383396327495575,-2.6577672958374023,30.563020706176758
415.0,-5.431026458740234,-0.0774470642209053,0.23167873919010162,-5.203982353210449,485.35089111328125
416.0,-6.933807373046875,-0.3109787702560425,0.22888611257076263,-6.709498405456543,461.54913330078125
417.0,-3.264500617980957,-0.22041086852550507,0.22990640997886658,-3.0391929149627686,42.58625793457031
418.0,-3.171898603439331,-0.16600744426250458,0.22980667650699615,-2.946687698364258,46.171966552734375
419.0,-2.2359907627105713,-0.09581520408391953,0.22939296066761017,-2.01118540763855,25.467029571533203
420.0,-8.559676170349121,-0.10171641409397125,0.23596489429473877,-8.3284330368042,860.3128051757812
421.0,-2.4247078895568848,-0.11951695382595062,0.23233790695667267,-2.197016716003418,26.44662094116211
422.0,-2.525611162185669,-0.07917468249797821,0.2325974702835083,-2.2976653575897217,33.81498718261719
423.0,-2.018038272857666,-0.07340340316295624,0.2298729568719864,-1.792763113975525,26.424928665161133
424.0,-5.620021820068359,-0.21654903888702393,0.2238791435956955,-5.40062141418457,440.8342590332031
425.0,-5.037290573120117,-0.05286933109164238,0.23678192496299744,-4.8052449226379395,440.36358642578125
426.0,-2.960874080657959,-0.20483267307281494,0.22768720984458923,-2.7377405166625977,32.258079528808594
427.0,-6.609666347503662,-0.3486344814300537,0.2256370335817337,-6.3885416984558105,480.35589599609375
428.0,-4.00374698638916,-0.240065798163414,0.22974510490894318,-3.778596878051758,55.22853088378906
429.0,-2.791539192199707,-0.21479080617427826,0.23027701675891876,-2.5658676624298096,29.55208969116211
430.0,-4.77526330947876,-0.0967419445514679,0.23012980818748474,-4.549736499786377,429.7010192871094
431.0,-9.0000581741333,-0.2809964120388031,0.23249007761478424,-8.772217750549316,852.5850830078125
432.0,-6.42894172668457,-0.37574055790901184,0.22744721174240112,-6.206043243408203,443.8125
433.0,-1.5476443767547607,-0.01619737222790718,0.23083870112895966,-1.3214221000671387,49.6315803527832
434.0,-1.4820016622543335,0.057578664273023605,0.23443377017974854,-1.2522565126419067,43.92338562011719
435.0,-11.023176193237305,-0.4986402988433838,0.2318648099899292,-10.795949935913086,879.03857421875
436.0,-5.771929740905762,-0.22908762097358704,0.22633714973926544,-5.550118923187256,443.1385803222656
437.0,-6.114855766296387,-0.23256777226924896,0.22689063847064972,-5.89250373840332,489.32781982421875
438.0,-3.6673743724823,-0.33976757526397705,0.22587116062641144,-3.4460206031799316,38.62993621826172
439.0,-7.350546836853027,-0.41187041997909546,0.22725236415863037,-7.127840042114258,457.449951171875
440.0,-5.541939735412598,-0.19983714818954468,0.23418043553829193,-5.312444686889648,434.34405517578125
441.0,-5.543583393096924,-0.21164923906326294,0.23186904191970825,-5.316351890563965,433.6842956542969
442.0,-4.941008567810059,-0.11304143816232681,0.2316019982099533,-4.7140398025512695,434.1378173828125
443.0,-1.0264899730682373,0.019754106178879738,0.23510107398033142,-0.796090841293335,7.466109752655029
444.0,-2.152416706085205,-0.17481620609760284,0.2319154590368271,-1.9251397848129272,19.037155151367188
445.0,-9.925296783447266,-0.40769073367118835,0.22865663468837738,-9.701214790344238,861.0391235351562
446.0,-3.045266628265381,-0.20524828135967255,0.23367835581302643,-2.8162620067596436,80.38661193847656
447.0,-5.760420322418213,-0.20676939189434052,0.23032809793949127,-5.534698963165283,480.0307312011719
448.0,-3.477296829223633,-0.4416697025299072,0.22693230211734772,-3.2549033164978027,28.902240753173828
449.0,-9.402155876159668,-0.38721340894699097,0.22833852469921112,-9.178383827209473,852.62255859375
450.0,-3.975900650024414,0.04279889166355133,0.23844778537750244,-3.742222309112549,421.1395263671875
451.0,-6.30483865737915,-0.2993474304676056,0.2298864722251892,-6.079550266265869,512.4078979492188
452.0,-2.0795376300811768,-0.23159712553024292,0.22834068536758423,-1.855763554573059,15.827147483825684
453.0,-1.612430453300476,-0.11267664283514023,0.22894485294818878,-1.3880647420883179,14.532155990600586
454.0,-0.9382643699645996,0.04544597491621971,0.2337626814842224,-0.7091768383979797,8.770578384399414
455.0,-1.0539500713348389,0.03675209358334541,0.23315326869487762,-0.8254598379135132,11.084975242614746
456.0,-4.4114885330200195,-0.008165951818227768,0.23181720077991486,-4.184307098388672,426.28656005859375
457.0,-8.002161979675293,-0.19365577399730682,0.2325787991285324,-7.774235725402832,838.8883056640625
458.0,-4.743124485015869,-0.15562747418880463,0.2349831908941269,-4.512840270996094,424.1670837402344
459.0,-2.2557566165924072,-0.1682630181312561,0.23379354178905487,-2.026638984680176,20.2503662109375
460.0,-4.771172046661377,-0.17269279062747955,0.2327890396118164,-4.543038845062256,423.9814147949219
461.0,-6.1988139152526855,-0.21656690537929535,0.22960145771503448,-5.973804950714111,537.55712890625
462.0,-4.515996932983398,-0.10908031463623047,0.2364632785320282,-4.2842631340026855,422.9295654296875
463.0,-2.11202335357666,-0.1366221010684967,0.23659710586071014,-1.8801580667495728,18.297523498535156
464.0,-3.896982431411743,-0.016690192744135857,0.23460941016674042,-3.6670660972595215,417.5668640136719
465.0,-4.535477161407471,-0.05669969692826271,0.23944322764873505,-4.30082368850708,423.7423095703125
466.0,-8.858918190002441,-0.2595372796058655,0.23589640855789185,-8.627740859985352,848.0978393554688
467.0,-2.8972463607788086,-0.20826929807662964,0.2307642549276352,-2.67109751701355,29.171220779418945
468.0,-4.128942489624023,-0.06050720065832138,0.23314422369003296,-3.9004604816436768,417.9942321777344
469.0,-3.8553826808929443,0.044670458883047104,0.23904235661029816,-3.6211211681365967,417.5314025878906
470.0,-2.401477098464966,-0.04315478354692459,0.23579351603984833,-2.1703991889953613,112.21504211425781
471.0,-1.0118426084518433,-0.05029784515500069,0.22980180382728577,-0.7866368293762207,6.366215705871582
472.0,-7.299947738647461,-0.04732576757669449,0.23959076404571533,-7.065149307250977,830.40576171875
473.0,-0.7032588720321655,0.021376876160502434,0.227375328540802,-0.48043105006217957,7.265754222869873
474.0,-4.604066848754883,-0.07801906019449234,0.2339569628238678,-4.374789237976074,448.2066650390625
475.0,-1.4707828760147095,-0.11692146956920624,0.22690099477767944,-1.2484198808670044,11.871957778930664
476.0,-5.645321846008301,-0.1901717334985733,0.22775205969810486,-5.422125339508057,485.0024719238281
477.0,-0.6476085186004639,0.058909300714731216,0.2370435893535614,-0.4153057336807251,3.9336423873901367
478.0,-4.412640571594238,0.041047465056180954,0.23470835387706757,-4.182626724243164,466.6250915527344
479.0,-2.868656873703003,-0.11537579447031021,0.2305634468793869,-2.642704725265503,159.23780822753906
480.0,-0.8507792949676514,0.035846419632434845,0.2350984364748001,-0.6203826665878296,7.3009185791015625
481.0,-1.434014916419983,-0.06686064600944519,0.23134878277778625,-1.2072932720184326,11.775582313537598
482.0,-0.5593829154968262,0.10306360572576523,0.23570522665977478,-0.3283917307853699,5.33126974105835
483.0,-4.26729679107666,-0.03687085583806038,0.23784099519252777,-4.034212589263916,420.0049743652344
484.0,-0.6008141040802002,0.06112798675894737,0.23127174377441406,-0.3741678297519684,5.314719200134277
485.0,-1.2096349000930786,-0.025800833478569984,0.23535700142383575,-0.9789850115776062,10.727812767028809
486.0,-7.372481822967529,-0.09525711089372635,0.23280328512191772,-7.144333362579346,850.5372924804688
487.0,-2.1492981910705566,-0.09149337559938431,0.2313348650932312,-1.922589898109436,92.70870971679688
488.0,-1.6731148958206177,-0.02931583859026432,0.23166289925575256,-1.4460853338241577,87.40953063964844
489.0,-0.8846142292022705,0.04856681823730469,0.23807725310325623,-0.6512983441352844,8.332284927368164
490.0,-0.5313350558280945,0.09060521423816681,0.23789939284324646,-0.29819363355636597,5.245720863342285
491.0,-4.41376256942749,-0.04796667397022247,0.23195652663707733,-4.186445713043213,442.8739929199219
492.0,-4.3882575035095215,-0.03711893409490585,0.23471039533615112,-4.1582417488098145,422.1453552246094
493.0,-3.837545156478882,-0.019212204962968826,0.23375101387500763,-3.6084704399108887,414.0569152832031
494.0,-0.47234073281288147,0.11037523299455643,0.23450490832328796,-0.2425258606672287,4.729826927185059
495.0,-0.04643181711435318,0.20825636386871338,0.24048109352588654,0.18923968076705933,0.005549777299165726
496.0,-10.428061485290527,-0.14094039797782898,0.23535113036632538,-10.197418212890625,1235.825439453125
497.0,-0.601097047328949,0.13609188795089722,0.2339152842760086,-0.37185999751091003,48.3752555847168
498.0,-0.5874307751655579,0.08519795536994934,0.2335110902786255,-0.35858988761901855,5.164691925048828
499.0,-0.9508132934570312,0.05999089777469635,0.23363202810287476,-0.7218538522720337,30.493680953979492
500.0,-4.334883213043213,0.02264312282204628,0.23446285724639893,-4.105109691619873,466.529541015625
501.0,-0.06481580436229706,0.17536181211471558,0.23825719952583313,0.16867628693580627,0.006336204241961241
502.0,-10.794873237609863,-0.13707806169986725,0.23979726433753967,-10.559871673583984,1264.1580810546875
503.0,-0.5545510053634644,0.08186157047748566,0.23569034039974213,-0.323574423789978,5.115119457244873
504.0,-0.9740291833877563,0.045248400419950485,0.23142299056053162,-0.747234582901001,30.426111221313477
505.0,0.0,0.2454744130373001,0.24489913880825043,0.24000120162963867,2.9956898288219236e-05
506.0,-6.944113731384277,-0.011718678288161755,0.239323690533638,-6.709576606750488,822.633544921875
507.0,-4.649216175079346,-0.08893605321645737,0.23591098189353943,-4.418023109436035,425.4774169921875
508.0,-3.6600818634033203,0.08818128705024719,0.24101489782333374,-3.423887252807617,415.25958251953125
509.0,-0.47234073281288147,0.10780802369117737,0.23450490832328796,-0.2425258606672287,4.67912483215332
